"Plot Title: Carolina June 2021 2",,,,,,
"Date Time, GMT-04:00","High Range, μS/cm (SEN S/N: 20182875)","Temp, °F (SEN S/N: 20182875)","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
09/13/21 23:46:34,32739.3,74.28,,,,,
09/14/21 00:16:34,32784.1,74.26,,,,,
09/14/21 00:46:34,32823.1,74.46,,,,,
09/14/21 01:16:34,32784.1,74.41,,,,,
09/14/21 01:46:34,32967.8,74.55,,,,,
09/14/21 02:16:34,33132.1,74.55,,,,,
09/14/21 02:46:34,33037.6,74.41,,,,,
09/14/21 03:16:34,33104.6,74.37,,,,,
09/14/21 03:46:34,33116.8,74.32,,,,,
09/14/21 04:16:34,32961.7,74.10,,,,,
09/14/21 04:46:34,33453.4,74.25,,,,,
09/14/21 05:16:34,33251.9,74.01,,,,,
09/14/21 05:46:34,32540.6,73.33,,,,,
09/14/21 06:16:34,32502.3,73.18,,,,,
09/14/21 06:46:34,32196.7,72.84,,,,,
09/14/21 07:16:34,32475.9,73.06,,,,,
09/14/21 07:46:34,32162.1,72.57,,,,,
09/14/21 08:16:34,31942.3,72.23,,,,,
09/14/21 08:46:34,31257.9,71.53,,,,,
09/14/21 09:16:34,31795.6,72.37,,,,,
09/14/21 09:46:34,31312.2,71.78,,,,,
09/14/21 10:16:34,31091.0,71.71,,,,,
09/14/21 10:46:34,31402.1,72.32,,,,,
09/14/21 11:16:34,31689.3,72.61,,,,,
09/14/21 11:46:34,31979.2,73.15,,,,,
09/14/21 12:16:34,32396.9,74.23,,,,,
09/14/21 12:46:34,32682.7,74.53,,,,,
09/14/21 13:16:34,32985.9,74.73,,,,,
09/14/21 13:46:34,33095.4,75.20,,,,,
09/14/21 14:16:34,33375.6,75.38,,,,,
09/14/21 14:46:34,33375.6,75.42,,,,,
09/14/21 15:16:34,33547.3,75.49,,,,,
09/14/21 15:46:34,33603.9,75.54,,,,,
09/14/21 16:16:34,33676.5,75.56,,,,,
09/14/21 16:46:34,33705.0,75.51,,,,,
09/14/21 17:16:34,33778.1,75.49,,,,,
09/14/21 17:46:34,33771.7,75.43,,,,,
09/14/21 18:16:34,33746.3,75.27,,,,,
09/14/21 18:46:34,33563.0,74.73,,,,,
09/14/21 19:16:34,33409.8,74.53,,,,,
09/14/21 19:46:34,33428.5,74.39,,,,,
09/14/21 20:16:34,33295.1,73.94,,,,,
09/14/21 20:46:34,33338.4,74.10,,,,,
09/14/21 21:16:34,33301.3,74.05,,,,,
09/14/21 21:46:34,33101.6,73.80,,,,,
09/14/21 22:16:34,33168.9,73.72,,,,,
09/14/21 22:46:34,32853.1,73.40,,,,,
09/14/21 23:16:34,32576.0,73.15,,,,,
09/14/21 23:46:34,32242.9,73.11,,,,,
09/15/21 00:16:34,32958.7,72.93,,,,,
09/15/21 00:46:34,32998.1,73.02,,,,,
09/15/21 01:16:34,33083.2,73.13,,,,,
09/15/21 01:46:34,32910.3,72.93,,,,,
09/15/21 02:16:34,33037.6,73.09,,,,,
09/15/21 02:46:34,33500.3,73.54,,,,,
09/15/21 03:16:34,33509.7,73.63,,,,,
09/15/21 03:46:34,33928.3,74.05,,,,,
09/15/21 04:16:34,34318.2,74.39,,,,,
09/15/21 04:46:34,34486.7,74.53,,,,,
09/15/21 05:16:34,34519.9,74.43,,,,,
09/15/21 05:46:34,34579.9,74.34,,,,,
09/15/21 06:16:34,34586.6,74.34,,,,,
09/15/21 06:46:34,34700.5,74.34,,,,,
09/15/21 07:16:34,34677.0,74.35,,,,,
09/15/21 07:46:34,34670.3,74.34,,,,,
09/15/21 08:16:34,34630.0,74.35,,,,,
09/15/21 08:46:34,34533.2,74.39,,,,,
09/15/21 09:16:34,34569.9,74.43,,,,,
09/15/21 09:46:34,34697.1,74.62,,,,,
09/15/21 10:16:34,34656.8,74.73,,,,,
09/15/21 10:46:34,34626.7,74.86,,,,,
09/15/21 11:16:34,34516.6,75.06,,,,,
09/15/21 11:46:34,34559.9,75.22,,,,,
09/15/21 12:16:34,34670.3,75.31,,,,,
09/15/21 12:46:34,34801.6,75.31,,,,,
09/15/21 13:16:34,34747.6,75.81,,,,,
09/15/21 13:46:34,34774.6,75.81,,,,,
09/15/21 14:16:34,34838.8,75.97,,,,,
09/15/21 14:46:34,34788.1,75.92,,,,,
09/15/21 15:16:34,34889.7,75.76,,,,,
09/15/21 15:46:34,35215.6,76.03,,,,,
09/15/21 16:16:34,35260.6,76.08,,,,,
09/15/21 16:46:34,35305.8,76.08,,,,,
09/15/21 17:16:34,35347.6,76.01,,,,,
09/15/21 17:46:34,35393.0,76.08,,,,,
09/15/21 18:16:34,35466.6,76.03,,,,,
09/15/21 18:46:34,35529.9,76.01,,,,,
09/15/21 19:16:34,35477.1,75.74,,,,,
09/15/21 19:46:34,35579.3,75.78,,,,,
09/15/21 20:16:34,35582.8,75.72,,,,,
09/15/21 20:46:34,35515.8,75.60,,,,,
09/15/21 21:16:34,35512.3,75.47,,,,,
09/15/21 21:46:34,35368.5,75.36,,,,,
09/15/21 22:16:34,35340.6,75.36,,,,,
09/15/21 22:46:34,35098.3,75.18,,,,,
09/15/21 23:16:34,34876.2,74.89,,,,,
09/15/21 23:46:34,34727.4,74.79,,,,,
09/16/21 00:16:34,34734.1,74.77,,,,,
09/16/21 00:46:34,34556.6,74.68,,,,,
09/16/21 01:16:34,34606.6,74.73,,,,,
09/16/21 01:46:34,34466.8,74.55,,,,,
09/16/21 02:16:34,34377.5,74.59,,,,,
09/16/21 02:46:34,34324.8,74.53,,,,,
09/16/21 03:16:34,34354.4,74.59,,,,,
09/16/21 03:46:34,34470.1,74.64,,,,,
09/16/21 04:16:34,34650.1,74.77,,,,,
09/16/21 04:46:34,34643.4,74.82,,,,,
09/16/21 05:16:34,34690.4,74.86,,,,,
09/16/21 05:46:34,34713.9,74.80,,,,,
09/16/21 06:16:34,34774.6,74.89,,,,,
09/16/21 06:46:34,34937.4,75.02,,,,,
09/16/21 07:16:34,34334.7,74.86,,,,,
09/16/21 07:46:34,34229.7,74.55,,,,,
09/16/21 08:16:34,33947.6,74.43,,,,,
09/16/21 08:46:34,33144.4,74.01,,,,,
09/16/21 09:16:34,33597.6,74.21,,,,,
09/16/21 09:46:34,33857.8,74.35,,,,,
09/16/21 10:16:34,33829.1,74.35,,,,,
09/16/21 10:46:34,32769.2,73.94,,,,,
09/16/21 11:16:34,32760.2,73.92,,,,,
09/16/21 11:46:34,32760.2,73.99,,,,,
09/16/21 12:16:34,32730.3,74.07,,,,,
09/16/21 12:46:34,33071.0,74.25,,,,,
09/16/21 13:16:34,32300.8,74.12,,,,,
09/16/21 13:46:34,31605.9,73.94,,,,,
09/16/21 14:16:34,31692.1,74.12,,,,,
09/16/21 14:46:34,32567.1,74.39,,,,,
09/16/21 15:16:34,32805.1,74.62,,,,,
09/16/21 15:46:34,33031.5,74.73,,,,,
09/16/21 16:16:34,32638.2,74.66,,,,,
09/16/21 16:46:34,32525.9,74.73,,,,,
09/16/21 17:16:34,31846.2,74.91,,,,,
09/16/21 17:46:34,32455.4,75.00,,,,,
09/16/21 18:16:34,32614.4,74.93,,,,,
09/16/21 18:46:34,32874.2,74.89,,,,,
09/16/21 19:16:34,33310.5,74.89,,,,,
09/16/21 19:46:34,31999.1,74.73,,,,,
09/16/21 20:16:34,32013.3,74.66,,,,,
09/16/21 20:46:34,32188.0,74.59,,,,,
09/16/21 21:16:34,32576.0,74.59,,,,,
09/16/21 21:46:34,32931.5,74.77,,,,,
09/16/21 22:16:34,32874.2,74.77,,,,,
09/16/21 22:46:34,32271.8,74.50,,,,,
09/16/21 23:16:34,31492.7,74.26,,,,,
09/16/21 23:46:34,32511.2,74.28,,,,,
09/17/21 00:16:34,32107.6,74.21,,,,,
09/17/21 00:46:34,31976.3,74.08,,,,,
09/17/21 01:16:34,32443.6,74.23,,,,,
09/17/21 01:46:34,32315.3,74.21,,,,,
09/17/21 02:16:34,31413.1,73.78,,,,,
09/17/21 02:46:34,30578.0,73.18,,,,,
09/17/21 03:16:34,31061.5,73.53,,,,,
09/17/21 03:46:34,32286.3,74.12,,,,,
09/17/21 04:16:34,32376.4,74.12,,,,,
09/17/21 04:46:34,32426.1,74.08,,,,,
09/17/21 05:16:34,32376.4,73.98,,,,,
09/17/21 05:46:34,32661.9,74.01,,,,,
09/17/21 06:16:34,32587.8,73.94,,,,,
09/17/21 06:46:34,32910.3,74.01,,,,,
09/17/21 07:16:34,33129.1,74.16,,,,,
09/17/21 07:46:34,32847.1,74.05,,,,,
09/17/21 08:16:34,32341.5,73.67,,,,,
09/17/21 08:46:34,31487.2,73.17,,,,,
09/17/21 09:16:34,31072.2,72.88,,,,,
09/17/21 09:46:34,30984.3,72.64,,,,,
09/17/21 10:16:34,30817.8,72.59,,,,,
09/17/21 10:46:34,31509.2,73.20,,,,,
09/17/21 11:16:34,31487.2,73.15,,,,,
09/17/21 11:46:34,31082.9,73.09,,,,,
09/17/21 12:16:34,30773.2,72.84,,,,,
09/17/21 12:46:34,30500.7,72.82,,,,,
09/17/21 13:16:34,30516.1,72.90,,,,,
09/17/21 13:46:34,30210.7,72.77,,,,,
09/17/21 14:16:34,30418.7,72.99,,,,,
09/17/21 14:46:34,30511.0,73.13,,,,,
09/17/21 15:16:34,30854.6,73.38,,,,,
09/17/21 15:46:34,31249.8,73.53,,,,,
09/17/21 16:16:34,31525.7,73.65,,,,,
09/17/21 16:46:34,31484.4,73.60,,,,,
09/17/21 17:16:34,31854.7,73.81,,,,,
09/17/21 17:46:34,30918.0,73.65,,,,,
09/17/21 18:16:34,31166.1,73.96,,,,,
09/17/21 18:46:34,31061.5,73.81,,,,,
09/17/21 19:16:34,30902.1,73.83,,,,,
09/17/21 19:46:34,30637.6,73.72,,,,,
09/17/21 20:16:34,30931.2,73.80,,,,,
09/17/21 20:46:34,31279.6,73.92,,,,,
09/17/21 21:16:34,30896.8,73.85,,,,,
09/17/21 21:46:34,31123.1,73.87,,,,,
09/17/21 22:16:34,31018.9,73.85,,,,,
09/17/21 22:46:34,31131.2,73.87,,,,,
09/17/21 23:16:34,31040.2,73.85,,,,,
09/17/21 23:46:34,30799.4,73.81,,,,,
09/18/21 00:16:34,30762.7,73.81,,,,,
09/18/21 00:46:34,29943.8,73.51,,,,,
09/18/21 01:16:34,30110.3,73.29,,,,,
09/18/21 01:46:34,30065.4,73.47,,,,,
09/18/21 02:16:34,29703.8,73.33,,,,,
09/18/21 02:46:34,29370.3,73.06,,,,,
09/18/21 03:16:34,30513.6,73.26,,,,,
09/18/21 03:46:34,30110.3,72.99,,,,,
09/18/21 04:16:34,29938.9,72.82,,,,,
09/18/21 04:46:34,30825.7,73.00,,,,,
09/18/21 05:16:34,30243.5,72.50,,,,,
09/18/21 05:46:34,29842.9,72.34,,,,,
09/18/21 06:16:34,29212.4,72.14,,,,,
09/18/21 06:46:34,29268.8,72.01,,,,,
09/18/21 07:16:34,29956.2,72.14,,,,,
09/18/21 07:46:34,30105.3,72.19,,,,,
09/18/21 08:16:34,30434.1,72.09,,,,,
09/18/21 08:46:34,30570.3,72.18,,,,,
09/18/21 09:16:34,29933.9,71.96,,,,,
09/18/21 09:46:34,30398.3,72.19,,,,,
09/18/21 10:16:34,30205.7,72.19,,,,,
09/18/21 10:46:34,29896.9,72.16,,,,,
09/18/21 11:16:34,28904.4,71.98,,,,,
09/18/21 11:46:34,30475.0,72.45,,,,,
09/18/21 12:16:34,29203.1,72.23,,,,,
09/18/21 12:46:34,29401.2,72.61,,,,,
09/18/21 13:16:34,29825.7,72.64,,,,,
09/18/21 13:46:34,29508.5,72.77,,,,,
09/18/21 14:16:34,30235.9,73.02,,,,,
09/18/21 14:46:34,29745.1,73.11,,,,,
09/18/21 15:16:34,29458.3,73.20,,,,,
09/18/21 15:46:34,30033.0,73.42,,,,,
09/18/21 16:16:34,30198.1,73.72,,,,,
09/18/21 16:46:34,30291.5,74.23,,,,,
09/18/21 17:16:34,30511.0,74.07,,,,,
09/18/21 17:46:34,30575.5,74.07,,,,,
09/18/21 18:16:34,31522.9,74.28,,,,,
09/18/21 18:46:34,31784.4,74.19,,,,,
09/18/21 19:16:34,31617.0,74.21,,,,,
09/18/21 19:46:34,32176.5,74.26,,,,,
09/18/21 20:16:34,32142.0,74.25,,,,,
09/18/21 20:46:34,32050.4,74.26,,,,,
09/18/21 21:16:34,32297.9,74.28,,,,,
09/18/21 21:46:34,32531.8,74.37,,,,,
09/18/21 22:16:34,32715.4,74.39,,,,,
09/18/21 22:46:34,32823.1,74.43,,,,,
09/18/21 23:16:34,32769.2,74.46,,,,,
09/18/21 23:46:34,32694.6,74.43,,,,,
09/19/21 00:16:34,32429.0,74.35,,,,,
09/19/21 00:46:34,32104.7,74.26,,,,,
09/19/21 01:16:34,30462.2,73.36,,,,,
09/19/21 01:46:34,30603.9,73.29,,,,,
09/19/21 02:16:34,32133.4,73.83,,,,,
09/19/21 02:46:34,31761.9,73.72,,,,,
09/19/21 03:16:34,31293.2,73.31,,,,,
09/19/21 03:46:34,31085.6,73.29,,,,,
09/19/21 04:16:34,31141.9,73.33,,,,,
09/19/21 04:46:34,30547.1,72.93,,,,,
09/19/21 05:16:34,30572.9,72.55,,,,,
09/19/21 05:46:34,30552.2,72.52,,,,,
09/19/21 06:16:34,30606.5,72.50,,,,,
09/19/21 06:46:34,30596.1,72.37,,,,,
09/19/21 07:16:34,30462.2,72.21,,,,,
09/19/21 07:46:34,30650.6,72.16,,,,,
09/19/21 08:16:34,30796.8,72.21,,,,,
09/19/21 08:46:34,31147.3,72.28,,,,,
09/19/21 09:16:34,31366.6,72.34,,,,,
09/19/21 09:46:34,31500.9,72.39,,,,,
09/19/21 10:16:34,31285.0,72.23,,,,,
09/19/21 10:46:34,31032.2,72.18,,,,,
09/19/21 11:16:34,30349.9,71.78,,,,,
09/19/21 11:46:34,29980.9,71.76,,,,,
09/19/21 12:16:34,30168.0,72.16,,,,,
09/19/21 12:46:34,29896.9,72.30,,,,,
09/19/21 13:16:34,30097.8,72.66,,,,,
09/19/21 13:46:34,29936.4,72.72,,,,,
09/19/21 14:16:34,30464.8,73.15,,,,,
09/19/21 14:46:34,30105.3,73.09,,,,,
09/19/21 15:16:34,29966.1,73.15,,,,,
09/19/21 15:46:34,29877.3,73.15,,,,,
09/19/21 16:16:34,30003.2,73.24,,,,,
09/19/21 16:46:34,29556.4,73.06,,,,,
09/19/21 17:16:34,29266.4,72.77,,,,,
09/19/21 17:46:34,29798.8,73.02,,,,,
09/19/21 18:16:34,29614.2,73.06,,,,,
09/19/21 18:46:34,31703.2,73.99,,,,,
09/19/21 19:16:34,32341.5,74.19,,,,,
09/19/21 19:46:34,32434.9,74.23,,,,,
09/19/21 20:16:34,32769.2,74.34,,,,,
09/19/21 20:46:34,32754.2,74.35,,,,,
09/19/21 21:16:34,32910.3,74.37,,,,,
09/19/21 21:46:34,32946.6,74.37,,,,,
09/19/21 22:16:34,32889.2,74.35,,,,,
09/19/21 22:46:34,33116.8,74.41,,,,,
09/19/21 23:16:34,33288.9,74.52,,,,,
09/19/21 23:46:34,33428.5,74.59,,,,,
09/20/21 00:16:34,33563.0,74.62,,,,,
09/20/21 00:46:34,33335.3,74.52,,,,,
09/20/21 01:16:34,33239.5,74.48,,,,,
09/20/21 01:46:34,33224.2,74.48,,,,,
09/20/21 02:16:34,33453.4,74.50,,,,,
09/20/21 02:46:34,33205.7,74.37,,,,,
09/20/21 03:16:34,32901.3,74.10,,,,,
09/20/21 03:46:34,33156.6,74.25,,,,,
09/20/21 04:16:34,32811.1,74.05,,,,,
09/20/21 04:46:34,32970.8,74.08,,,,,
09/20/21 05:16:34,33071.0,74.14,,,,,
09/20/21 05:46:34,32952.6,74.01,,,,,
09/20/21 06:16:34,33095.4,74.01,,,,,
09/20/21 06:46:34,33391.2,74.26,,,,,
09/20/21 07:16:34,33251.9,74.10,,,,,
09/20/21 07:46:34,33375.6,74.19,,,,,
09/20/21 08:16:34,33531.6,74.19,,,,,
09/20/21 08:46:34,33873.8,74.35,,,,,
09/20/21 09:16:34,33313.6,73.85,,,,,
09/20/21 09:46:34,32985.9,73.24,,,,,
09/20/21 10:16:34,31908.3,72.19,,,,,
09/20/21 10:46:34,32913.4,73.20,,,,,
09/20/21 11:16:34,32461.2,72.82,,,,,
09/20/21 11:46:34,32081.8,72.61,,,,,
09/20/21 12:16:34,32173.6,72.90,,,,,
09/20/21 12:46:34,31739.5,73.00,,,,,
09/20/21 13:16:34,31686.5,72.93,,,,,
09/20/21 13:46:34,31956.5,73.42,,,,,
09/20/21 14:16:34,31922.5,73.63,,,,,
09/20/21 14:46:34,31970.7,73.89,,,,,
09/20/21 15:16:34,32153.5,74.10,,,,,
09/20/21 15:46:34,32623.3,74.32,,,,,
09/20/21 16:16:34,32913.4,74.50,,,,,
09/20/21 16:46:34,32868.2,74.80,,,,,
09/20/21 17:16:34,32211.1,74.80,,,,,
09/20/21 17:46:34,32402.7,74.70,,,,,
09/20/21 18:16:34,33144.4,74.97,,,,,
09/20/21 18:46:34,33447.2,75.06,,,,,
09/20/21 19:16:34,33447.2,75.20,,,,,
09/20/21 19:46:34,33673.4,75.06,,,,,
09/20/21 20:16:34,34092.9,75.22,,,,,
09/20/21 20:46:34,34102.7,75.18,,,,,
09/20/21 21:16:34,34031.4,74.64,,,,,
09/20/21 21:46:34,34092.9,74.73,,,,,
09/20/21 22:16:34,34184.0,74.82,,,,,
09/20/21 22:46:34,34285.4,74.88,,,,,
09/20/21 23:16:34,34135.1,74.88,,,,,
09/20/21 23:46:34,34063.8,74.79,,,,,
09/21/21 00:16:34,34031.4,74.43,,,,,
09/21/21 00:46:34,34206.8,74.52,,,,,
09/21/21 01:16:34,34021.7,74.55,,,,,
09/21/21 01:46:34,34233.0,74.64,,,,,
09/21/21 02:16:34,34239.5,74.68,,,,,
09/21/21 02:46:34,33857.8,74.46,,,,,
09/21/21 03:16:34,33746.3,74.25,,,,,
09/21/21 03:46:34,33553.6,74.16,,,,,
09/21/21 04:16:34,33559.9,74.14,,,,,
09/21/21 04:46:34,33774.9,74.23,,,,,
09/21/21 05:16:34,33329.1,73.69,,,,,
09/21/21 05:46:34,33506.6,73.72,,,,,
09/21/21 06:16:34,33074.1,73.24,,,,,
09/21/21 06:46:34,33475.3,73.67,,,,,
09/21/21 07:16:34,33667.0,73.89,,,,,
09/21/21 07:46:34,33774.9,73.87,,,,,
09/21/21 08:16:34,33689.2,73.78,,,,,
09/21/21 08:46:34,34190.5,74.25,,,,,
09/21/21 09:16:34,34282.1,74.26,,,,,
09/21/21 09:46:34,34526.6,74.48,,,,,
09/21/21 10:16:34,34730.8,74.52,,,,,
09/21/21 10:46:34,34693.8,74.61,,,,,
09/21/21 11:16:34,34118.9,74.41,,,,,
09/21/21 11:46:34,34599.9,74.64,,,,,
09/21/21 12:16:34,35019.3,75.65,,,,,
09/21/21 12:46:34,35026.2,75.70,,,,,
09/21/21 13:16:34,35149.9,75.78,,,,,
09/21/21 13:46:34,35529.9,76.15,,,,,
09/21/21 14:16:34,35410.5,76.46,,,,,
09/21/21 14:46:34,35057.0,77.11,,,,,
09/21/21 15:16:34,35177.5,76.93,,,,,
09/21/21 15:46:34,35295.4,76.41,,,,,
09/21/21 16:16:34,35067.3,76.95,,,,,
09/21/21 16:46:34,33873.8,76.15,,,,,
09/21/21 17:16:34,35005.7,75.96,,,,,
09/21/21 17:46:34,34510.0,75.88,,,,,
09/21/21 18:16:34,34203.6,75.72,,,,,
09/21/21 18:46:34,34242.8,75.69,,,,,
09/21/21 19:16:34,34423.7,75.70,,,,,
09/21/21 19:46:34,34403.9,75.72,,,,,
09/21/21 20:16:34,34450.2,75.63,,,,,
09/21/21 20:46:34,34403.9,75.63,,,,,
09/21/21 21:16:34,34490.0,75.60,,,,,
09/21/21 21:46:34,34543.2,75.43,,,,,
09/21/21 22:16:34,34301.8,75.38,,,,,
09/21/21 22:46:34,34344.5,75.22,,,,,
09/21/21 23:16:34,34374.2,75.02,,,,,
09/21/21 23:46:34,34433.7,74.97,,,,,
09/22/21 00:16:34,34640.1,74.95,,,,,
09/22/21 00:46:34,34646.8,74.89,,,,,
09/22/21 01:16:34,34546.6,74.68,,,,,
09/22/21 01:46:34,34937.4,74.48,,,,,
09/22/21 02:16:34,34916.9,74.34,,,,,
09/22/21 02:46:34,34747.6,74.01,,,,,
09/22/21 03:16:34,34148.2,73.36,,,,,
09/22/21 03:46:34,34308.4,73.47,,,,,
09/22/21 04:16:34,34076.7,73.27,,,,,
09/22/21 04:46:34,34005.6,73.18,,,,,
09/22/21 05:16:34,34034.6,73.36,,,,,
09/22/21 05:46:34,34200.3,73.45,,,,,
09/22/21 06:16:34,34131.9,73.40,,,,,
09/22/21 06:46:34,34086.4,73.42,,,,,
09/22/21 07:16:34,34128.6,73.45,,,,,
09/22/21 07:46:34,34015.3,73.45,,,,,
09/22/21 08:16:34,34115.6,73.47,,,,,
09/22/21 08:46:34,34262.4,73.60,,,,,
09/22/21 09:16:34,34463.5,73.78,,,,,
09/22/21 09:46:34,34423.7,73.78,,,,,
09/22/21 10:16:34,34687.0,73.96,,,,,
09/22/21 10:46:34,34886.3,74.21,,,,,
09/22/21 11:16:34,35029.6,74.26,,,,,
09/22/21 11:46:34,35184.4,74.43,,,,,
09/22/21 12:16:34,35298.8,74.48,,,,,
09/22/21 12:46:34,35414.0,74.50,,,,,
09/22/21 13:16:34,35400.0,74.86,,,,,
09/22/21 13:46:34,35749.7,74.86,,,,,
09/22/21 14:16:34,35817.5,75.22,,,,,
09/22/21 14:46:34,35781.8,75.51,,,,,
09/22/21 15:16:34,35831.9,75.61,,,,,
09/22/21 15:46:34,35632.3,75.63,,,,,
09/22/21 16:16:34,35050.2,75.38,,,,,
09/22/21 16:46:34,34869.4,75.31,,,,,
09/22/21 17:16:34,34937.4,75.29,,,,,
09/22/21 17:46:34,34838.8,75.13,,,,,
09/22/21 18:16:34,34774.6,75.00,,,,,
09/22/21 18:46:34,34633.4,74.68,,,,,
09/22/21 19:16:34,34516.6,74.50,,,,,
09/22/21 19:46:34,34536.6,74.39,,,,,
09/22/21 20:16:34,34543.2,74.53,,,,,
09/22/21 20:46:34,34818.5,74.70,,,,,
09/22/21 21:16:34,34992.0,74.82,,,,,
09/22/21 21:46:34,35081.1,74.86,,,,,
09/22/21 22:16:34,35187.9,74.86,,,,,
09/22/21 22:46:34,35167.2,74.80,,,,,
09/22/21 23:16:34,35215.6,74.73,,,,,
09/22/21 23:46:34,35403.5,74.88,,,,,
09/23/21 00:16:34,35407.0,74.79,,,,,
09/23/21 00:46:34,35505.2,74.86,,,,,
09/23/21 01:16:34,35473.6,74.82,,,,,
09/23/21 01:46:34,35284.9,74.59,,,,,
09/23/21 02:16:34,35274.5,74.41,,,,,
09/23/21 02:46:34,35036.5,74.05,,,,,
09/23/21 03:16:34,34971.5,73.87,,,,,
09/23/21 03:46:34,34610.0,73.54,,,,,
09/23/21 04:16:34,34466.8,73.45,,,,,
09/23/21 04:46:34,34233.0,73.33,,,,,
09/23/21 05:16:34,34174.2,73.31,,,,,
09/23/21 05:46:34,33999.1,73.13,,,,,
09/23/21 06:16:34,34073.5,73.15,,,,,
09/23/21 06:46:34,33899.4,72.97,,,,,
09/23/21 07:16:34,33762.1,72.97,,,,,
09/23/21 07:46:34,33902.6,73.09,,,,,
09/23/21 08:16:34,34351.1,73.53,,,,,
09/23/21 08:46:34,34453.5,73.56,,,,,
09/23/21 09:16:34,34413.8,73.54,,,,,
09/23/21 09:46:34,34713.9,73.87,,,,,
09/23/21 10:16:34,34767.8,74.08,,,,,
09/23/21 10:46:34,35005.7,74.35,,,,,
09/23/21 11:16:34,35115.5,74.50,,,,,
09/23/21 11:46:34,35125.8,74.64,,,,,
09/23/21 12:16:34,35208.6,74.70,,,,,
09/23/21 12:46:34,35347.6,74.79,,,,,
09/23/21 13:16:34,35452.5,74.75,,,,,
09/23/21 13:46:34,35508.8,75.07,,,,,
09/23/21 14:16:34,35650.1,75.09,,,,,
09/23/21 14:46:34,35731.8,75.09,,,,,
09/23/21 15:16:34,35728.3,75.18,,,,,
09/23/21 15:46:34,35699.8,75.18,,,,,
09/23/21 16:16:34,35614.6,75.18,,,,,
09/23/21 16:46:34,35333.7,74.95,,,,,
09/23/21 17:16:34,35215.6,74.89,,,,,
09/23/21 17:46:34,34947.6,74.75,,,,,
09/23/21 18:16:34,34845.6,74.62,,,,,
09/23/21 18:46:34,34751.0,74.50,,,,,
09/23/21 19:16:34,34687.0,74.41,,,,,
09/23/21 19:46:34,34643.4,74.35,,,,,
09/23/21 20:16:34,34603.3,74.32,,,,,
09/23/21 20:46:34,34586.6,74.21,,,,,
09/23/21 21:16:34,34630.0,74.21,,,,,
09/23/21 21:46:34,34626.7,74.12,,,,,
09/23/21 22:16:34,34903.3,74.34,,,,,
09/23/21 22:46:34,34808.4,74.21,,,,,
09/23/21 23:16:34,34893.1,74.23,,,,,
09/23/21 23:46:34,34995.4,74.34,,,,,
09/24/21 00:16:34,34992.0,74.32,,,,,
09/24/21 00:46:34,35067.3,74.34,,,,,
09/24/21 01:16:34,35077.6,74.32,,,,,
09/24/21 01:46:34,35156.8,74.35,,,,,
09/24/21 02:16:34,35236.4,74.35,,,,,
09/24/21 02:46:34,35243.3,74.34,,,,,
09/24/21 03:16:34,35105.1,74.23,,,,,
09/24/21 03:46:34,35033.0,74.12,,,,,
09/24/21 04:16:34,34903.3,74.05,,,,,
09/24/21 04:46:34,34724.0,73.92,,,,,
09/24/21 05:16:34,34403.9,73.71,,,,,
09/24/21 05:46:34,34318.2,73.69,,,,,
09/24/21 06:16:34,34400.6,73.72,,,,,
09/24/21 06:46:34,34384.1,73.72,,,,,
09/24/21 07:16:34,34298.5,73.69,,,,,
09/24/21 07:46:34,34420.4,73.72,,,,,
09/24/21 08:16:34,34529.9,73.80,,,,,
09/24/21 08:46:34,34510.0,73.83,,,,,
09/24/21 09:16:34,34496.7,73.85,,,,,
09/24/21 09:46:34,34640.1,73.96,,,,,
09/24/21 10:16:34,34744.2,74.07,,,,,
09/24/21 10:46:34,34727.4,74.23,,,,,
09/24/21 11:16:34,34784.7,74.25,,,,,
09/24/21 11:46:34,35026.2,74.41,,,,,
09/24/21 12:16:34,35122.4,74.53,,,,,
09/24/21 12:46:34,35194.8,74.75,,,,,
09/24/21 13:16:34,35274.5,74.80,,,,,
09/24/21 13:46:34,35288.4,74.82,,,,,
09/24/21 14:16:34,35386.0,74.86,,,,,
09/24/21 14:46:34,35410.5,75.02,,,,,
09/24/21 15:16:34,35463.1,75.02,,,,,
09/24/21 15:46:34,35435.0,75.04,,,,,
09/24/21 16:16:34,35396.5,75.15,,,,,
09/24/21 16:46:34,35291.9,75.07,,,,,
09/24/21 17:16:34,35139.6,74.95,,,,,
09/24/21 17:46:34,34737.5,74.80,,,,,
09/24/21 18:16:34,34437.0,74.53,,,,,
09/24/21 18:46:34,34533.2,74.59,,,,,
09/24/21 19:16:34,34903.3,74.77,,,,,
09/24/21 19:46:34,34788.1,74.64,,,,,
09/24/21 20:16:34,34690.4,74.61,,,,,
09/24/21 20:46:34,34677.0,74.62,,,,,
09/24/21 21:16:34,34620.0,74.55,,,,,
09/24/21 21:46:34,34549.9,74.41,,,,,
09/24/21 22:16:34,34603.3,74.59,,,,,
09/24/21 22:46:34,34620.0,74.52,,,,,
09/24/21 23:16:34,34633.4,74.46,,,,,
09/24/21 23:46:34,34680.3,74.46,,,,,
09/25/21 00:16:34,34794.9,74.48,,,,,
09/25/21 00:46:34,34828.7,74.46,,,,,
09/25/21 01:16:34,34896.5,74.46,,,,,
09/25/21 01:46:34,34981.7,74.61,,,,,
09/25/21 02:16:34,34964.7,74.53,,,,,
