"Date","Time (LST)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2021/11/18","01:06","0.46","-","0.99"
"2021/11/18","01:12","0.465","-","0.99"
"2021/11/18","01:18","0.47","-","0.97"
"2021/11/18","01:24","0.475","-","0.96"
"2021/11/18","01:30","0.48","-","0.96"
"2021/11/18","01:36","0.485","-","0.98"
"2021/11/18","01:42","0.49","-","0.99"
"2021/11/18","01:48","0.495","-","0.99"
"2021/11/18","01:54","0.501","-","0.99"
"2021/11/18","02:00","0.507","-","1.01"
"2021/11/18","02:06","0.513","-","1.03"
"2021/11/18","02:12","0.52","-","1.04"
"2021/11/18","02:18","0.527","-","1.07"
"2021/11/18","02:24","0.535","-","1.1"
"2021/11/18","02:30","0.545","-","1.13"
"2021/11/18","02:36","0.555","-","1.15"
"2021/11/18","02:42","0.568","-","1.17"
"2021/11/18","02:48","0.581","-","1.19"
"2021/11/18","02:54","0.597","-","1.23"
"2021/11/18","03:00","0.615","-","1.24"
"2021/11/18","03:06","0.635","-","1.28"
"2021/11/18","03:12","0.658","-","1.31"
"2021/11/18","03:18","0.683","-","1.35"
"2021/11/18","03:24","0.711","-","1.39"
"2021/11/18","03:30","0.741","-","1.41"
"2021/11/18","03:36","0.774","-","1.45"
"2021/11/18","03:42","0.81","-","1.49"
"2021/11/18","03:48","0.849","-","1.55"
"2021/11/18","03:54","0.891","-","1.58"
"2021/11/18","04:00","0.935","-","1.61"
"2021/11/18","04:06","0.982","-","1.63"
"2021/11/18","04:12","1.031","-","1.68"
"2021/11/18","04:18","1.083","-","1.72"
"2021/11/18","04:24","1.137","-","1.72"
"2021/11/18","04:30","1.193","-","1.77"
"2021/11/18","04:36","1.25","-","1.8"
"2021/11/18","04:42","1.309","-","1.81"
"2021/11/18","04:48","1.369","-","1.9"
"2021/11/18","04:54","1.43","-","1.94"
"2021/11/18","05:00","1.492","-","1.98"
"2021/11/18","05:06","1.554","-","2.05"
"2021/11/18","05:12","1.616","-","2.08"
"2021/11/18","05:18","1.678","-","2.12"
"2021/11/18","05:24","1.739","-","2.19"
"2021/11/18","05:30","1.799","-","2.27"
"2021/11/18","05:36","1.857","-","2.33"
"2021/11/18","05:42","1.914","-","2.39"
"2021/11/18","05:48","1.968","-","2.45"
"2021/11/18","05:54","2.02","-","2.49"
"2021/11/18","06:00","2.069","-","2.6"
"2021/11/18","06:06","2.115","-","2.66"
"2021/11/18","06:12","2.157","-","2.66"
"2021/11/18","06:18","2.195","-","2.73"
"2021/11/18","06:24","2.229","-","2.77"
"2021/11/18","06:30","2.259","-","2.78"
"2021/11/18","06:36","2.284","-","2.8"
"2021/11/18","06:42","2.304","-","2.88"
"2021/11/18","06:48","2.319","-","2.92"
"2021/11/18","06:54","2.329","-","2.9"
"2021/11/18","07:00","2.334","-","2.91"
"2021/11/18","07:06","2.333","-","2.94"
"2021/11/18","07:12","2.329","-","2.95"
"2021/11/18","07:18","2.319","-","2.95"
"2021/11/18","07:24","2.305","-","2.94"
"2021/11/18","07:30","2.286","-","2.97"
"2021/11/18","07:36","2.263","-","2.97"
"2021/11/18","07:42","2.237","-","2.94"
"2021/11/18","07:48","2.208","-","2.92"
"2021/11/18","07:54","2.176","-","2.92"
"2021/11/18","08:00","2.141","-","2.91"
"2021/11/18","08:06","2.104","-","2.87"
"2021/11/18","08:12","2.066","-","2.82"
"2021/11/18","08:18","2.027","-","2.8"
"2021/11/18","08:24","1.987","-","2.75"
"2021/11/18","08:30","1.947","-","2.74"
"2021/11/18","08:36","1.907","-","2.72"
"2021/11/18","08:42","1.867","-","2.64"
"2021/11/18","08:48","1.828","-","2.6"
"2021/11/18","08:54","1.79","-","2.55"
"2021/11/18","09:00","1.753","-","2.49"
"2021/11/18","09:06","1.718","-","2.42"
"2021/11/18","09:12","1.684","-","2.38"
"2021/11/18","09:18","1.651","-","2.32"
"2021/11/18","09:24","1.619","-","2.26"
"2021/11/18","09:30","1.589","-","2.22"
"2021/11/18","09:36","1.559","-","2.2"
"2021/11/18","09:42","1.531","-","2.16"
"2021/11/18","09:48","1.503","-","2.12"
"2021/11/18","09:54","1.476","-","2.07"
"2021/11/18","10:00","1.45","-","2.02"
"2021/11/18","10:06","1.423","-","1.99"
"2021/11/18","10:12","1.396","-","1.97"
"2021/11/18","10:18","1.369","-","1.94"
"2021/11/18","10:24","1.341","-","1.94"
"2021/11/18","10:30","1.313","-","1.93"
"2021/11/18","10:36","1.283","-","1.92"
"2021/11/18","10:42","1.253","-","1.92"
"2021/11/18","10:48","1.222","-","1.91"
"2021/11/18","10:54","1.19","-","1.9"
"2021/11/18","11:00","1.157","-","1.9"
"2021/11/18","11:06","1.123","-","1.9"
"2021/11/18","11:12","1.088","-","1.88"
"2021/11/18","11:18","1.052","-","1.82"
"2021/11/18","11:24","1.016","-","1.74"
"2021/11/18","11:30","0.98","-","1.67"
"2021/11/18","11:36","0.943","-","1.62"
"2021/11/18","11:42","0.907","-","1.56"
"2021/11/18","11:48","0.87","-","1.53"
"2021/11/18","11:54","0.834","-","1.51"
"2021/11/18","12:00","0.799","-","1.45"
"2021/11/18","12:06","0.765","-","1.42"
"2021/11/18","12:12","0.731","-","1.41"
"2021/11/18","12:18","0.699","-","1.35"
"2021/11/18","12:24","0.667","-","1.3"
"2021/11/18","12:30","0.637","-","1.29"
"2021/11/18","12:36","0.608","-","1.25"
"2021/11/18","12:42","0.581","-","1.21"
"2021/11/18","12:48","0.555","-","1.22"
"2021/11/18","12:54","0.53","-","1.24"
"2021/11/18","13:00","0.506","-","1.23"
"2021/11/18","13:06","0.484","-","1.19"
"2021/11/18","13:12","0.462","-","1.16"
"2021/11/18","13:18","0.442","-","1.16"
"2021/11/18","13:24","0.422","-","1.13"
"2021/11/18","13:30","0.403","-","1.11"
"2021/11/18","13:36","0.385","-","1.09"
"2021/11/18","13:42","0.367","-","1.06"
"2021/11/18","13:48","0.35","-","1.06"
"2021/11/18","13:54","0.334","-","1.02"
"2021/11/18","14:00","0.318","-","0.99"
"2021/11/18","14:06","0.303","-","0.98"
"2021/11/18","14:12","0.289","-","0.96"
"2021/11/18","14:18","0.275","-","0.91"
"2021/11/18","14:24","0.262","-","0.91"
"2021/11/18","14:30","0.251","-","0.93"
"2021/11/18","14:36","0.24","-","0.96"
"2021/11/18","14:42","0.231","-","0.97"
"2021/11/18","14:48","0.224","-","0.99"
"2021/11/18","14:54","0.218","-","1.01"
"2021/11/18","15:00","0.214","-","1.04"
"2021/11/18","15:06","0.212","-","1"
"2021/11/18","15:12","0.213","-","0.99"
"2021/11/18","15:18","0.216","-","1.07"
"2021/11/18","15:24","0.222","-","1.1"
"2021/11/18","15:30","0.23","-","1.03"
"2021/11/18","15:36","0.242","-","1.06"
"2021/11/18","15:42","0.256","-","1.1"
"2021/11/18","15:48","0.274","-","1.09"
"2021/11/18","15:54","0.294","-","1.08"
"2021/11/18","16:00","0.318","-","1.18"
"2021/11/18","16:06","0.345","-","1.25"
"2021/11/18","16:12","0.375","-","1.24"
"2021/11/18","16:18","0.408","-","1.26"
"2021/11/18","16:24","0.444","-","1.26"
"2021/11/18","16:30","0.483","-","1.26"
"2021/11/18","16:36","0.524","-","1.32"
"2021/11/18","16:42","0.568","-","1.35"
"2021/11/18","16:48","0.614","-","1.35"
"2021/11/18","16:54","0.662","-","1.39"
"2021/11/18","17:00","0.712","-","1.41"
"2021/11/18","17:06","0.763","-","1.41"
"2021/11/18","17:12","0.816","-","1.43"
"2021/11/18","17:18","0.869","-","1.47"
"2021/11/18","17:24","0.924","-","1.51"
"2021/11/18","17:30","0.978","-","1.58"
"2021/11/18","17:36","1.033","-","1.64"
"2021/11/18","17:42","1.087","-","1.68"
"2021/11/18","17:48","1.141","-","1.75"
"2021/11/18","17:54","1.193","-","1.83"
"2021/11/18","18:00","1.244","-","1.91"
"2021/11/18","18:06","1.293","-","1.93"
"2021/11/18","18:12","1.341","-","2"
"2021/11/18","18:18","1.385","-","2.06"
"2021/11/18","18:24","1.427","-","2.09"
"2021/11/18","18:30","1.466","-","2.11"
"2021/11/18","18:36","1.501","-","2.13"
"2021/11/18","18:42","1.532","-","2.19"
"2021/11/18","18:48","1.559","-","2.24"
"2021/11/18","18:54","1.581","-","2.24"
"2021/11/18","19:00","1.599","-","2.25"
"2021/11/18","19:06","1.613","-","2.28"
"2021/11/18","19:12","1.621","-","2.29"
"2021/11/18","19:18","1.625","-","2.26"
"2021/11/18","19:24","1.623","-","2.28"
"2021/11/18","19:30","1.617","-","2.33"
"2021/11/18","19:36","1.606","-","2.31"
"2021/11/18","19:42","1.59","-","2.28"
"2021/11/18","19:48","1.57","-","2.3"
"2021/11/18","19:54","1.546","-","2.29"
"2021/11/18","20:00","1.518","-","2.24"
"2021/11/18","20:06","1.487","-","2.23"
"2021/11/18","20:12","1.452","-","2.22"
"2021/11/18","20:18","1.415","-","2.24"
"2021/11/18","20:24","1.375","-","2.2"
"2021/11/18","20:30","1.334","-","2.14"
"2021/11/18","20:36","1.292","-","2.11"
"2021/11/18","20:42","1.249","-","2.09"
"2021/11/18","20:48","1.206","-","2.04"
"2021/11/18","20:54","1.163","-","1.96"
"2021/11/18","21:00","1.12","-","1.9"
"2021/11/18","21:06","1.079","-","1.84"
"2021/11/18","21:12","1.039","-","1.76"
"2021/11/18","21:18","1","-","1.71"
"2021/11/18","21:24","0.964","-","1.65"
"2021/11/18","21:30","0.929","-","1.59"
"2021/11/18","21:36","0.896","-","1.56"
"2021/11/18","21:42","0.866","-","1.51"
"2021/11/18","21:48","0.838","-","1.43"
"2021/11/18","21:54","0.812","-","1.39"
"2021/11/18","22:00","0.788","-","1.35"
"2021/11/18","22:06","0.766","-","1.31"
"2021/11/18","22:12","0.746","-","1.22"
"2021/11/18","22:18","0.728","-","1.2"
"2021/11/18","22:24","0.71","-","1.17"
"2021/11/18","22:30","0.694","-","1.12"
"2021/11/18","22:36","0.679","-","1.1"
"2021/11/18","22:42","0.665","-","1.09"
"2021/11/18","22:48","0.651","-","1.06"
"2021/11/18","22:54","0.638","-","1.08"
"2021/11/18","23:00","0.625","-","1.11"
"2021/11/18","23:06","0.612","-","1.14"
"2021/11/18","23:12","0.599","-","1.2"
"2021/11/18","23:18","0.585","-","1.25"
"2021/11/18","23:24","0.572","-","1.29"
"2021/11/18","23:30","0.559","-","1.31"
"2021/11/18","23:36","0.545","-","1.31"
"2021/11/18","23:42","0.532","-","1.31"
"2021/11/18","23:48","0.519","-","1.3"
"2021/11/18","23:54","0.506","-","1.32"
"2021/11/19","00:00","0.493","-","1.31"
"2021/11/19","00:06","0.481","-","1.29"
"2021/11/19","00:12","0.47","-","1.25"
"2021/11/19","00:18","0.46","-","1.25"
"2021/11/19","00:24","0.45","-","1.26"
"2021/11/19","00:30","0.442","-","1.26"
"2021/11/19","00:36","0.435","-","1.21"
"2021/11/19","00:42","0.43","-","1.18"
"2021/11/19","00:48","0.426","-","1.17"
"2021/11/19","00:54","0.423","-","1.13"
"2021/11/19","01:00","0.422","-","1.13"
"2021/11/19","01:06","0.422","-","1.09"
"2021/11/19","01:12","0.424","-","0.99"
"2021/11/19","01:18","0.427","-","1"
"2021/11/19","01:24","0.432","-","0.97"
"2021/11/19","01:30","0.437","-","0.96"
"2021/11/19","01:36","0.444","-","0.96"
"2021/11/19","01:42","0.451","-","0.96"
"2021/11/19","01:48","0.459","-","0.98"
"2021/11/19","01:54","0.468","-","0.93"
"2021/11/19","02:00","0.478","-","0.83"
"2021/11/19","02:06","0.488","-","0.73"
"2021/11/19","02:12","0.498","-","0.74"
"2021/11/19","02:18","0.509","-","0.75"
"2021/11/19","02:24","0.52","-","0.69"
"2021/11/19","02:30","0.532","-","0.67"
"2021/11/19","02:36","0.543","-","0.6"
"2021/11/19","02:42","0.555","-","0.63"
"2021/11/19","02:48","0.568","-","0.59"
"2021/11/19","02:54","0.581","-","0.55"
"2021/11/19","03:00","0.594","-","0.46"
"2021/11/19","03:06","0.609","-","0.47"
"2021/11/19","03:12","0.624","-","0.47"
"2021/11/19","03:18","0.64","-","0.55"
"2021/11/19","03:24","0.658","-","0.51"
"2021/11/19","03:30","0.677","-","0.47"
"2021/11/19","03:36","0.697","-","0.43"
"2021/11/19","03:42","0.719","-","0.54"
"2021/11/19","03:48","0.743","-","0.51"
"2021/11/19","03:54","0.769","-","0.48"
"2021/11/19","04:00","0.797","-","0.55"
"2021/11/19","04:06","0.826","-","0.63"
"2021/11/19","04:12","0.858","-","0.6"
"2021/11/19","04:18","0.892","-","0.69"
"2021/11/19","04:24","0.929","-","0.79"
"2021/11/19","04:30","0.967","-","0.91"
"2021/11/19","04:36","1.008","-","1.03"
"2021/11/19","04:42","1.051","-","1.09"
"2021/11/19","04:48","1.096","-","1.1"
"2021/11/19","04:54","1.142","-","1.19"
"2021/11/19","05:00","1.191","-","1.3"
"2021/11/19","05:06","1.241","-","1.37"
"2021/11/19","05:12","1.293","-","1.39"
"2021/11/19","05:18","1.346","-","1.44"
"2021/11/19","05:24","1.4","-","1.38"
"2021/11/19","05:30","1.455","-","1.57"
"2021/11/19","05:36","1.511","-","1.53"
"2021/11/19","05:42","1.568","-","1.48"
"2021/11/19","05:48","1.624","-","1.64"
"2021/11/19","05:54","1.681","-","1.76"
"2021/11/19","06:00","1.737","-","1.78"
"2021/11/19","06:06","1.793","-","1.86"
"2021/11/19","06:12","1.848","-","1.96"
"2021/11/19","06:18","1.901","-","2.16"
"2021/11/19","06:24","1.953","-","2.21"
"2021/11/19","06:30","2.004","-","2.3"
"2021/11/19","06:36","2.052","-","2.35"
"2021/11/19","06:42","2.097","-","2.48"
"2021/11/19","06:48","2.14","-","2.57"
"2021/11/19","06:54","2.18","-","2.6"
"2021/11/19","07:00","2.216","-","2.7"
"2021/11/19","07:06","2.248","-","2.69"
"2021/11/19","07:12","2.277","-","2.71"
"2021/11/19","07:18","2.301","-","2.75"
"2021/11/19","07:24","2.321","-","2.77"
"2021/11/19","07:30","2.336","-","2.72"
"2021/11/19","07:36","2.346","-","2.56"
"2021/11/19","07:42","2.351","-","2.6"
"2021/11/19","07:48","2.352","-","2.6"
"2021/11/19","07:54","2.348","-","2.58"
"2021/11/19","08:00","2.338","-","2.53"
"2021/11/19","08:06","2.325","-","2.44"
"2021/11/19","08:12","2.306","-","2.37"
"2021/11/19","08:18","2.284","-","2.35"
"2021/11/19","08:24","2.257","-","2.31"
"2021/11/19","08:30","2.227","-","2.18"
"2021/11/19","08:36","2.193","-","2.12"
"2021/11/19","08:42","2.157","-","2.07"
"2021/11/19","08:48","2.118","-","2.03"
"2021/11/19","08:54","2.077","-","1.9"
"2021/11/19","09:00","2.035","-","1.88"
"2021/11/19","09:06","1.992","-","1.92"
"2021/11/19","09:12","1.948","-","1.8"
"2021/11/19","09:18","1.903","-","1.7"
"2021/11/19","09:24","1.859","-","1.67"
"2021/11/19","09:30","1.815","-","1.55"
"2021/11/19","09:36","1.773","-","1.48"
"2021/11/19","09:42","1.731","-","1.41"
"2021/11/19","09:48","1.691","-","1.4"
"2021/11/19","09:54","1.652","-","1.37"
"2021/11/19","10:00","1.614","-","1.33"
"2021/11/19","10:06","1.579","-","1.24"
"2021/11/19","10:12","1.545","-","1.21"
"2021/11/19","10:18","1.512","-","1.24"
"2021/11/19","10:24","1.481","-","1.24"
"2021/11/19","10:30","1.451","-","1.2"
"2021/11/19","10:36","1.423","-","1.12"
"2021/11/19","10:42","1.395","-","1.1"
"2021/11/19","10:48","1.368","-","1.17"
"2021/11/19","10:54","1.341","-","1.22"
"2021/11/19","11:00","1.315","-","1.23"
"2021/11/19","11:06","1.288","-","1.18"
"2021/11/19","11:12","1.261","-","1.19"
"2021/11/19","11:18","1.234","-","1.23"
"2021/11/19","11:24","1.206","-","1.26"
"2021/11/19","11:30","1.177","-","1.23"
"2021/11/19","11:36","1.147","-","1.13"
"2021/11/19","11:42","1.116","-","1.15"
"2021/11/19","11:48","1.085","-","1.24"
"2021/11/19","11:54","1.052","-","1.27"
"2021/11/19","12:00","1.018","-","1.22"
"2021/11/19","12:06","0.984","-","1.19"
"2021/11/19","12:12","0.948","-","1.26"
"2021/11/19","12:18","0.913","-","1.27"
"2021/11/19","12:24","0.876","-","1.26"
"2021/11/19","12:30","0.84","-","1.2"
"2021/11/19","12:36","0.804","-","1.13"
"2021/11/19","12:42","0.768","-","1.15"
"2021/11/19","12:48","0.732","-","1.17"
"2021/11/19","12:54","0.697","-","1.1"
"2021/11/19","13:00","0.663","-","1.03"
"2021/11/19","13:06","0.629","-","0.93"
"2021/11/19","13:12","0.597","-","0.9"
"2021/11/19","13:18","0.566","-","0.81"
"2021/11/19","13:24","0.537","-","0.75"
"2021/11/19","13:30","0.509","-","0.71"
"2021/11/19","13:36","0.482","-","0.66"
"2021/11/19","13:42","0.457","-","0.6"
"2021/11/19","13:48","0.433","-","0.51"
"2021/11/19","13:54","0.411","-","0.47"
"2021/11/19","14:00","0.391","-","0.47"
"2021/11/19","14:06","0.371","-","0.44"
"2021/11/19","14:12","0.353","-","0.4"
"2021/11/19","14:18","0.336","-","0.33"
"2021/11/19","14:24","0.321","-","0.29"
"2021/11/19","14:30","0.307","-","0.26"
"2021/11/19","14:36","0.293","-","0.16"
"2021/11/19","14:42","0.281","-","0.14"
"2021/11/19","14:48","0.27","-","0.16"
"2021/11/19","14:54","0.26","-","0.1"
"2021/11/19","15:00","0.251","-","0.08"
"2021/11/19","15:06","0.244","-","0.05"
"2021/11/19","15:12","0.237","-","0.03"
"2021/11/19","15:18","0.232","-","0.01"
"2021/11/19","15:24","0.229","-","-0.05"
"2021/11/19","15:30","0.227","-","-0.06"
"2021/11/19","15:36","0.226","-","-0.09"
"2021/11/19","15:42","0.228","-","-0.13"
"2021/11/19","15:48","0.231","-","-0.2"
"2021/11/19","15:54","0.236","-","-0.21"
"2021/11/19","16:00","0.244","-","-0.23"
"2021/11/19","16:06","0.254","-","-0.29"
"2021/11/19","16:12","0.266","-","-0.29"
"2021/11/19","16:18","0.28","-","-0.32"
"2021/11/19","16:24","0.297","-","-0.32"
"2021/11/19","16:30","0.317","-","-0.28"
"2021/11/19","16:36","0.339","-","-0.23"
"2021/11/19","16:42","0.364","-","-0.16"
"2021/11/19","16:48","0.391","-","-0.07"
"2021/11/19","16:54","0.421","-","-0.05"
"2021/11/19","17:00","0.454","-","0.01"
"2021/11/19","17:06","0.488","-","0.07"
"2021/11/19","17:12","0.525","-","0.15"
"2021/11/19","17:18","0.565","-","0.2"
"2021/11/19","17:24","0.606","-","0.27"
"2021/11/19","17:30","0.649","-","0.33"
"2021/11/19","17:36","0.694","-","0.37"
"2021/11/19","17:42","0.74","-","0.41"
"2021/11/19","17:48","0.788","-","0.46"
"2021/11/19","17:54","0.836","-","0.55"
"2021/11/19","18:00","0.886","-","0.63"
"2021/11/19","18:06","0.936","-","0.66"
"2021/11/19","18:12","0.986","-","0.69"
"2021/11/19","18:18","1.037","-","0.76"
"2021/11/19","18:24","1.087","-","0.79"
"2021/11/19","18:30","1.137","-","0.85"
"2021/11/19","18:36","1.185","-","0.95"
"2021/11/19","18:42","1.233","-","1.01"
"2021/11/19","18:48","1.279","-","1.09"
"2021/11/19","18:54","1.324","-","1.14"
"2021/11/19","19:00","1.366","-","1.09"
"2021/11/19","19:06","1.406","-","1.11"
"2021/11/19","19:12","1.443","-","1.14"
"2021/11/19","19:18","1.476","-","1.21"
"2021/11/19","19:24","1.507","-","1.23"
"2021/11/19","19:30","1.533","-","1.19"
"2021/11/19","19:36","1.556","-","1.2"
"2021/11/19","19:42","1.574","-","1.24"
"2021/11/19","19:48","1.588","-","1.27"
"2021/11/19","19:54","1.597","-","1.28"
"2021/11/19","20:00","1.602","-","1.27"
"2021/11/19","20:06","1.601","-","1.26"
"2021/11/19","20:12","1.596","-","1.25"
"2021/11/19","20:18","1.586","-","1.22"
"2021/11/19","20:24","1.571","-","1.2"
"2021/11/19","20:30","1.551","-","1.14"
"2021/11/19","20:36","1.528","-","1.13"
"2021/11/19","20:42","1.5","-","1.1"
"2021/11/19","20:48","1.468","-","1.05"
"2021/11/19","20:54","1.433","-","1"
"2021/11/19","21:00","1.394","-","1.01"
"2021/11/19","21:06","1.354","-","0.95"
"2021/11/19","21:12","1.311","-","0.83"
"2021/11/19","21:18","1.266","-","0.77"
"2021/11/19","21:24","1.22","-","0.73"
"2021/11/19","21:30","1.174","-","0.71"
"2021/11/19","21:36","1.128","-","0.64"
"2021/11/19","21:42","1.082","-","0.57"
"2021/11/19","21:48","1.037","-","0.52"
"2021/11/19","21:54","0.993","-","0.47"
"2021/11/19","22:00","0.95","-","0.44"
"2021/11/19","22:06","0.91","-","0.39"
"2021/11/19","22:12","0.872","-","0.28"
"2021/11/19","22:18","0.836","-","0.23"
"2021/11/19","22:24","0.803","-","0.22"
"2021/11/19","22:30","0.772","-","0.19"
"2021/11/19","22:36","0.744","-","0.13"
"2021/11/19","22:42","0.719","-","0.08"
"2021/11/19","22:48","0.696","-","0.05"
"2021/11/19","22:54","0.675","-","0"
"2021/11/19","23:00","0.657","-","-0.01"
"2021/11/19","23:06","0.641","-","0.03"
"2021/11/19","23:12","0.627","-","0.01"
"2021/11/19","23:18","0.614","-","-0.01"
"2021/11/19","23:24","0.602","-","0.02"
"2021/11/19","23:30","0.591","-","0.02"
"2021/11/19","23:36","0.581","-","0.05"
"2021/11/19","23:42","0.572","-","0.07"
"2021/11/19","23:48","0.563","-","0.06"
"2021/11/19","23:54","0.553","-","0.08"
"2021/11/20","00:00","0.544","-","0.1"
"2021/11/20","00:06","0.535","-","0.13"
"2021/11/20","00:12","0.526","-","0.17"
"2021/11/20","00:18","0.516","-","0.21"
"2021/11/20","00:24","0.506","-","0.24"
"2021/11/20","00:30","0.496","-","0.26"
"2021/11/20","00:36","0.486","-","0.26"
"2021/11/20","00:42","0.475","-","0.22"
"2021/11/20","00:48","0.466","-","0.21"
"2021/11/20","00:54","0.456","-","0.22"
"2021/11/20","01:00","0.447","-","0.22"
"2021/11/20","01:06","0.438","-","0.19"
"2021/11/20","01:12","0.431","-","0.18"
"2021/11/20","01:18","0.424","-","0.19"
"2021/11/20","01:24","0.419","-","0.22"
"2021/11/20","01:30","0.415","-","0.2"
"2021/11/20","01:36","0.412","-","0.2"
"2021/11/20","01:42","0.411","-","0.2"
"2021/11/20","01:48","0.411","-","0.2"
"2021/11/20","01:54","0.414","-","0.24"
"2021/11/20","02:00","0.417","-","0.24"
"2021/11/20","02:06","0.423","-","0.23"
"2021/11/20","02:12","0.43","-","0.25"
"2021/11/20","02:18","0.438","-","0.26"
"2021/11/20","02:24","0.448","-","0.3"
"2021/11/20","02:30","0.459","-","0.28"
"2021/11/20","02:36","0.472","-","0.28"
"2021/11/20","02:42","0.485","-","0.32"
"2021/11/20","02:48","0.5","-","0.35"
"2021/11/20","02:54","0.515","-","0.32"
"2021/11/20","03:00","0.531","-","0.33"
"2021/11/20","03:06","0.548","-","0.39"
"2021/11/20","03:12","0.565","-","0.39"
"2021/11/20","03:18","0.583","-","0.37"
"2021/11/20","03:24","0.602","-","0.41"
"2021/11/20","03:30","0.621","-","0.43"
"2021/11/20","03:36","0.64","-","0.44"
"2021/11/20","03:42","0.66","-","0.45"
"2021/11/20","03:48","0.681","-","0.5"
"2021/11/20","03:54","0.702","-","0.57"
"2021/11/20","04:00","0.724","-","0.56"
"2021/11/20","04:06","0.746","-","0.55"
"2021/11/20","04:12","0.77","-","0.61"
"2021/11/20","04:18","0.794","-","0.65"
"2021/11/20","04:24","0.819","-","0.69"
"2021/11/20","04:30","0.846","-","0.7"
"2021/11/20","04:36","0.874","-","0.69"
"2021/11/20","04:42","0.902","-","0.74"
"2021/11/20","04:48","0.933","-","0.8"
"2021/11/20","04:54","0.965","-","0.77"
"2021/11/20","05:00","0.998","-","0.82"
"2021/11/20","05:06","1.032","-","0.84"
"2021/11/20","05:12","1.069","-","0.86"
"2021/11/20","05:18","1.106","-","0.97"
"2021/11/20","05:24","1.145","-","0.94"
