,Date,Salinity Value,Temperature (C),Conductivity,Fit
337,2022-05-24 13:35:00-04:00,23.042,17.24,30980.0,[29614.16462126]
338,2022-05-24 14:05:00-04:00,22.744,17.55,30828.4,[29613.21124847]
339,2022-05-24 14:35:00-04:00,23.004,17.39,31036.8,[29613.21124847]
340,2022-05-24 15:05:00-04:00,23.124,17.31,31128.2,[29612.25787569]
341,2022-05-24 15:35:00-04:00,23.218,17.2,31167.2,[29612.25787569]
342,2022-05-24 16:05:00-04:00,23.19,17.31,31208.5,[29611.3045029]
343,2022-05-24 16:35:00-04:00,23.347,17.2,31323.8,[29611.3045029]
344,2022-05-24 17:05:00-04:00,23.237,17.35,31293.8,[29610.35113011]
345,2022-05-24 17:35:00-04:00,22.568,18.06,30959.5,[29610.35113011]
346,2022-05-24 18:05:00-04:00,22.324,18.02,30628.9,[29609.39775733]
347,2022-05-24 18:35:00-04:00,22.392,18.1,30767.6,[29609.39775733]
348,2022-05-24 19:05:00-04:00,21.688,18.55,30186.0,[29608.44438455]
349,2022-05-24 19:35:00-04:00,20.968,18.61,29313.5,[29608.44438455]
350,2022-05-24 20:05:00-04:00,20.879,18.58,29180.9,[29607.49101175]
351,2022-05-24 20:35:00-04:00,20.906,18.52,29176.7,[29607.49101175]
352,2022-05-24 21:05:00-04:00,20.955,18.45,29193.3,[29606.53763897]
353,2022-05-24 21:35:00-04:00,20.815,18.44,29010.3,[29606.53763897]
354,2022-05-24 22:05:00-04:00,20.689,18.33,28780.4,[29605.58426619]
355,2022-05-24 22:35:00-04:00,21.529,18.24,29780.9,[29605.58426619]
356,2022-05-24 23:05:00-04:00,21.489,18.26,29744.7,[29604.63089339]
357,2022-05-24 23:35:00-04:00,22.06,18.02,30299.6,[29604.63089339]
358,2022-05-25 00:05:00-04:00,22.566,17.65,30678.0,[29603.67752061]
359,2022-05-25 00:35:00-04:00,22.826,17.4,30826.1,[29603.67752061]
360,2022-05-25 01:05:00-04:00,22.848,17.38,30839.7,[29602.72414783]
361,2022-05-25 01:35:00-04:00,23.307,16.93,31087.0,[29602.72414783]
362,2022-05-25 02:05:00-04:00,23.197,16.91,30939.1,[29601.77077503]
363,2022-05-25 02:35:00-04:00,23.348,16.68,30961.8,[29601.77077503]
364,2022-05-25 03:05:00-04:00,23.257,16.49,30720.5,[29600.81740224]
365,2022-05-25 03:35:00-04:00,23.392,16.29,30743.0,[29600.81740224]
366,2022-05-25 04:05:00-04:00,23.531,16.26,30887.1,[29599.86402947]
367,2022-05-25 04:35:00-04:00,23.624,16.17,30934.6,[29599.86402947]
368,2022-05-25 05:05:00-04:00,23.671,16.13,30961.8,[29598.91065667]
369,2022-05-25 05:35:00-04:00,23.659,16.16,30968.6,[29598.91065667]
370,2022-05-25 06:05:00-04:00,23.484,16.25,30823.9,[29597.95728388]
371,2022-05-25 06:35:00-04:00,22.58,16.17,29691.6,[29597.95728388]
372,2022-05-25 07:05:00-04:00,22.084,16.1,29053.3,[29597.00391111]
373,2022-05-25 07:35:00-04:00,22.014,16.19,29028.7,[29597.00391111]
374,2022-05-25 08:05:00-04:00,21.297,16.22,28187.3,[29596.05053831]
375,2022-05-25 08:35:00-04:00,21.161,16.25,28042.9,[29596.05053831]
376,2022-05-25 09:05:00-04:00,21.179,16.4,28159.9,[29595.09716552]
377,2022-05-25 09:35:00-04:00,21.042,16.51,28064.3,[29595.09716552]
378,2022-05-25 10:05:00-04:00,21.07,16.53,28111.1,[29594.14379274]
379,2022-05-25 10:35:00-04:00,21.499,16.56,28649.5,[29594.14379274]
380,2022-05-25 11:05:00-04:00,22.118,16.57,29405.2,[29593.19041995]
381,2022-05-25 11:35:00-04:00,22.5,16.61,29892.1,[29593.19041995]
382,2022-05-25 12:05:00-04:00,22.424,16.67,29840.7,[29592.23704717]
383,2022-05-25 12:35:00-04:00,22.863,16.7,30391.8,[29592.23704717]
384,2022-05-25 13:05:00-04:00,22.884,17.15,30725.0,[29591.28367438]
385,2022-05-25 13:35:00-04:00,23.112,16.94,30857.7,[29591.28367438]
386,2022-05-25 14:05:00-04:00,23.085,17.2,31005.0,[29590.33030159]
387,2022-05-25 14:35:00-04:00,22.697,17.68,30860.0,[29590.33030159]
388,2022-05-25 15:05:00-04:00,22.933,17.72,31178.6,[29589.37692881]
389,2022-05-25 15:35:00-04:00,22.974,17.67,31194.7,[29589.37692881]
390,2022-05-25 16:05:00-04:00,23.044,17.67,31279.9,[29588.42355602]
391,2022-05-25 16:35:00-04:00,23.128,17.63,31356.2,[29588.42355602]
392,2022-05-25 17:05:00-04:00,23.174,17.63,31411.9,[29587.47018323]
393,2022-05-25 17:35:00-04:00,23.289,17.45,31428.2,[29587.47018323]
394,2022-05-25 18:05:00-04:00,23.257,17.43,31374.8,[29586.51681045]
395,2022-05-25 18:35:00-04:00,23.087,17.74,31381.7,[29586.51681045]
396,2022-05-25 19:05:00-04:00,22.781,17.97,31162.6,[29585.56343766]
397,2022-05-25 19:35:00-04:00,22.14,18.42,30669.1,[29585.56343766]
398,2022-05-25 20:05:00-04:00,22.051,18.54,30637.8,[29584.61006487]
399,2022-05-25 20:35:00-04:00,21.576,18.7,30142.5,[29584.61006487]
400,2022-05-25 21:05:00-04:00,20.931,18.89,29445.0,[29583.65669209]
401,2022-05-25 21:35:00-04:00,20.564,18.86,28957.1,[29583.65669209]
402,2022-05-25 22:05:00-04:00,20.357,18.76,28629.4,[29582.7033193]
403,2022-05-25 22:35:00-04:00,20.204,18.7,28396.2,[29582.7033193]
404,2022-05-25 23:05:00-04:00,20.624,18.7,28932.7,[29581.74994651]
405,2022-05-25 23:35:00-04:00,20.646,18.64,28922.5,[29581.74994651]
406,2022-05-26 00:05:00-04:00,21.363,18.5,29742.6,[29580.79657373]
407,2022-05-26 00:35:00-04:00,21.886,18.1,30135.9,[29580.79657373]
408,2022-05-26 01:05:00-04:00,22.328,17.95,30586.6,[29579.84320094]
409,2022-05-26 01:35:00-04:00,22.858,17.49,30927.8,[29579.84320094]
410,2022-05-26 02:05:00-04:00,22.819,17.51,30893.9,[29578.88982815]
411,2022-05-26 02:35:00-04:00,22.422,17.63,30486.7,[29578.88982815]
412,2022-05-26 03:05:00-04:00,23.125,17.09,30977.7,[29577.93645537]
413,2022-05-26 03:35:00-04:00,22.942,16.94,30651.2,[29577.93645537]
414,2022-05-26 04:05:00-04:00,22.9,16.7,30435.9,[29576.98308259]
415,2022-05-26 04:35:00-04:00,23.457,16.27,30805.9,[29576.98308259]
416,2022-05-26 05:05:00-04:00,23.421,16.26,30756.4,[29576.02970979]
417,2022-05-26 05:35:00-04:00,23.567,16.3,30957.3,[29576.02970979]
418,2022-05-26 06:05:00-04:00,23.64,16.25,31009.5,[29575.07633701]
419,2022-05-26 06:35:00-04:00,23.567,16.27,30936.9,[29575.07633701]
420,2022-05-26 07:05:00-04:00,23.035,16.3,30323.7,[29574.12296423]
421,2022-05-26 07:35:00-04:00,22.557,16.39,29812.9,[29574.12296423]
422,2022-05-26 08:05:00-04:00,22.29,16.42,29512.1,[29573.16959143]
423,2022-05-26 08:35:00-04:00,21.996,16.52,29224.3,[29573.16959143]
424,2022-05-26 09:05:00-04:00,21.098,16.52,28138.4,[29572.21621865]
425,2022-05-26 09:35:00-04:00,20.968,16.71,28101.3,[29572.21621865]
426,2022-05-26 10:05:00-04:00,20.945,16.85,28161.9,[29571.26284587]
427,2022-05-26 10:35:00-04:00,20.799,16.92,28027.3,[29571.26284587]
428,2022-05-26 11:05:00-04:00,20.621,16.91,27803.3,[29570.30947307]
429,2022-05-26 11:35:00-04:00,21.382,16.97,28772.3,[29570.30947307]
430,2022-05-26 12:05:00-04:00,21.526,17.07,29014.4,[29569.35610029]
431,2022-05-26 12:35:00-04:00,22.167,16.94,29710.7,[29569.35610029]
432,2022-05-26 13:05:00-04:00,22.728,17.01,30440.3,[29568.40272751]
433,2022-05-26 13:35:00-04:00,22.94,17.26,30869.0,[29568.40272751]
434,2022-05-26 14:05:00-04:00,23.056,17.36,31080.2,[29567.44935472]
435,2022-05-26 14:35:00-04:00,23.095,17.53,31245.3,[29567.44935472]
436,2022-05-26 15:05:00-04:00,23.062,17.67,31303.0,[29566.49598193]
437,2022-05-26 15:35:00-04:00,22.976,17.75,31252.2,[29566.49598193]
438,2022-05-26 16:05:00-04:00,22.731,18.01,31128.2,[29565.54260915]
439,2022-05-26 16:35:00-04:00,22.988,17.93,31391.0,[29565.54260915]
440,2022-05-26 17:05:00-04:00,23.042,17.87,31416.6,[29564.58923636]
441,2022-05-26 17:35:00-04:00,23.066,17.75,31363.2,[29564.58923636]
442,2022-05-26 18:05:00-04:00,23.117,17.63,31342.3,[29563.63586357]
443,2022-05-26 18:35:00-04:00,23.229,17.6,31458.4,[29563.63586357]
444,2022-05-26 19:05:00-04:00,23.134,17.69,31404.9,[29562.68249079]
445,2022-05-26 19:35:00-04:00,23.042,17.76,31340.0,[29562.68249079]
446,2022-05-26 20:05:00-04:00,22.842,17.93,31210.8,[29561.729118]
447,2022-05-26 20:35:00-04:00,22.486,18.14,30912.0,[29561.729118]
448,2022-05-26 21:05:00-04:00,22.135,18.33,30602.2,[29560.77574521]
449,2022-05-26 21:35:00-04:00,21.407,18.54,29823.6,[29560.77574521]
450,2022-05-26 22:05:00-04:00,20.951,18.67,29330.1,[29559.82237243]
451,2022-05-26 22:35:00-04:00,20.895,18.63,29232.6,[29559.82237243]
452,2022-05-26 23:05:00-04:00,20.677,18.61,28942.9,[29558.86899963]
453,2022-05-26 23:35:00-04:00,20.439,18.59,28627.4,[29558.86899963]
454,2022-05-27 00:05:00-04:00,20.392,18.59,28567.3,[29557.91562685]
455,2022-05-27 00:35:00-04:00,21.003,18.5,29286.5,[29557.91562685]
456,2022-05-27 01:05:00-04:00,21.537,18.37,29877.1,[29556.96225407]
457,2022-05-27 01:35:00-04:00,21.966,18.13,30255.8,[29556.96225407]
458,2022-05-27 02:05:00-04:00,22.264,17.95,30506.7,[29556.00888127]
459,2022-05-27 02:35:00-04:00,22.505,17.83,30725.0,[29556.00888127]
460,2022-05-27 03:05:00-04:00,22.784,17.54,30871.3,[29555.05550849]
461,2022-05-27 03:35:00-04:00,23.083,17.26,31043.7,[29555.05550849]
462,2022-05-27 04:05:00-04:00,23.136,17.13,31018.6,[29554.10213571]
463,2022-05-27 04:35:00-04:00,22.975,17.05,30767.6,[29554.10213571]
464,2022-05-27 05:05:00-04:00,23.159,16.95,30921.0,[29553.14876291]
465,2022-05-27 05:35:00-04:00,23.276,16.87,31007.3,[29553.14876291]
466,2022-05-27 06:05:00-04:00,23.364,16.79,31057.4,[29552.19539013]
467,2022-05-27 06:35:00-04:00,23.385,16.78,31075.6,[29552.19539013]
468,2022-05-27 07:05:00-04:00,23.391,16.76,31068.8,[29551.24201735]
469,2022-05-27 07:35:00-04:00,23.318,16.83,31030.0,[29551.24201735]
470,2022-05-27 08:05:00-04:00,23.07,17.02,30862.2,[29550.28864455]
471,2022-05-27 08:35:00-04:00,22.81,17.19,30662.4,[29550.28864455]
472,2022-05-27 09:05:00-04:00,22.478,17.32,30345.6,[29549.33527177]
473,2022-05-27 09:35:00-04:00,21.943,17.49,29802.2,[29549.33527177]
474,2022-05-27 10:05:00-04:00,21.4,17.62,29216.0,[29548.38189899]
475,2022-05-27 10:35:00-04:00,21.085,17.68,28863.5,[29548.38189899]
476,2022-05-27 11:05:00-04:00,20.746,17.75,28485.5,[29547.42852619]
477,2022-05-27 11:35:00-04:00,20.534,17.84,28277.7,[29547.42852619]
478,2022-05-27 12:05:00-04:00,20.719,17.82,28495.5,[29546.47515341]
479,2022-05-27 12:35:00-04:00,21.698,17.63,29592.1,[29546.47515341]
480,2022-05-27 13:05:00-04:00,22.168,17.48,30073.0,[29545.52178063]
481,2022-05-27 13:35:00-04:00,22.617,17.31,30508.9,[29545.52178063]
482,2022-05-27 14:05:00-04:00,22.965,17.17,30837.4,[29544.56840783]
483,2022-05-27 14:35:00-04:00,22.946,17.35,30939.1,[29544.56840783]
484,2022-05-27 15:05:00-04:00,22.764,17.51,30826.1,[29543.61503505]
485,2022-05-27 15:35:00-04:00,22.797,17.58,30914.2,[29543.61503505]
486,2022-05-27 16:05:00-04:00,22.863,17.67,31057.4,[29542.66166227]
487,2022-05-27 16:35:00-04:00,22.972,17.74,31240.7,[29542.66166227]
488,2022-05-27 17:05:00-04:00,22.907,17.74,31160.3,[29541.70828947]
489,2022-05-27 17:35:00-04:00,23.046,17.62,31247.6,[29541.70828947]
490,2022-05-27 18:05:00-04:00,22.86,17.58,30991.3,[29540.75491669]
491,2022-05-27 18:35:00-04:00,23.04,17.48,31144.2,[29540.75491669]
492,2022-05-27 19:05:00-04:00,23.127,17.43,31215.4,[29539.80154391]
493,2022-05-27 19:35:00-04:00,23.146,17.38,31203.9,[29539.80154391]
494,2022-05-27 20:05:00-04:00,23.178,17.4,31256.8,[29538.84817111]
495,2022-05-27 20:35:00-04:00,23.046,17.51,31171.8,[29538.84817111]
496,2022-05-27 21:05:00-04:00,22.712,17.66,30864.5,[29537.89479833]
497,2022-05-27 21:35:00-04:00,22.347,17.84,30535.5,[29537.89479833]
498,2022-05-27 22:05:00-04:00,21.714,18.0,29855.6,[29536.94142555]
499,2022-05-27 22:35:00-04:00,21.337,18.11,29455.4,[29536.94142555]
500,2022-05-27 23:05:00-04:00,20.596,18.21,28587.3,[29535.98805276]
501,2022-05-27 23:35:00-04:00,20.726,18.18,28732.0,[29535.98805276]
502,2022-05-28 00:05:00-04:00,20.561,18.21,28543.4,[29535.03467997]
503,2022-05-28 00:35:00-04:00,20.675,18.17,28661.5,[29535.03467997]
504,2022-05-28 01:05:00-04:00,20.961,18.13,28995.9,[29534.08130719]
505,2022-05-28 01:35:00-04:00,21.107,18.08,29147.9,[29534.08130719]
506,2022-05-28 02:05:00-04:00,21.422,18.01,29497.4,[29533.1279344]
507,2022-05-28 02:35:00-04:00,21.865,17.83,29930.7,[29533.1279344]
508,2022-05-28 03:05:00-04:00,21.948,17.82,30027.6,[29532.17456161]
509,2022-05-28 03:35:00-04:00,21.883,17.87,29980.2,[29532.17456161]
510,2022-05-28 04:05:00-04:00,22.578,17.58,30644.5,[29531.22118883]
511,2022-05-28 04:35:00-04:00,21.888,17.6,29806.5,[29531.22118883]
512,2022-05-28 05:05:00-04:00,22.678,17.32,30591.0,[29530.26781604]
513,2022-05-28 05:35:00-04:00,22.796,17.26,30693.7,[29530.26781604]
514,2022-05-28 06:05:00-04:00,22.983,17.21,30887.1,[29529.31444325]
515,2022-05-28 06:35:00-04:00,22.974,17.19,30862.2,[29529.31444325]
516,2022-05-28 07:05:00-04:00,23.043,17.15,30918.7,[29528.36107047]
517,2022-05-28 07:35:00-04:00,23.089,17.14,30968.6,[29528.36107047]
518,2022-05-28 08:05:00-04:00,22.983,17.19,30873.5,[29527.40769768]
519,2022-05-28 08:35:00-04:00,22.888,17.27,30812.6,[29527.40769768]
520,2022-05-28 09:05:00-04:00,22.46,17.46,30418.3,[29526.45432489]
521,2022-05-28 09:35:00-04:00,22.071,17.53,29986.6,[29526.45432489]
522,2022-05-28 10:05:00-04:00,21.556,17.61,29403.1,[29525.50095211]
523,2022-05-28 10:35:00-04:00,20.767,17.68,28467.6,[29525.50095211]
524,2022-05-28 11:05:00-04:00,19.97,17.73,27502.2,[29524.54757932]
525,2022-05-28 11:35:00-04:00,19.646,17.77,27120.3,[29524.54757932]
526,2022-05-28 12:05:00-04:00,19.552,17.81,27026.0,[29523.59420653]
527,2022-05-28 12:35:00-04:00,19.446,17.82,26899.1,[29523.59420653]
528,2022-05-28 13:05:00-04:00,20.756,17.72,28479.6,[29522.64083375]
529,2022-05-28 13:35:00-04:00,21.26,17.63,29049.2,[29522.64083375]
530,2022-05-28 14:05:00-04:00,22.302,17.51,30258.0,[29521.68746096]
531,2022-05-28 14:35:00-04:00,22.504,17.51,30506.7,[29521.68746096]
532,2022-05-28 15:05:00-04:00,22.552,17.48,30544.4,[29520.73408817]
533,2022-05-28 15:35:00-04:00,22.714,17.42,30702.6,[29520.73408817]
534,2022-05-28 16:05:00-04:00,22.674,17.53,30729.5,[29519.78071539]
535,2022-05-28 16:35:00-04:00,22.531,17.56,30573.2,[29519.78071539]
536,2022-05-28 17:05:00-04:00,22.637,17.62,30745.2,[29518.8273426]
537,2022-05-28 17:35:00-04:00,22.688,17.61,30801.4,[29518.8273426]
538,2022-05-28 18:05:00-04:00,22.692,17.58,30785.6,[29517.87396982]
539,2022-05-28 18:35:00-04:00,22.779,17.53,30857.7,[29517.87396982]
540,2022-05-28 19:05:00-04:00,22.838,17.51,30916.5,[29516.92059703]
541,2022-05-28 19:35:00-04:00,22.876,17.4,30887.1,[29516.92059703]
542,2022-05-28 20:05:00-04:00,22.876,17.33,30839.7,[29515.96722424]
543,2022-05-28 20:35:00-04:00,22.971,17.31,30941.4,[29515.96722424]
544,2022-05-28 21:05:00-04:00,22.752,17.42,30749.7,[29515.01385146]
545,2022-05-28 21:35:00-04:00,22.348,17.53,30328.1,[29515.01385146]
546,2022-05-28 22:05:00-04:00,21.565,17.59,29401.0,[29514.06047867]
547,2022-05-28 22:35:00-04:00,21.427,17.6,29236.7,[29514.06047867]
548,2022-05-28 23:05:00-04:00,20.714,17.65,28382.3,[29513.10710588]
549,2022-05-28 23:35:00-04:00,20.208,17.6,27720.9,[29513.10710588]
550,2022-05-29 00:05:00-04:00,19.715,17.56,27079.6,[29512.1537331]
551,2022-05-29 00:35:00-04:00,19.635,17.55,26974.4,[29512.1537331]
552,2022-05-29 01:05:00-04:00,19.57,17.52,26875.3,[29511.20036031]
553,2022-05-29 01:35:00-04:00,19.393,17.49,26635.2,[29511.20036031]
554,2022-05-29 02:05:00-04:00,20.024,17.53,27447.4,[29510.24698752]
555,2022-05-29 02:35:00-04:00,20.28,17.54,27772.6,[29510.24698752]
556,2022-05-29 03:05:00-04:00,20.775,17.52,28376.4,[29509.29361474]
557,2022-05-29 03:35:00-04:00,20.959,17.48,28579.3,[29509.29361474]
558,2022-05-29 04:05:00-04:00,21.973,17.36,29753.2,[29508.34024195]
559,2022-05-29 04:35:00-04:00,22.44,17.26,30258.0,[29508.34024195]
560,2022-05-29 05:05:00-04:00,22.441,17.18,30205.6,[29507.38686915]
561,2022-05-29 05:35:00-04:00,22.492,17.04,30172.9,[29507.38686915]
562,2022-05-29 06:05:00-04:00,22.425,17.05,30099.0,[29506.43349638]
563,2022-05-29 06:35:00-04:00,22.672,17.02,30378.6,[29506.43349638]
564,2022-05-29 07:05:00-04:00,22.768,17.04,30508.9,[29505.48012359]
565,2022-05-29 07:35:00-04:00,22.821,17.05,30579.9,[29505.48012359]
566,2022-05-29 08:05:00-04:00,22.775,17.04,30517.7,[29504.5267508]
567,2022-05-29 08:35:00-04:00,22.835,17.07,30611.1,[29504.5267508]
568,2022-05-29 09:05:00-04:00,22.316,17.28,30120.7,[29503.57337802]
569,2022-05-29 09:35:00-04:00,22.023,17.38,29827.8,[29503.57337802]
570,2022-05-29 10:05:00-04:00,21.474,17.53,29249.1,[29502.62000524]
571,2022-05-29 10:35:00-04:00,20.916,17.8,28730.0,[29502.62000524]
572,2022-05-29 11:05:00-04:00,20.507,18.03,28362.5,[29501.66663244]
573,2022-05-29 11:35:00-04:00,20.099,18.45,28107.2,[29501.66663244]
574,2022-05-29 12:05:00-04:00,19.95,18.74,28095.5,[29500.71325965]
575,2022-05-29 12:35:00-04:00,19.793,18.95,28023.5,[29500.71325965]
576,2022-05-29 13:05:00-04:00,19.443,19.23,27740.0,[29499.75988688]
577,2022-05-29 13:35:00-04:00,19.329,19.54,27778.3,[29499.75988688]
578,2022-05-29 14:05:00-04:00,19.974,19.12,28360.6,[29498.80651408]
579,2022-05-29 14:35:00-04:00,21.349,18.3,29594.2,[29498.80651408]
580,2022-05-29 15:05:00-04:00,21.502,18.72,30062.2,[29497.85314129]
581,2022-05-29 15:35:00-04:00,22.059,18.51,30626.7,[29497.85314129]
582,2022-05-29 16:05:00-04:00,22.018,18.64,30662.4,[29496.89976852]
583,2022-05-29 16:35:00-04:00,22.228,18.57,30880.3,[29496.89976852]
584,2022-05-29 17:05:00-04:00,22.034,18.83,30810.4,[29495.94639572]
585,2022-05-29 17:35:00-04:00,21.862,19.18,30826.1,[29495.94639572]
586,2022-05-29 18:05:00-04:00,21.875,19.26,30896.1,[29494.99302293]
587,2022-05-29 18:35:00-04:00,21.868,19.2,30846.4,[29494.99302293]
588,2022-05-29 19:05:00-04:00,22.001,18.98,30869.0,[29494.03965015]
589,2022-05-29 19:35:00-04:00,22.098,18.81,30878.0,[29494.03965015]
590,2022-05-29 20:05:00-04:00,22.147,18.56,30772.1,[29493.08627736]
591,2022-05-29 20:35:00-04:00,22.226,18.3,30695.9,[29493.08627736]
592,2022-05-29 21:05:00-04:00,22.377,18.26,30857.7,[29492.13290457]
593,2022-05-29 21:35:00-04:00,22.178,18.5,30769.9,[29492.13290457]
594,2022-05-29 22:05:00-04:00,21.968,18.64,30599.9,[29491.17953179]
595,2022-05-29 22:35:00-04:00,21.491,18.96,30205.6,[29491.17953179]
596,2022-05-29 23:05:00-04:00,21.006,19.19,29734.0,[29490.226159]
597,2022-05-29 23:35:00-04:00,20.549,19.34,29240.9,[29490.226159]
598,2022-05-30 00:05:00-04:00,19.932,19.56,28577.3,[29489.27278621]
599,2022-05-30 00:35:00-04:00,19.427,19.67,27984.6,[29489.27278621]
600,2022-05-30 01:05:00-04:00,19.28,19.65,27780.2,[29488.31941343]
601,2022-05-30 01:35:00-04:00,19.235,19.65,27720.9,[29488.31941343]
602,2022-05-30 02:05:00-04:00,19.132,19.63,27574.2,[29487.36604064]
603,2022-05-30 02:35:00-04:00,19.927,19.47,28515.4,[29487.36604064]
604,2022-05-30 03:05:00-04:00,20.157,19.37,28752.1,[29486.41266786]
605,2022-05-30 03:35:00-04:00,20.381,19.25,28967.3,[29486.41266786]
606,2022-05-30 04:05:00-04:00,20.966,18.98,29547.8,[29485.45929507]
607,2022-05-30 04:35:00-04:00,21.157,18.84,29702.2,[29485.45929507]
608,2022-05-30 05:05:00-04:00,21.783,18.31,30146.8,[29484.50592228]
609,2022-05-30 05:35:00-04:00,22.103,17.94,30299.6,[29484.50592228]
610,2022-05-30 06:05:00-04:00,22.039,17.82,30140.3,[29483.5525495]
611,2022-05-30 06:35:00-04:00,22.0,17.74,30038.4,[29483.5525495]
612,2022-05-30 07:05:00-04:00,22.123,17.6,30096.9,[29482.59917671]
613,2022-05-30 07:35:00-04:00,22.189,17.52,30125.1,[29482.59917671]
614,2022-05-30 08:05:00-04:00,22.267,17.47,30188.1,[29481.64580392]
615,2022-05-30 08:35:00-04:00,22.392,17.43,30314.9,[29481.64580392]
616,2022-05-30 09:05:00-04:00,22.413,17.46,30361.0,[29480.69243114]
617,2022-05-30 09:35:00-04:00,22.388,17.49,30350.0,[29480.69243114]
618,2022-05-30 10:05:00-04:00,22.244,17.77,30361.0,[29479.73905835]
619,2022-05-30 10:35:00-04:00,21.684,18.41,30088.2,[29479.73905835]
620,2022-05-30 11:05:00-04:00,21.035,18.85,29552.1,[29478.78568556]
621,2022-05-30 11:35:00-04:00,20.546,19.13,29104.6,[29478.78568556]
622,2022-05-30 12:05:00-04:00,20.126,19.61,28861.5,[29477.83231278]
623,2022-05-30 12:35:00-04:00,19.308,20.17,28128.7,[29477.83231278]
624,2022-05-30 13:05:00-04:00,19.321,20.31,28230.5,[29476.87893999]
625,2022-05-30 13:35:00-04:00,18.766,20.67,27703.7,[29476.87893999]
626,2022-05-30 14:05:00-04:00,18.523,20.96,27545.7,[29475.9255672]
627,2022-05-30 14:35:00-04:00,19.832,20.14,28804.7,[29475.9255672]
628,2022-05-30 15:05:00-04:00,21.221,19.19,30010.4,[29474.97219442]
629,2022-05-30 15:35:00-04:00,21.285,19.13,30053.6,[29474.97219442]
630,2022-05-30 16:05:00-04:00,21.515,19.23,30413.8,[29474.01882163]
631,2022-05-30 16:35:00-04:00,21.477,19.45,30511.1,[29474.01882163]
632,2022-05-30 17:05:00-04:00,21.489,19.44,30520.0,[29473.06544884]
633,2022-05-30 17:35:00-04:00,21.528,19.52,30622.2,[29473.06544884]
634,2022-05-30 18:05:00-04:00,21.619,19.37,30640.0,[29472.11207606]
635,2022-05-30 18:35:00-04:00,21.576,19.49,30664.6,[29472.11207606]
636,2022-05-30 19:05:00-04:00,21.598,19.39,30626.7,[29471.15870328]
637,2022-05-30 19:35:00-04:00,21.672,19.31,30669.1,[29471.15870328]
638,2022-05-30 20:05:00-04:00,21.663,19.25,30617.7,[29470.20533048]
639,2022-05-30 20:35:00-04:00,21.701,19.12,30579.9,[29470.20533048]
640,2022-05-30 21:05:00-04:00,21.711,19.02,30526.6,[29469.2519577]
641,2022-05-30 21:35:00-04:00,21.797,18.9,30555.5,[29469.2519577]
642,2022-05-30 22:05:00-04:00,21.786,18.9,30542.1,[29468.29858492]
643,2022-05-30 22:35:00-04:00,21.599,19.1,30435.9,[29468.29858492]
644,2022-05-30 23:05:00-04:00,21.237,19.36,30142.5,[29467.34521212]
645,2022-05-30 23:35:00-04:00,20.569,19.67,29476.4,[29467.34521212]
646,2022-05-31 00:05:00-04:00,19.987,19.88,28847.3,[29466.39183934]
647,2022-05-31 00:35:00-04:00,19.672,20.02,28519.4,[29466.39183934]
648,2022-05-31 01:05:00-04:00,19.411,20.05,28193.2,[29465.43846656]
649,2022-05-31 01:35:00-04:00,19.423,20.01,28185.4,[29465.43846656]
650,2022-05-31 02:05:00-04:00,19.361,20.01,28103.3,[29464.48509376]
651,2022-05-31 02:35:00-04:00,19.245,20.01,27949.8,[29464.48509376]
652,2022-05-31 03:05:00-04:00,19.627,19.9,28386.3,[29463.53172098]
653,2022-05-31 03:35:00-04:00,19.919,19.73,28665.5,[29463.53172098]
654,2022-05-31 04:05:00-04:00,20.15,19.67,28930.6,[29462.5783482]
655,2022-05-31 04:35:00-04:00,20.242,19.61,29012.3,[29462.5783482]
656,2022-05-31 05:05:00-04:00,20.582,19.38,29309.3,[29461.62497541]
657,2022-05-31 05:35:00-04:00,21.206,18.85,29770.2,[29461.62497541]
658,2022-05-31 06:05:00-04:00,21.377,18.69,29883.5,[29460.67160262]
659,2022-05-31 06:35:00-04:00,21.327,18.56,29736.2,[29460.67160262]
660,2022-05-31 07:05:00-04:00,21.222,18.54,29590.0,[29459.71822984]
661,2022-05-31 07:35:00-04:00,21.404,18.35,29695.8,[29459.71822984]
662,2022-05-31 08:05:00-04:00,21.538,18.28,29819.3,[29458.76485704]
663,2022-05-31 08:35:00-04:00,21.531,18.29,29817.2,[29458.76485704]
664,2022-05-31 09:05:00-04:00,21.561,18.27,29840.7,[29457.81148426]
665,2022-05-31 09:35:00-04:00,21.619,18.26,29907.1,[29457.81148426]
666,2022-05-31 10:05:00-04:00,21.609,18.34,29947.9,[29456.85811148]
667,2022-05-31 10:35:00-04:00,21.492,18.47,29885.6,[29456.85811148]
668,2022-05-31 11:05:00-04:00,20.429,19.73,29332.2,[29455.90473868]
669,2022-05-31 11:35:00-04:00,20.026,19.67,28768.3,[29455.90473868]
670,2022-05-31 12:05:00-04:00,19.168,20.2,27961.4,[29454.9513659]
671,2022-05-31 12:35:00-04:00,18.988,20.41,27847.5,[29454.9513659]
672,2022-05-31 13:05:00-04:00,18.714,20.76,27686.5,[29453.99799312]
673,2022-05-31 13:35:00-04:00,18.346,21.11,27392.9,[29453.99799312]
674,2022-05-31 14:05:00-04:00,18.172,21.26,27241.2,[29453.04462032]
675,2022-05-31 14:35:00-04:00,18.337,21.23,27449.3,[29453.04462032]
676,2022-05-31 15:05:00-04:00,18.544,21.16,27690.3,[29452.09124754]
