STN_ID,STN_EQUIV,SAMP_DATE,UNIQUE_ID,SOURCE,LAB,GEN_QC,TIME,TIME_QC,DUP,SAMPDEP_M,SAMPDEP_QC,SECCHI_M,SECC_QC,TOTDEP_M,TOTDEP_QC,TEMP_C,TEMP_QC,SAL_FIELD,SAL_METH,SAL_QC,SAL_LAB,SAL_LAB_QC,COND,DO_MGL,DO_SAT,DO_METH,DO_QC,PO4_UM,PO4_QC,TP_UM,TP_QC,NH4_UM,NH4_QC,NO2NO3_UM,NO2NO3_QC,TDN_UM,TDN_QC,PON_UM,PON_QC,TN_UM,TN_QC,POC_UM,POC_QC,CHLA_UGL_LAB,CHLA_LAB_QC,CHLA_LAB_METH,CHLA_UGL_ SONDE,CHLA_SONDE_QC,CHLA_SONDE_METH,PHEO_UGL,PHEO_QC,DOC_UM,DOC_QC,PH,PH_QC,BEAU,BEAU_QC,TIDE,WHTR,PREC,WIND,OBS_COMM,QA_COM
FC1X,FC1,6/9/2010,FC1X-X-2010-06-09-0800-S-0.2-0,BBC,,,8:00 AM,,0,0.2,,1.95,,2.75,,20.5,,27.5,S1,,,,,5.5,72.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,1,1,NW,,
FC1X,FC1,6/14/2010,FC1X-X-2010-06-14-0801-S-0.2-0,BBC,,,8:01 AM,,0,0.2,,2.3,,2.75,,19,,28,S1,,,,,6.5,82.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,1,N,,
FC1X,FC1,6/14/2010,FC1X-X-2010-06-14-0737-D-2.35-0,BBC,,,7:37 AM,,0,2.35,,2.3,,2.75,,20,,28.5,S1,,,,,6,78.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,3,1,N,,
FC1X,FC1,6/19/2010,FC1X-X-2010-06-19-0700-S-0.2-0,BBC,,,7:00 AM,,0,0.2,,,,2.1,,20,,29,S1,,,,,6.5,85.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,6/19/2010,FC1X-X-2010-06-19-0645-D-1.8-0,BBC,,,6:45 AM,,0,1.8,,,,2.1,,20.5,,29.5,S1,,,,,6.5,86.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,6/24/2010,FC1X-X-2010-06-24-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,2.4,,3.3,,22.5,,28,S1,,,,,6.5,88.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,3,SW,,
FC1X,FC1,6/24/2010,FC1X-X-2010-06-24-0630-D-2.8-0,BBC,,,6:30 AM,,0,2.8,,2.4,,3.3,,22.5,,30,S1,,,,,7,96.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,3,SW,,
FC1X,FC1,6/30/2010,FC1X-X-2010-06-30-1020-S-0.15-0,BBC,,,10:20 AM,12,0,0.15,,2.7,,3,,23,,27,S1,,,,,5.5,75.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,NE,Late,
FC1X,FC1,6/30/2010,FC1X-X-2010-06-30-0953-D-2.7-0,BBC,,,9:53 AM,12,0,2.7,,2.7,,3,,23,,30,S1,,,,,6,83.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,NE,Late,
FC1X,FC1,7/6/2010,FC1X-X-2010-07-06-0855-S-0.15-0,BBC,,,8:55 AM,,0,0.15,,1.2,,2.2,,24,,27,S1,,,,,6,83.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,1,1,SW,,
FC1X,FC1,7/6/2010,FC1X-X-2010-07-06-0845-D-1.9-0,BBC,,,8:45 AM,,0,1.9,,1.2,,2.2,,25.5,,30.5,S1,,,,,5.5,80.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,1,1,SW,,
FC1N,FC1,7/8/2010,FC1N-N-2010-07-08-1025-S-0.2-0,BBC,MBL,,10:25 AM,,0,0.2,,1.5,,2.6,,27,,30,S1,,28.88,,,,,,,0.4026,,,,0.3092,,0.5191,,15.86,,12.67,,28.53,,100,,9.37,4,CH1,,,,2.2,4,193.2,,,,,,E,,,,,
FC1N,FC1,7/21/2010,FC1N-N-2010-07-21-0730-S-0.2-0,BBC,MBL,,7:30 AM,,0,0.2,,2.4,,3,,26,,28.5,S1,,28.3,,,,,,,<0.25,7,,,<0.25,7,0.8469,,12.03,,9.87,,21.9,,70.8,,7.45,4,CH1,,,,1.87,4,155.3,4,,,,,E,,,,,
FC1X,FC1,7/28/2010,FC1X-X-2010-07-28-0655-S-0.2-0,BBC,,,6:55 AM,,0,0.2,,2,,2.4,,27,,28,S1,,,,,5.5,81.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1X,FC1,7/28/2010,FC1X-X-2010-07-28-0640-D-2.1-0,BBC,,,6:40 AM,,0,2.1,,2,,2.4,,27.5,,30.5,S1,,,,,5,75.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1N,FC1,8/5/2010,FC1N-N-2010-08-05-0740-S-0.2-0,BBC,MBL,,7:40 AM,,0,0.2,,1.3,,2.6,,25.1,,27.8,S2,,27.72,,,,,,,0.4805,,,,0.6369,,0.4349,,20.72,,13.07,,33.79,,116.3,,6.36,4,CH1,,,,2.06,4,174,,,,,,E,,,,,
FC1X,FC1,8/13/2010,FC1X-X-2010-08-13-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,2,,2.2,,23,,27.5,S1,,,,,5,68.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1X,FC1,8/13/2010,FC1X-X-2010-08-13-0630-D-1.9-0,BBC,,,6:30 AM,,0,1.9,,2,,2.2,,24.5,,30,S1,,,,,5.5,78.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1X,FC1,8/18/2010,FC1X-X-2010-08-18-0630-D-2.1-0,BBC,,,6:30 AM,,0,2.1,,2.3,,2.4,,23.5,,30,S1,,,,,3.5,49.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,2,,,
FC1X,FC1,8/18/2010,FC1X-X-2010-08-18-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,2.3,,2.4,,24,,29.5,S1,,,,,3.5,49.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,2,,"Low O2 levels - Will repeat 8/19 or 8/20, No evidence of brown tide at FC-1",
FC1N,FC1,8/19/2010,FC1N-N-2010-08-19-0730-S-0.15-0,BBC,MBL,,7:30 AM,,0,0.15,,2.4,,2.6,,23.5,,28.5,S1,,28.59,,,,,,,0.7834,,,,0.8701,,1.0772,,23.04,,9.9,,32.94,,82.3,,2.61,4,CH1,,,,1.18,4,198.8,,,,,,E,,,,,
FC1X,FC1,8/19/2010,FC1X-X-2010-08-19-0710-D-2.3-0,BBC,,,7:10 AM,,0,2.3,,2.4,,2.6,,24,,30,S1,,,,,4,56.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,2,,Recheck bottom from 8/18,
FC1X,FC1,8/22/2010,FC1X-X-2010-08-22-0845-D-2.6-0,BBC,,,8:45 AM,,0,2.6,,2.6,,2.9,,23.5,,30.5,S1,,,,,5.5,77.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,1,S,,
FC1X,FC1,8/22/2010,FC1X-X-2010-08-22-0900-S-0.15-0,BBC,,,9:00 AM,,0,0.15,,2.6,,2.9,,24.5,,29.5,S1,,,,,5.5,78.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,5,1,S,,
FC1X,FC1,8/28/2010,FC1X-X-2010-08-28-0825-S-0.15-0,BBC,,,8:25 AM,,0,0.15,,2.4,,2.6,,21,,26,S1,,,,,6,78.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,N,,
FC1X,FC1,8/28/2010,FC1X-X-2010-08-28-0810-D-2.3-0,BBC,,,8:10 AM,,0,2.3,,2.4,,2.6,,21.5,,29.5,S1,,,,,7.5,101.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,N,,
FC1X,FC1,9/1/2010,FC1X-X-2010-09-01-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,,,2.2,,24,,29.5,S1,,,,,6.5,91.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,9/1/2010,FC1X-X-2010-09-01-0630-D-1.9-0,BBC,,,6:30 AM,,0,1.9,,,,2.2,,24.5,,30,S1,,,,,6.5,92.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,9/9/2010,FC1X-X-2010-09-09-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,2,,2.8,,20,,26.5,S1,,,,,5,64.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,2,NNE,,
FC1X,FC1,9/9/2010,FC1X-X-2010-09-09-0630-D-2.5-0,BBC,,,6:30 AM,,0,2.5,,2,,2.8,,22,,30,S1,,,,,4.5,61.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,2,NNE,,
FC1X,FC1,9/19/2010,FC1X-X-2010-09-19-0700-S-0.2-0,BBC,,,7:00 AM,,0,0.2,,2.7,,3.1,,20,,28,S1,,,,,6.5,84.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,9/19/2010,FC1X-X-2010-09-19-0640-D-2.7-0,BBC,,,6:40 AM,,0,2.7,,2.7,,3.1,,20.5,,30.5,S1,,,,,5.5,73.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,1,,,
FC1X,FC1,6/3/2011,FC1X-X-2011-06-03-0645-S-0.2-0,BBC,,,6:45 AM,,0,0.2,,1.8,,2.3,,16,,24,S1,,,,,7,82.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,1,1,N,Air temp 13,
FC1X,FC1,6/3/2011,FC1X-X-2011-06-03-0625-D-2-0,BBC,,,6:25 AM,,0,2,,1.8,,2.3,,20,,29.5,S1,,,,,6.5,85.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,1,1,N,Air temp 13,
FC1X,FC1,6/8/2011,FC1X-X-2011-06-08-0625-S-0.2-0,BBC,,,6:25 AM,,0,0.2,,,,2.2,,20,,29.5,S1,,,,,6.5,85.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,S,"Air temp 19.5, 1 moon jelly",
FC1X,FC1,6/8/2011,FC1X-X-2011-06-08-0605-D-1.9-0,BBC,,,6:05 AM,,0,1.9,,,,2.2,,20,,30,S1,,,,,7,92.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,S,"Air temp 19.5, 1 moon jelly",
FC1X,FC1,6/13/2011,FC1X-X-2011-06-13-0630-S-0.2-0,BBC,,,6:30 AM,,0,0.2,,2.5,,3.3,,17.5,,27,S1,,,,,5,61.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,3,2,NNW,Deep as pole would reach; air temp 12 C,
FC1X,FC1,6/13/2011,FC1X-X-2011-06-13-0610-D-2.6-0,BBC,,,6:10 AM,,0,2.6,,2.5,,3.3,,18.5,,29.5,S1,,,,,5.5,70.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,3,2,NNW,Deep as pole would reach; air temp 12 C,
FC1X,FC1,6/23/2011,FC1X-X-2011-06-23-0620-S-0.15-0,BBC,,,6:20 AM,,0,0.15,,2.1,,2.3,,20.5,,27,S1,,,,,6.5,84.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,7,3,NW,Air temp 21.0,
FC1X,FC1,6/23/2011,FC1X-X-2011-06-23-0600-D-2-0,BBC,,,6:00 AM,,0,2,,2.1,,2.3,,20.5,,29.5,S1,,,,,6,79.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,7,3,NW,Air temp 21.0,
FC1X,FC1,6/29/2011,FC1X-X-2011-06-29-0645-S-0.15-0,BBC,,,6:45 AM,,0,0.15,,2.3,,3.2,,23,,28,S1,,,,,7,96.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,6,2,,"22 air temp; miserable, humid, still, bugs",
FC1X,FC1,6/29/2011,FC1X-X-2011-06-29-0630-D-2.6-0,BBC,,,6:30 AM,,0,2.6,,2.3,,3.2,,23,,30,S1,,,,,7,97.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,6,2,,"22 air temp; miserable, humid, still, bugs",
FC1X,FC1,7/6/2011,FC1X-X-2011-07-06-0730-S-0.15-0,BBC,,,7:30 AM,,0,0.15,,2,,2.2,,24,,28,S1,,,,,6,83.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,Air temp 25.5,
FC1X,FC1,7/6/2011,FC1X-X-2011-07-06-0715-D-1.9-0,BBC,,,7:15 AM,,0,1.9,,2,,2.2,,24.5,,30,S1,,,,,6,85.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,Air temp 25.5,
FC1X,FC1,7/10/2011,FC1X-X-2011-07-10-0750-S-0.15-1,BBC,,,7:50 AM,,1,0.15,,1.9,,2.5,,24,,27,S1,,,,,6.5,90.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1X,FC1,7/10/2011,FC1X-X-2011-07-10-0735-S-0.15-1,BBC,,,7:35 AM,,1,0.15,,1.9,,2.5,,24.5,,27,S1,,,,,6,84.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1X,FC1,7/10/2011,FC1X-X-2011-07-10-0718-D-2.2-1,BBC,,,7:18 AM,,1,2.2,,1.9,,2.5,,25,,29.5,S1,,,,,5.5,78.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1X,FC1,7/10/2011,FC1X-X-2011-07-10-0700-D-2.2-1,BBC,,,7:00 AM,,1,2.2,,1.9,,2.5,,25,,30,S1,,,,,6,86.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,2,1,,,
FC1N,FC1,7/12/2011,FC1N-N-2011-07-12-1000-S-0.15-0,BBC,MBL,,10:00 AM,,0,0.15,,2.2,,2.8,,24,,30,S1,,22.77,,,,,,,0.4,,,,0.2832,,0.5,,12.37,,7.33,,19.7,,49.4,,3.88,,CH1,,,,1.91,,167.9,,,,,,E,,,,,
FC1X,FC1,7/16/2011,FC1X-X-2011-07-16-0620-D-2.2-0,BBC,,,6:20 AM,,0,2.2,,2.2,,2.5,,23,,30,S1,,,,,5.5,76.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1X,FC1,7/16/2011,FC1X-X-2011-07-16-0635-S-0.15-0,BBC,,,6:35 AM,,0,0.15,,2.2,,2.5,,24,,27.5,S1,,,,,6,83.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,1,,,
FC1N,FC1,7/27/2011,FC1N-N-2011-07-27-0810-S-0.15-0,BBC,MBL,,8:10 AM,,0,0.15,,2.75,,3.25,,24.5,,29,S1,,21.08,,,,,,,0.8125,,,,1.0245,,0.3537,,44,,7.8,,51.79,,60.9,,5.67,,CH1,,,,2.16,,161.7,,,,,,E,,,,,
FC1X,FC1,7/27/2011,FC1X-X-2011-07-27-0800-D-2.2-0,BBC,,,8:00 AM,,0,2.2,,2,,2.9,,23,,30,S1,,,,,5,69.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,2,SW,Collected at nutrient site,
FC1X,FC1,7/27/2011,FC1X-X-2011-07-27-0730-S-0.15-0,BBC,,,7:30 AM,,0,0.15,,2,,2.9,,24.5,,29,S1,,,,,5,70.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,2,SW,Collected at nutrient site,
FC1X,FC1,8/1/2011,FC1X-X-2011-08-01-0750-D-2.6-0,BBC,,,7:50 AM,,0,2.6,,1.55,,2.9,,24.5,,29,S1,,,,,6,85.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,NE,,
FC1X,FC1,8/1/2011,FC1X-X-2011-08-01-0735-S-0.15-0,BBC,,,7:35 AM,,0,0.15,,1.55,,2.9,,25,,28,S1,,,,,5,71.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,NE,,
FC1N,FC1,8/9/2011,FC1N-N-2011-08-09-0745-S-0.15-0,BBC,MBL,,7:45 AM,,0,0.15,,1.2,,1.5,,24.5,,27.5,S2,,25.35,,,,,,,1.021,,,,3.2308,,2.5101,,16.83,,6.84,,23.67,,57.7,,7.96,,CH1,,,,0.51,,157.5,,,,,,E,,,,,
FC1X,FC1,8/12/2011,FC1X-X-2011-08-12-0755-D-1.9-0,BBC,,,7:55 AM,,0,1.9,,2.2,,3.4,,22.5,,28,S1,,,,,5.5,74.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,SW,,
FC1X,FC1,8/12/2011,FC1X-X-2011-08-12-0740-S-0.15-0,BBC,,,7:40 AM,,0,0.15,,2.2,,3.4,,22.5,,27,S1,,,,,4.5,60.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,1,1,SW,,
FC1X,FC1,8/17/2011,FC1X-X-2011-08-17-0630-S-0.15-0,BBC,,,6:30 AM,,0,0.15,,1.9,,2.2,,23,,27,S1,,,,,3,41.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,2,W,,
FC1X,FC1,8/17/2011,FC1X-X-2011-08-17-0615-D-1.9-0,BBC,,,6:15 AM,,0,1.9,,1.9,,2.2,,23,,29,S1,,,,,4.5,62.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,2,W,,
FC1N,FC1,8/25/2011,FC1N-N-2011-08-25-0730-S-0.15-0,BBC,MBL,,7:30 AM,,0,0.15,,2.2,,3.2,,23,,27.5,S2,,30.04,,,,,,,0.3949,,,,<0.25,7,<0.25,7,14.97,,14.97,,29.93,,192.8,,6.8,,CH1,,,,2.21,,175.7,4,,,,,E,,,,,
FC1X,FC1,8/27/2011,FC1X-X-2011-08-27-0700-D-2.7-0,BBC,,,7:00 AM,,0,2.7,,2.5,,3.4,,25,,29,S1,,,,,4.5,64.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,3,1,,Hurrican Irene not yet; air temp 25 C,
FC1X,FC1,8/27/2011,FC1X-X-2011-08-27-0715-S-0.15-0,BBC,,,7:15 AM,,0,0.15,,2.5,,3.4,,25.5,,28,S1,,,,,3.5,50.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,3,1,,Hurrican Irene not yet; air temp 25 C,
FC1X,FC1,8/31/2011,FC1X-X-2011-08-31-0620-S-0.15-0,BBC,,,6:20 AM,,0,0.15,,1.9,,2.2,,23,,28,S1,,,,,4.5,61.80%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,,Air 19 C,
FC1X,FC1,8/31/2011,FC1X-X-2011-08-31-0600-D-1.9-0,BBC,,,6:00 AM,,0,1.9,,1.9,,2.2,,24,,30,S1,,,,,6.5,91.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,1,1,,Air 19 C,
FC1X,FC1,6/24/2012,FC1X-X-2012-06-24-0730-S-0.15-0,BBC,,,7:30 AM,,0,0.15,,2,,2.2,,23,,29,S1,,,,,7.5,103.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,1,2,NW,,
FC1X,FC1,6/24/2012,FC1X-X-2012-06-24-0645-D-1.9-0,BBC,,,6:45 AM,,0,1.9,,2,,2.2,,23,,32,S1,,,,,7.5,105.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,1,2,NW,,
FC1X,FC1,7/4/2012,FC1X-X-2012-07-04-0830-D-2.5-0,BBC,,,8:30 AM,,0,2.5,,2.7,,3.45,,24,,32,S1,,,,,7.5,107.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,6,2,SW,,
FC1X,FC1,7/4/2012,FC1X-X-2012-07-04-0855-S-0.15-0,BBC,,,8:55 AM,,0,0.15,,2.7,,3.45,,25,,30,S1,,,,,7.5,107.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,6,2,SW,,
FC1X,FC1,7/9/2012,FC1X-X-2012-07-09-0638-S-0.3-0,BBC,,,6:38 AM,,0,0.3,,1.9,,2.1,,27,,30,S1,,,,,7,104.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,2,1,E,,
FC1X,FC1,7/9/2012,FC1X-X-2012-07-09-0610-D-1.8-0,BBC,,,6:10 AM,,0,1.8,,1.9,,2.1,,27.5,,33,S1,,,,,6.5,99.20%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,E,2,1,E,,
FC1X,FC1,7/15/2012,FC1X-X-2012-07-15-0641-S-0.15-1,BBC,,,6:41 AM,,1,0.15,,2.15,,2.9,,28,,31,S1,,,,,6,91.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,2,1,SW,,
FC1X,FC1,7/15/2012,FC1X-X-2012-07-15-0615-S-0.15-1,BBC,,,6:15 AM,,1,0.15,,2.15,,2.9,,28,,30.5,S1,,,,,6.5,98.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,2,1,SW,,
FC1X,FC1,7/15/2012,FC1X-X-2012-07-15-0705-D-2.6-0,BBC,,,7:05 AM,,0,2.6,,2.15,,2.9,,28.5,,32,S1,,,,,6.5,100.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,2,1,SW,,
FC1X,FC1,7/15/2012,FC1X-X-2012-07-15-0725-D-2.5-0,BBC,,,7:25 AM,,0,2.5,,2.15,,2.9,,29,,32,S1,,,,,6.5,101.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,2,1,SW,,
FC1N,FC1,7/16/2012,FC1N-N-2012-07-16-1015-S-0.15-0,BBC,MBL,,10:15 AM,,0,0.15,,,,,,27,,29,S1,,28.66,,,,,,,0.4514,,,,0.7874,,0.3423,,24.54,,10.06,,34.6,,68.2,,7.03,,CH1,,,,1.01,,200.6,,,,,,E,,,,,
FC1X,FC1,7/21/2012,FC1X-X-2012-07-21-0655-S-0.3-0,BBC,,,6:55 AM,,0,0.3,,2.25,,2.3,,26,,28,S1,,,,,5,72.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,2,NE,,
FC1X,FC1,7/21/2012,FC1X-X-2012-07-21-0630-D-2-0,BBC,,,6:30 AM,,0,2,,2.25,,2.3,,28,,32.5,S1,,,,,5.5,84.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,2,2,NE,,
FC1X,FC1,7/26/2012,FC1X-X-2012-07-26-0632-S-0.3-0,BBC,,,6:32 AM,,0,0.3,,1.9,,2.25,,28,,32,S1,,,,,8.5,130.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,3,1,SE,,
FC1X,FC1,7/26/2012,FC1X-X-2012-07-26-0605-D-1.95-0,BBC,,,6:05 AM,,0,1.95,,1.9,,2.25,,28,,32.5,S1,,,,,7.5,115.10%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,E,3,1,SE,,
FC1N,FC1,7/30/2012,FC1N-N-2012-07-30-0930-S-0.15-0,BBC,MBL,,9:30 AM,,0,0.15,,,,,,20,,11,S1,,12.2,,,,,,,<0.25,7,,,0.9945,,<0.25,7,13.59,,17.88,,31.47,,174,,18.51,,CH1,,,,3.59,,168.3,,,,,,E,,,,Pretty fresh!,
FC1X,FC1,7/31/2012,FC1X-X-2012-07-31-0650-S-0.3-0,BBC,,,6:50 AM,,0,0.3,,2,,3.3,,27,,31,S1,,,,,7.5,112.30%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,3,1,,,
FC1X,FC1,7/31/2012,FC1X-X-2012-07-31-0630-D-3-0,BBC,,,6:30 AM,,0,3,,2,,3.3,,27,,32.5,S1,,,,,7,105.70%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,F,3,1,,,
FC1X,FC1,8/5/2012,FC1X-X-2012-08-05-0643-S-0.3-0,BBC,,,6:43 AM,,0,0.3,,1.8,,2,,29,,31,S1,,,,,6,92.90%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,2,1,SE,,
FC1X,FC1,8/5/2012,FC1X-X-2012-08-05-0622-D-1.7-0,BBC,,,6:22 AM,,0,1.7,,1.8,,2,,29.5,,32.5,S1,,,,,5.5,86.50%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,F,2,1,SE,,
FC1N,FC1,8/13/2012,FC1N-N-2012-08-13-0835-S-0.15-0,BBC,MBL,,8:35 AM,,0,0.15,,,,,,26,,28.5,S1,,29.79,,,,,,,1.525,,,,1.305,,1.137,,22.25,,10.42,,32.67,,84.2,,7.14,,CH1,,,,<0.02,7,198.7,,,,,,E,,,,,
FC1X,FC1,8/13/2012,FC1X-X-2012-08-13-0640-S-0.3-0,BBC,,,6:40 AM,,0,0.3,,2.5,,3,,29,,31,S1,,,,,3,46.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,2,,,
FC1X,FC1,8/13/2012,FC1X-X-2012-08-13-0615-D-2.7-0,BBC,,,6:15 AM,,0,2.7,,2.5,,3,,29,,33,S1,,,,,4,62.60%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,E,1,2,,,
FC1X,FC1,8/17/2012,FC1X-X-2012-08-17-0615-S-0.3-0,BBC,,,6:15 AM,,0,0.3,,1.4,,2.95,,28,,29.5,S1,,,,,5.5,83.00%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,SE,,
FC1X,FC1,8/17/2012,FC1X-X-2012-08-17-0638-D-2.65-0,BBC,,,6:38 AM,,0,2.65,,1.4,,2.95,,29,,32,S1,,,,,6,93.40%,DO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,F,2,1,SE,,
FC1N,FC1,8/27/2012,FC1N-N-2012-08-27-0845-S-0.15-0,BBC,MBL,,8:45 AM,,0,0.15,,,,,,23.5,,29,S1,,28.08,,,,,,,<0.25,7,,,1.092,,0.6258,,20.82,,28.79,,49.62,,238.9,,23.77,,CH1,,,,1.99,,205.5,,,,,,E,,,,,
