,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
,V,C,%,hPa,m/s,m/s,Degree,C,,mm/h,mm,mm,W/m2,Degree,C,,uS/cm,m,ug/L,mg/L,%,,V
"07-17-2018 18:30:00",13.0,19.60,97,1008.3,6.0,8.3,93,19.30,60,3.9,124.9,0.8,6,199.0,18.43,7.88,46580,0.690,11.2,8.35,106.1,-54.1,0.1
"07-17-2018 18:45:00",13.0,19.00,97,1008.8,4.4,6.7,103,18.60,60,10.5,126.7,1.8,10,199.0,18.43,7.88,46570,0.690,12.1,8.34,106.0,-54.0,0.1
"07-17-2018 19:00:00",12.9,19.50,97,1009.4,4.3,6.4,142,19.20,60,4.8,129.4,2.7,11,192.0,18.36,7.88,46960,0.650,10.8,8.33,106.0,-53.9,0.1
"07-17-2018 19:15:00",13.0,20.20,97,1009.4,3.4,5.2,146,19.90,60,8.0,130.9,1.4,11,175.0,18.41,7.88,46490,0.650,11.7,8.31,105.6,-54.0,0.1
"07-17-2018 19:30:00",13.0,20.10,97,1009.6,1.6,3.4,188,19.70,60,1.5,132.9,2.1,5,193.0,18.63,7.88,46530,0.670,12.2,8.21,104.7,-53.7,0.1
"07-17-2018 19:45:00",12.9,19.80,97,1009.7,1.5,2.4,262,19.40,60,6.3,133.9,1.0,4,189.0,18.67,7.87,46280,0.670,10.9,8.15,104.0,-53.4,0.1
"07-17-2018 20:00:00",12.9,19.90,97,1009.5,1.6,2.5,160,19.60,60,0.3,134.2,0.3,2,185.0,18.74,7.87,46320,0.660,10.7,8.14,104.0,-53.1,0.1
"07-17-2018 20:15:00",12.9,19.90,97,1009.4,1.1,2.2,188,19.60,60,0.1,134.2,0.0,0,183.0,18.67,7.87,46080,0.640,10.9,8.11,103.4,-53.2,0.1
"07-17-2018 20:30:00",12.9,20.00,97,1009.7,1.6,2.4,212,19.60,60,0.3,134.3,0.0,0,188.0,18.71,7.85,46150,0.660,11.0,7.96,101.6,-52.4,0.1
"07-17-2018 20:45:00",12.9,20.10,97,1009.4,0.9,1.4,259,19.70,60,0.2,134.3,0.1,0,182.0,18.72,7.86,46200,0.640,11.0,8.01,102.3,-52.6,0.1
"07-17-2018 21:00:00",12.9,20.30,97,1009.9,2.1,2.6,266,20.00,60,0.3,134.4,0.1,0,180.0,18.66,7.86,46440,0.680,11.6,8.05,102.8,-52.5,0.1
"07-17-2018 21:15:00",12.9,20.30,97,1009.7,1.9,2.4,228,20.00,0,0.0,134.4,0.0,0,170.0,18.49,7.86,46870,0.650,10.1,8.06,102.8,-52.5,0.1
"07-17-2018 21:30:00",12.9,20.30,97,1009.5,2.0,2.7,249,19.90,0,0.0,134.4,0.0,0,183.0,18.06,7.85,47410,0.650,11.0,8.07,102.3,-52.3,0.1
"07-17-2018 21:45:00",12.9,20.20,97,1009.4,2.0,3.0,222,19.80,0,0.0,134.4,0.0,0,247.0,18.07,7.86,47430,0.650,11.9,8.12,103.0,-52.4,0.1
"07-17-2018 22:00:00",12.9,20.20,97,1009.2,2.8,3.5,274,19.80,0,0.0,134.4,0.0,0,24.0,18.20,7.86,47260,0.670,10.7,8.04,102.1,-52.4,0.1
"07-17-2018 22:15:00",12.9,20.30,97,1009.1,3.4,4.8,284,19.90,0,0.0,134.4,0.0,0,18.0,18.84,7.85,46250,0.660,9.2,7.99,102.2,-52.4,0.1
"07-17-2018 22:30:00",12.9,20.40,96,1009.0,4.0,6.0,284,19.90,60,1.9,134.8,0.4,0,30.0,19.12,7.85,46360,0.660,10.8,7.95,102.3,-52.2,0.1
"07-17-2018 22:45:00",12.8,20.50,94,1008.8,4.4,6.3,292,19.80,60,1.3,135.1,0.3,0,35.0,18.82,7.86,46550,0.710,11.3,8.03,102.8,-52.8,0.1
"07-17-2018 23:00:00",12.9,20.40,94,1008.7,3.9,5.3,248,19.70,60,8.8,136.3,1.2,0,359.0,18.58,7.86,46630,0.650,10.5,8.03,102.4,-52.8,0.1
"07-17-2018 23:15:00",12.9,20.50,93,1008.5,3.4,4.8,266,19.70,60,0.1,136.8,0.6,0,81.0,18.57,7.86,46610,0.650,11.2,8.01,102.2,-52.7,0.1
"07-17-2018 23:30:00",12.8,20.30,93,1008.5,3.9,5.4,207,19.50,60,0.0,136.8,0.0,0,105.0,18.83,7.86,46430,0.640,12.5,8.01,102.6,-52.9,0.1
"07-17-2018 23:45:00",12.8,20.10,94,1008.5,2.8,4.2,209,19.40,60,0.1,136.8,0.0,0,141.0,18.62,7.86,46540,0.710,11.2,8.02,102.3,-52.7,0.1
"07-18-2018 00:00:00",12.8,20.10,95,1008.6,2.5,3.4,195,19.50,60,0.0,136.8,0.0,0,137.0,18.48,7.86,46740,0.640,11.1,8.05,102.5,-52.9,0.1
"07-18-2018 00:15:00",12.8,20.20,96,1008.7,2.9,5.2,170,19.70,0,0.0,136.8,0.0,0,148.0,18.35,7.86,46820,0.630,10.7,8.05,102.3,-52.8,0.1
"07-18-2018 00:30:00",12.8,20.00,95,1008.9,3.2,4.1,181,19.50,0,0.0,136.8,0.0,0,165.0,18.02,7.86,47050,0.680,10.5,8.11,102.6,-52.7,0.1
"07-18-2018 00:45:00",12.8,19.70,96,1008.9,2.0,3.4,188,19.20,0,0.0,136.8,0.0,0,171.0,17.82,7.86,47110,0.670,9.9,8.12,102.2,-52.6,0.1
"07-18-2018 01:00:00",12.8,19.90,96,1008.7,1.9,3.0,204,19.50,60,0.9,137.2,0.4,0,170.0,17.58,7.86,47330,0.680,9.4,8.16,102.4,-52.6,0.1
"07-18-2018 01:15:00",12.8,19.70,96,1008.6,1.5,2.2,215,19.30,60,9.6,138.3,1.1,0,166.0,17.69,7.86,47190,0.660,9.5,8.13,102.2,-52.5,0.1
"07-18-2018 01:30:00",12.8,19.80,97,1008.5,1.3,1.6,197,19.40,60,1.3,139.1,0.9,0,174.0,17.57,7.86,47260,0.670,9.3,8.14,102.1,-52.5,0.1
"07-18-2018 01:45:00",12.8,19.60,96,1008.4,1.2,1.7,156,19.20,60,0.9,139.2,0.1,0,182.0,17.58,7.86,47190,0.640,9.1,8.12,101.8,-52.5,0.1
"07-18-2018 02:00:00",12.8,19.80,97,1008.3,1.2,2.2,195,19.40,60,0.2,139.3,0.0,0,193.0,18.15,7.86,46790,0.670,9.0,8.03,101.7,-52.5,0.1
"07-18-2018 02:15:00",12.8,19.70,97,1008.0,0.8,1.2,121,19.30,0,0.0,139.3,0.0,0,204.0,18.54,7.85,46650,0.630,10.1,7.94,101.2,-52.3,0.1
"07-18-2018 02:30:00",12.8,19.60,97,1008.2,0.6,1.3,202,19.20,0,0.0,139.3,0.0,0,203.0,18.54,7.84,46670,0.650,8.3,7.91,100.8,-51.7,0.1
"07-18-2018 02:45:00",12.8,19.40,97,1008.7,1.2,1.9,233,19.00,60,0.0,139.3,0.0,0,203.0,18.39,7.84,46920,0.670,8.1,7.83,99.6,-51.5,0.1
"07-18-2018 03:00:00",12.8,19.70,97,1008.4,1.1,2.2,311,19.40,60,0.0,139.3,0.0,0,207.0,18.53,7.84,46770,0.670,8.2,7.77,99.1,-51.3,0.1
"07-18-2018 03:15:00",12.8,20.10,97,1008.1,1.6,2.6,283,19.80,0,0.0,139.3,0.0,0,221.0,18.25,7.84,46950,0.660,8.5,7.76,98.5,-51.2,0.1
"07-18-2018 03:30:00",12.8,20.80,97,1007.6,0.7,2.1,30,20.50,60,2.9,139.5,0.2,0,218.0,18.06,7.84,47080,0.630,10.0,7.83,99.0,-51.5,0.1
"07-18-2018 03:45:00",12.8,19.50,97,1007.8,0.6,0.9,168,19.10,0,0.0,139.5,0.0,0,219.0,17.82,7.85,47220,0.650,9.0,7.93,99.9,-51.9,0.1
"07-18-2018 04:00:00",12.8,19.50,97,1008.4,1.7,2.9,262,19.20,0,0.0,139.5,0.0,0,180.0,18.47,7.84,45330,0.660,9.2,7.82,99.0,-51.6,0.1
"07-18-2018 04:15:00",12.8,20.10,97,1008.8,0.8,1.7,236,19.80,0,0.0,139.5,0.0,0,173.0,18.42,7.84,46300,0.670,8.7,7.80,99.1,-51.5,0.1
"07-18-2018 04:30:00",12.8,20.10,97,1009.1,0.5,1.3,0,19.80,0,0.0,139.5,0.0,0,179.0,18.66,7.84,46500,0.680,7.6,7.75,99.0,-51.4,0.1
"07-18-2018 04:45:00",12.8,19.90,97,1009.3,1.0,1.8,269,19.60,0,0.0,139.5,0.0,0,178.0,18.32,7.84,46400,0.690,8.0,7.76,98.5,-51.4,0.1
"07-18-2018 05:00:00",12.8,20.70,97,1009.5,1.2,2.0,325,20.40,0,0.0,139.5,0.0,0,183.0,18.29,7.84,46440,0.700,7.3,7.77,98.5,-51.3,0.1
"07-18-2018 05:15:00",12.8,20.90,97,1009.3,1.8,2.9,334,20.60,0,0.0,139.5,0.0,1,181.0,18.24,7.84,46480,0.660,8.1,7.79,98.7,-51.3,0.1
"07-18-2018 05:30:00",12.8,20.90,96,1009.5,2.2,3.2,335,20.50,0,0.0,139.5,0.0,4,184.0,18.34,7.83,46380,0.650,7.6,7.77,98.6,-51.1,0.1
"07-18-2018 05:45:00",12.8,20.50,96,1009.8,2.5,3.8,327,20.10,0,0.0,139.5,0.0,15,183.0,18.37,7.84,46500,0.680,7.8,7.80,99.0,-51.3,0.1
"07-18-2018 06:00:00",12.8,20.70,96,1009.9,3.3,4.5,326,20.20,0,0.0,139.5,0.0,26,187.0,18.16,7.83,46790,0.660,8.0,7.75,98.1,-51.0,0.1
"07-18-2018 06:15:00",12.9,20.70,95,1009.9,3.3,4.8,323,20.10,0,0.0,139.5,0.0,57,190.0,18.35,7.84,46480,0.700,7.9,7.74,98.2,-51.2,0.1
"07-18-2018 06:30:00",12.9,20.80,94,1010.2,3.9,5.7,317,20.10,0,0.0,139.5,0.0,67,186.0,18.39,7.84,46720,0.660,7.5,7.77,98.8,-51.3,0.1
"07-18-2018 06:45:00",12.9,20.70,92,1010.4,4.5,6.1,322,19.80,0,0.0,139.5,0.0,81,187.0,18.18,7.84,46920,0.700,8.0,7.82,99.1,-51.5,0.1
"07-18-2018 07:00:00",13.2,20.80,90,1010.4,5.2,7.1,322,19.70,0,0.0,139.5,0.0,312,188.0,18.15,7.84,46970,0.690,7.3,7.85,99.5,-51.5,0.1
"07-18-2018 07:15:00",13.3,21.00,89,1010.7,5.2,7.2,319,19.80,0,0.0,139.5,0.0,211,192.0,17.99,7.84,47130,0.710,7.4,7.86,99.4,-51.6,0.1
"07-18-2018 07:30:00",13.2,20.80,87,1010.9,5.5,8.5,325,19.30,0,0.0,139.5,0.0,171,193.0,18.09,7.85,46870,0.730,7.3,7.92,100.2,-51.7,0.1
"07-18-2018 07:45:00",13.6,20.90,82,1010.8,5.7,9.2,323,18.90,0,0.0,139.5,0.0,435,191.0,18.37,7.84,46840,0.700,5.1,7.81,99.3,-51.3,0.1
"07-18-2018 08:00:00",13.6,21.10,84,1010.9,5.6,8.1,322,19.20,0,0.0,139.5,0.0,477,197.0,18.25,7.84,46900,0.680,4.8,7.87,99.8,-51.3,0.1
"07-18-2018 08:15:00",13.5,21.00,82,1011.2,5.2,8.6,314,18.90,0,0.0,139.5,0.0,290,195.0,18.18,7.84,46900,0.730,5.2,7.86,99.6,-51.4,0.1
"07-18-2018 08:30:00",13.4,20.60,84,1011.5,4.6,7.0,309,18.80,0,0.0,139.5,0.0,231,185.0,18.19,7.84,46930,0.680,5.5,7.87,99.8,-51.5,0.1
"07-18-2018 08:45:00",13.7,21.10,80,1011.6,4.7,7.6,317,18.70,0,0.0,139.5,0.0,655,185.0,18.38,7.84,46900,0.670,4.0,7.84,99.8,-51.2,0.1
"07-18-2018 09:00:00",13.7,21.20,77,1011.7,5.1,8.0,319,18.50,0,0.0,139.5,0.0,718,191.0,18.29,7.84,47000,0.660,3.8,7.83,99.5,-51.2,0.1
"07-18-2018 09:15:00",13.7,21.60,74,1011.5,4.5,8.1,307,18.40,0,0.0,139.5,0.0,699,187.0,18.06,7.84,47170,0.650,3.6,7.90,100.1,-51.4,0.1
"07-18-2018 09:30:00",13.6,21.80,72,1011.5,5.4,8.3,318,18.30,0,0.0,139.5,0.0,440,196.0,18.04,7.84,47170,0.710,4.0,7.92,100.2,-51.4,0.1
"07-18-2018 09:45:00",13.8,21.70,70,1011.5,6.0,8.0,312,18.00,0,0.0,139.5,0.0,782,224.0,18.08,7.85,47150,0.700,3.2,7.93,100.4,-52.2,0.1
"07-18-2018 10:15:00",13.7,22.20,66,1011.6,6.0,10.0,340,17.90,0,0.0,139.5,0.0,779,283.0,17.75,7.85,47220,0.700,3.6,8.09,101.8,-52.2,0.1
"07-18-2018 10:30:00",13.8,22.70,61,1011.6,5.3,9.3,297,17.60,0,0.0,139.5,0.0,851,268.0,17.53,7.86,47310,0.630,3.6,8.14,102.1,-52.6,0.1
"07-18-2018 10:45:00",13.8,22.40,62,1011.8,5.4,8.3,343,17.50,0,0.0,139.5,0.0,820,8.0,17.69,7.85,47230,0.670,3.3,8.11,102.0,-52.2,0.1
"07-18-2018 11:15:00",13.8,22.30,56,1011.7,6.5,9.2,253,16.60,0,0.0,139.5,0.0,814,237.0,18.03,7.86,46970,0.520,4.1,8.03,101.5,-52.5,0.1
"07-18-2018 11:30:00",13.9,23.00,57,1011.7,6.6,9.4,340,17.30,0,0.0,139.5,0.0,827,51.0,18.34,7.85,46820,0.720,4.4,8.03,102.0,-52.0,0.1
"07-18-2018 11:45:00",13.9,23.40,54,1011.5,5.6,7.6,332,17.20,0,0.0,139.5,0.0,891,43.0,18.29,7.87,46760,0.720,5.0,8.01,101.6,-53.1,0.1
"07-18-2018 12:15:00",14.1,22.70,58,1011.3,5.7,9.7,281,17.20,0,0.0,139.5,0.0,955,179.0,18.28,7.85,46880,0.730,5.0,8.02,101.8,-51.9,0.1
"07-18-2018 12:30:00",14.6,22.10,64,1011.5,4.8,7.5,294,17.40,0,0.0,139.5,0.0,941,160.0,18.42,7.85,46760,0.690,3.8,8.00,101.8,-52.1,0.1
"07-18-2018 12:45:00",14.5,22.80,55,1011.4,5.6,8.6,292,16.90,0,0.0,139.5,0.0,944,151.0,18.37,7.85,46850,0.600,4.1,8.04,102.2,-52.0,0.1
"07-18-2018 13:00:00",14.5,23.60,52,1011.4,5.0,8.5,307,17.20,0,0.0,139.5,0.0,945,158.0,18.38,7.87,46840,0.540,3.9,8.06,102.5,-53.0,0.1
"07-18-2018 13:15:00",14.4,23.20,57,1011.3,4.2,6.6,297,17.40,0,0.0,139.5,0.0,930,170.0,18.28,7.85,46900,0.680,3.8,8.09,102.7,-52.1,0.1
"07-18-2018 13:30:00",14.6,22.80,60,1011.4,3.7,5.7,316,17.60,0,0.0,139.5,0.0,913,182.0,18.24,7.85,46810,0.700,4.0,8.07,102.3,-52.1,0.1
"07-18-2018 13:45:00",14.6,24.10,47,1011.4,4.4,7.5,323,16.70,0,0.0,139.5,0.0,916,196.0,18.39,7.87,46820,0.710,3.5,8.10,103.0,-53.1,0.1
"07-18-2018 14:00:00",14.6,22.90,53,1011.3,3.6,7.6,297,16.60,0,0.0,139.5,0.0,898,197.0,18.51,7.86,46900,0.700,3.0,8.11,103.5,-52.6,0.1
"07-18-2018 14:15:00",14.6,24.40,45,1011.5,4.1,6.0,322,16.60,0,0.0,139.5,0.0,869,192.0,18.48,7.86,46970,0.670,3.7,8.11,103.4,-52.7,0.1
"07-18-2018 14:30:00",13.9,24.10,47,1011.3,4.2,6.6,356,16.70,0,0.0,139.5,0.0,856,203.0,18.65,7.85,46860,0.690,3.5,8.14,104.1,-52.2,0.1
"07-18-2018 14:45:00",13.9,24.00,50,1011.3,3.7,6.2,330,17.20,0,0.0,139.5,0.0,826,200.0,18.68,7.86,46880,0.670,3.9,8.19,104.8,-52.4,0.1
"07-18-2018 15:00:00",13.9,24.10,49,1011.3,2.6,4.4,305,17.00,0,0.0,139.5,0.0,788,198.0,18.76,7.86,47000,0.700,4.4,8.28,106.1,-52.8,0.1
"07-18-2018 15:15:00",13.9,25.00,42,1011.2,5.1,8.4,343,16.60,0,0.0,139.5,0.0,759,203.0,18.94,7.86,46990,0.670,4.3,8.29,106.6,-52.7,0.1
"07-18-2018 15:30:00",13.8,24.10,47,1011.3,5.5,8.4,305,16.60,0,0.0,139.5,0.0,711,196.0,18.85,7.86,46980,0.630,4.9,8.36,107.4,-53.0,0.1
"07-18-2018 15:45:00",13.9,24.90,43,1011.2,4.1,7.2,332,16.80,0,0.0,139.5,0.0,682,198.0,19.14,7.86,46990,0.670,5.1,8.38,108.2,-52.9,0.1
"07-18-2018 16:00:00",13.9,24.60,47,1011.2,4.4,7.6,13,17.10,0,0.0,139.5,0.0,667,225.0,19.07,7.87,47100,0.570,5.1,8.46,109.2,-53.3,0.1
"07-18-2018 16:15:00",13.9,24.70,46,1011.2,4.0,7.4,336,17.10,0,0.0,139.5,0.0,357,228.0,18.67,7.88,47150,0.620,7.7,8.51,109.0,-54.1,0.1
"07-18-2018 16:30:00",13.8,24.90,48,1011.3,4.7,7.5,310,17.60,0,0.0,139.5,0.0,612,207.0,18.54,7.89,47080,0.620,5.9,8.50,108.6,-54.3,0.1
"07-18-2018 16:45:00",13.7,24.50,46,1011.3,4.5,10.4,318,16.80,0,0.0,139.5,0.0,535,212.0,18.41,7.89,47170,0.630,6.5,8.51,108.5,-54.2,0.1
"07-18-2018 17:00:00",13.8,24.80,41,1011.4,5.0,8.3,322,16.30,0,0.0,139.5,0.0,494,212.0,18.29,7.88,47140,0.730,6.0,8.50,108.0,-53.8,0.1
"07-18-2018 17:15:00",13.9,24.90,40,1011.5,5.1,7.9,319,16.10,0,0.0,139.5,0.0,428,188.0,18.24,7.88,47090,0.710,5.8,8.52,108.2,-54.0,0.1
"07-18-2018 17:30:00",13.8,24.80,39,1011.6,5.4,7.7,315,15.90,0,0.0,139.5,0.0,388,187.0,18.58,7.90,47060,0.760,7.0,8.59,109.7,-55.2,0.1
"07-18-2018 17:45:00",13.8,24.80,43,1011.8,4.5,7.1,321,16.60,0,0.0,139.5,0.0,333,185.0,19.15,7.89,47080,0.760,6.7,8.64,111.7,-54.3,0.1
"07-18-2018 18:00:00",13.8,24.50,43,1011.9,4.6,7.2,312,16.40,0,0.0,139.5,0.0,287,181.0,18.97,7.89,47090,0.670,7.2,8.76,112.8,-54.8,0.1
"07-18-2018 18:15:00",13.8,24.80,39,1012.0,4.5,8.2,326,15.90,0,0.0,139.5,0.0,254,179.0,19.08,7.89,47050,0.770,7.6,8.74,112.7,-54.6,0.1
"07-18-2018 18:30:00",13.8,24.80,40,1012.0,4.5,7.0,311,16.00,0,0.0,139.5,0.0,218,182.0,18.82,7.89,47100,0.730,8.3,8.69,111.5,-54.4,0.1
"07-18-2018 18:45:00",13.8,24.60,39,1012.2,5.2,8.8,320,15.80,0,0.0,139.5,0.0,184,188.0,18.65,7.88,47030,0.750,8.8,8.64,110.6,-54.1,0.1
"07-18-2018 19:00:00",13.9,24.00,46,1012.3,3.9,6.5,318,16.40,0,0.0,139.5,0.0,148,196.0,18.50,7.89,47080,0.760,9.5,8.63,110.1,-54.2,0.1
"07-18-2018 19:15:00",13.8,24.40,42,1012.3,4.3,6.4,323,16.10,0,0.0,139.5,0.0,116,194.0,18.34,7.89,47100,0.720,9.2,8.58,109.1,-54.1,0.1
"07-18-2018 19:30:00",13.9,24.30,42,1012.7,3.6,5.3,320,16.10,0,0.0,139.5,0.0,83,190.0,18.50,7.88,47110,0.690,9.2,8.60,109.7,-54.1,0.1
"07-18-2018 19:45:00",13.8,23.80,46,1012.8,3.1,5.1,329,16.30,0,0.0,139.5,0.0,55,188.0,18.68,7.89,46960,0.740,8.7,8.60,110.0,-54.4,0.1
"07-18-2018 20:00:00",13.2,23.70,45,1013.2,3.2,4.7,342,16.10,0,0.0,139.5,0.0,19,195.0,18.47,7.89,47010,0.690,10.9,8.54,108.9,-54.3,0.1
"07-18-2018 20:15:00",13.1,23.30,47,1013.4,3.0,4.5,340,16.10,0,0.0,139.5,0.0,6,193.0,18.24,7.88,47150,0.790,10.9,8.53,108.3,-53.9,0.1
"07-18-2018 20:30:00",13.1,23.00,49,1013.6,2.6,4.0,340,16.20,0,0.0,139.5,0.0,1,200.0,18.14,7.88,47130,0.740,10.9,8.48,107.5,-53.8,0.1
"07-18-2018 20:45:00",13.1,23.30,46,1013.8,2.7,4.1,340,15.90,0,0.0,139.5,0.0,0,205.0,18.04,7.87,47020,0.700,12.1,8.37,105.9,-53.2,0.1
"07-18-2018 21:00:00",13.0,22.70,49,1013.9,2.6,3.6,330,15.90,0,0.0,139.5,0.0,0,205.0,18.15,7.87,47080,0.690,10.9,8.37,106.1,-53.3,0.1
"07-18-2018 21:15:00",13.0,22.50,49,1014.2,2.6,4.2,318,15.70,0,0.0,139.5,0.0,0,196.0,18.05,7.87,47050,0.680,10.8,8.35,105.6,-53.1,0.1
"07-18-2018 21:30:00",13.0,22.00,56,1014.5,2.3,3.9,14,16.30,0,0.0,139.5,0.0,0,217.0,18.02,7.87,47170,0.760,9.9,8.27,104.6,-53.0,0.1
"07-18-2018 21:45:00",13.0,21.60,63,1014.7,1.6,2.7,29,17.00,0,0.0,139.5,0.0,0,200.0,18.08,7.86,46930,0.720,10.4,8.24,104.3,-52.8,0.1
"07-18-2018 22:00:00",13.0,21.50,59,1014.7,1.3,2.3,7,16.30,0,0.0,139.5,0.0,0,228.0,18.03,7.86,47150,0.720,11.0,8.21,103.9,-52.6,0.1
"07-18-2018 22:15:00",13.0,21.70,55,1014.7,2.3,4.1,357,15.90,0,0.0,139.5,0.0,0,307.0,17.90,7.86,47100,0.730,10.5,8.25,104.0,-52.8,0.1
"07-18-2018 22:30:00",13.0,21.70,52,1014.8,2.9,4.5,357,15.60,0,0.0,139.5,0.0,0,336.0,17.86,7.86,47070,0.710,10.7,8.25,104.0,-52.7,0.1
"07-18-2018 22:45:00",13.0,21.00,55,1014.9,2.3,3.3,348,15.30,0,0.0,139.5,0.0,0,6.0,17.76,7.86,47110,0.710,10.8,8.21,103.3,-52.7,0.1
"07-18-2018 23:00:00",13.0,20.90,51,1015.0,2.6,4.2,341,14.80,0,0.0,139.5,0.0,0,9.0,17.66,7.86,47110,0.720,10.5,8.19,102.9,-52.6,0.1
"07-18-2018 23:15:00",13.0,20.90,55,1015.1,3.4,5.0,345,15.30,0,0.0,139.5,0.0,0,24.0,17.89,7.87,47040,0.710,10.8,8.36,105.4,-53.4,0.1
"07-18-2018 23:30:00",13.0,21.30,50,1015.0,4.2,7.0,348,14.80,0,0.0,139.5,0.0,0,44.0,18.46,7.87,46630,0.710,12.2,8.38,106.7,-53.5,0.1
"07-18-2018 23:45:00",13.0,21.00,52,1015.2,4.5,6.5,349,14.90,0,0.0,139.5,0.0,0,57.0,18.57,7.88,46450,0.720,16.7,8.37,106.6,-53.7,0.1
"07-19-2018 00:00:00",13.0,20.80,52,1015.2,4.3,6.2,342,14.80,0,0.0,139.5,0.0,0,62.0,18.64,7.87,46570,0.680,14.5,8.34,106.5,-53.5,0.1
"07-19-2018 00:15:00",12.9,20.90,52,1015.3,4.5,6.3,346,14.70,0,0.0,139.5,0.0,0,60.0,18.67,7.88,46550,0.680,12.3,8.33,106.4,-53.6,0.1
"07-19-2018 00:30:00",12.9,20.70,53,1015.4,5.0,7.3,324,14.70,0,0.0,139.5,0.0,0,259.0,18.66,7.88,46750,0.720,12.1,8.33,106.5,-53.8,0.1
"07-19-2018 00:45:00",13.0,20.20,54,1015.3,4.8,7.9,313,14.50,0,0.0,139.5,0.0,0,237.0,18.62,7.87,46590,0.750,12.4,8.32,106.2,-53.5,0.1
"07-19-2018 01:00:00",13.0,19.80,57,1015.6,4.4,7.3,352,14.60,0,0.0,139.5,0.0,0,261.0,18.59,7.87,46690,0.730,11.9,8.33,106.3,-53.4,0.1
"07-19-2018 01:15:00",13.0,19.50,60,1015.8,4.6,7.1,317,14.70,0,0.0,139.5,0.0,0,194.0,18.55,7.87,46660,0.720,12.7,8.27,105.5,-53.3,0.1
"07-19-2018 01:30:00",12.9,19.30,61,1016.0,4.1,7.0,324,14.70,0,0.0,139.5,0.0,0,211.0,18.49,7.87,46580,0.700,11.8,8.27,105.3,-53.4,0.1
"07-19-2018 01:45:00",13.0,19.30,59,1016.1,4.1,6.3,1,14.40,0,0.0,139.5,0.0,0,251.0,18.48,7.87,46550,0.740,12.0,8.28,105.4,-53.5,0.1
"07-19-2018 02:00:00",13.0,19.20,60,1016.2,3.9,5.6,331,14.50,0,0.0,139.5,0.0,0,223.0,18.40,7.87,46570,0.750,12.4,8.27,105.2,-53.4,0.1
"07-19-2018 02:15:00",13.0,19.00,61,1016.2,3.6,6.3,344,14.40,0,0.0,139.5,0.0,0,242.0,18.40,7.87,46520,0.750,11.8,8.23,104.6,-53.3,0.1
"07-19-2018 02:30:00",13.0,18.90,61,1016.3,3.3,5.5,341,14.30,0,0.0,139.5,0.0,0,245.0,18.36,7.87,46630,0.730,11.9,8.24,104.7,-53.2,0.1
"07-19-2018 02:45:00",13.0,18.80,60,1016.4,3.7,5.9,337,14.20,0,0.0,139.5,0.0,0,229.0,18.28,7.86,46640,0.760,10.8,8.18,103.8,-52.9,0.1
"07-19-2018 03:00:00",12.9,18.90,58,1016.5,3.6,5.3,333,14.00,0,0.0,139.5,0.0,0,223.0,18.25,7.86,46640,0.730,11.8,8.18,103.7,-52.8,0.1
"07-19-2018 03:15:00",12.9,18.50,63,1016.5,2.5,4.4,325,14.20,0,0.0,139.5,0.0,0,207.0,18.18,7.87,46730,0.710,10.2,8.24,104.3,-53.2,0.1
"07-19-2018 03:30:00",12.9,18.20,62,1016.6,2.9,3.9,312,13.90,0,0.0,139.5,0.0,0,201.0,18.11,7.87,46610,0.750,10.3,8.21,103.7,-53.0,0.1
"07-19-2018 03:45:00",12.9,18.10,61,1016.8,2.9,3.8,311,13.60,0,0.0,139.5,0.0,0,198.0,18.10,7.87,46660,0.760,10.4,8.22,103.8,-53.0,0.1
"07-19-2018 04:00:00",12.9,18.00,66,1016.9,2.5,3.6,302,14.20,0,0.0,139.5,0.0,0,197.0,18.10,7.87,46690,0.720,10.2,8.23,104.1,-53.1,0.1
"07-19-2018 04:15:00",12.9,17.70,64,1016.8,2.3,3.0,306,13.60,0,0.0,139.5,0.0,0,198.0,18.04,7.87,46730,0.720,12.1,8.17,103.2,-52.9,0.1
"07-19-2018 04:30:00",12.9,17.70,63,1017.1,2.4,3.0,312,13.50,0,0.0,139.5,0.0,0,196.0,18.01,7.87,46780,0.760,9.5,8.21,103.7,-53.1,0.1
"07-19-2018 04:45:00",12.9,17.70,65,1017.2,2.2,2.9,306,13.80,0,0.0,139.5,0.0,0,197.0,18.04,7.86,46760,0.760,10.1,8.13,102.7,-52.4,0.1
"07-19-2018 05:00:00",12.9,17.50,66,1017.4,2.2,2.8,307,13.70,0,0.0,139.5,0.0,0,205.0,18.00,7.86,46770,0.780,9.8,8.10,102.2,-52.3,0.1
"07-19-2018 05:15:00",12.9,17.40,66,1017.6,2.0,3.0,305,13.70,0,0.0,139.5,0.0,2,213.0,17.96,7.85,46950,0.750,10.8,8.02,101.2,-52.2,0.1
