,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"10-18-2018 01:30:00",11.7,8.40,63,1015.5,8.3,14.1,240,5.40,0,0.0,162.5,0.0,0,143.0,13.62,8.09,46740,0.690,5.6,8.10,93.7,-51.3,0.0
"10-18-2018 01:45:00",11.7,8.30,67,1015.8,9.5,14.6,214,5.60,0,0.0,162.5,0.0,0,122.0,13.58,8.09,46840,0.560,5.5,8.08,93.4,-51.3,0.0
"10-18-2018 02:00:00",11.7,7.30,78,1016.5,9.7,15.3,111,5.60,0,0.0,162.7,0.1,0,184.0,13.56,8.09,46690,0.610,5.5,8.12,93.8,-51.4,0.0
"10-18-2018 02:15:00",11.7,6.80,77,1016.5,9.3,14.1,267,5.10,0,0.0,162.7,0.0,0,180.0,13.58,8.09,46820,0.670,5.3,8.08,93.4,-51.2,0.0
"10-18-2018 02:30:00",11.6,6.50,75,1016.6,7.5,11.5,245,4.60,0,0.0,162.7,0.0,0,146.0,13.59,8.09,46800,0.850,5.3,8.08,93.4,-51.4,0.0
"10-18-2018 02:45:00",11.7,6.30,76,1016.8,7.1,9.8,296,4.50,0,0.0,162.7,0.0,0,193.0,13.60,8.09,46730,0.690,5.4,8.07,93.2,-51.4,0.0
"10-18-2018 03:00:00",11.6,6.70,77,1017.0,7.0,12.9,294,5.00,0,0.0,162.7,0.0,0,193.0,13.56,8.10,46760,0.790,5.4,8.13,93.9,-51.6,0.0
"10-18-2018 03:15:00",11.7,6.00,73,1016.8,9.1,13.2,257,4.00,0,0.0,162.7,0.0,0,173.0,13.51,8.09,46740,0.730,5.6,8.17,94.3,-51.3,0.0
"10-18-2018 03:30:00",11.7,6.00,72,1017.0,8.5,12.0,276,3.90,0,0.0,162.7,0.0,0,193.0,13.47,8.09,46690,0.740,5.7,8.17,94.2,-51.2,0.0
"10-18-2018 03:45:00",11.7,5.90,71,1017.1,9.0,12.7,259,3.80,0,0.0,162.7,0.0,0,181.0,13.41,8.09,46670,0.740,5.5,8.20,94.4,-51.2,0.0
"10-18-2018 04:00:00",11.7,6.00,72,1017.4,10.1,14.3,247,3.90,0,0.0,162.7,0.0,0,165.0,13.41,8.09,46710,0.520,5.3,8.15,93.9,-51.3,0.0
"10-18-2018 04:15:00",11.7,5.80,72,1017.9,9.4,12.6,256,3.70,0,0.0,162.7,0.0,0,177.0,13.43,8.09,46730,0.700,6.2,8.14,93.8,-51.0,0.0
"10-18-2018 04:30:00",11.7,5.80,73,1018.2,9.2,13.4,281,3.80,0,0.0,162.7,0.0,0,195.0,13.40,8.09,46750,0.620,5.3,8.13,93.7,-50.9,0.0
"10-18-2018 04:45:00",11.7,5.60,71,1018.2,8.5,12.7,274,3.50,0,0.0,162.7,0.0,0,185.0,13.50,8.09,46880,0.700,4.7,8.02,92.6,-51.1,0.0
"10-18-2018 05:00:00",11.7,5.60,71,1018.4,8.4,12.0,278,3.40,0,0.0,162.7,0.0,0,201.0,13.56,8.08,47000,0.660,5.1,7.91,91.4,-50.7,0.0
"10-18-2018 05:15:00",11.7,5.60,70,1018.6,8.5,12.4,265,3.40,0,0.0,162.7,0.0,0,184.0,13.67,8.08,47170,0.760,4.6,7.79,90.3,-50.5,0.0
"10-18-2018 05:30:00",11.6,5.20,68,1018.8,8.8,11.9,289,2.90,0,0.0,162.7,0.0,0,188.0,13.67,8.07,47160,0.800,4.4,7.74,89.7,-50.2,0.0
"10-18-2018 05:45:00",11.6,5.30,68,1019.0,8.2,12.3,274,3.00,0,0.0,162.7,0.0,0,193.0,13.63,8.07,47240,0.770,4.8,7.70,89.3,-49.9,0.0
"10-18-2018 06:00:00",11.6,5.20,67,1019.3,9.0,12.5,263,2.80,0,0.0,162.7,0.0,0,183.0,13.61,8.07,47120,0.860,4.4,7.70,89.2,-49.9,0.0
"10-18-2018 06:15:00",11.6,5.40,68,1019.8,8.2,12.7,275,3.10,0,0.0,162.7,0.0,0,192.0,13.60,8.07,47190,0.850,4.3,7.74,89.7,-50.2,0.0
"10-18-2018 06:30:00",11.6,5.10,66,1020.0,7.3,10.8,263,2.60,0,0.0,162.7,0.0,0,170.0,13.61,8.07,47140,0.730,4.7,7.73,89.6,-50.3,0.0
"10-18-2018 06:45:00",11.6,5.00,67,1020.6,8.3,12.6,273,2.60,60,0.0,162.7,0.0,1,192.0,13.60,8.07,47030,0.680,4.4,7.74,89.6,-50.2,0.0
"10-18-2018 07:00:00",11.6,4.80,67,1020.5,8.8,12.9,272,2.50,0,0.0,162.7,0.0,7,183.0,13.60,8.08,47160,0.820,4.3,7.76,89.9,-50.4,0.0
"10-18-2018 07:15:00",11.6,4.70,65,1020.9,8.9,11.8,283,2.20,0,0.0,162.7,0.0,17,186.0,13.61,8.08,47120,0.810,4.1,7.76,89.9,-50.4,0.0
"10-18-2018 07:30:00",11.8,4.30,66,1021.3,8.3,11.8,296,2.00,0,0.0,162.7,0.0,133,199.0,13.64,8.08,47070,0.850,3.9,7.74,89.7,-50.4,0.0
"10-18-2018 07:45:00",11.9,4.70,64,1021.4,9.0,14.3,288,2.10,0,0.0,162.7,0.0,201,198.0,13.57,8.07,47070,0.790,4.0,7.75,89.6,-50.2,0.0
"10-18-2018 08:00:00",12.0,4.70,65,1021.5,8.9,12.3,277,2.20,0,0.0,162.7,0.0,289,199.0,13.57,8.07,47120,0.570,3.6,7.73,89.5,-50.0,0.0
"10-18-2018 08:15:00",12.0,4.80,63,1022.0,9.9,15.5,271,2.20,0,0.0,162.7,0.0,305,189.0,13.58,8.07,47040,0.830,3.8,7.73,89.5,-50.2,0.0
"10-18-2018 08:30:00",12.0,4.90,66,1022.3,10.3,14.6,278,2.50,0,0.0,162.7,0.0,394,192.0,13.58,8.08,47110,0.760,3.7,7.75,89.7,-50.4,0.0
"10-18-2018 08:45:00",12.2,5.00,66,1022.2,10.5,17.8,265,2.60,0,0.0,162.7,0.0,418,184.0,13.56,8.08,47170,0.870,3.6,7.77,90.0,-50.4,0.0
"10-18-2018 09:00:00",12.2,5.00,65,1022.5,10.2,14.3,257,2.50,0,0.0,162.7,0.0,484,171.0,13.54,8.08,47260,0.750,3.4,7.79,90.2,-50.7,0.0
"10-18-2018 09:15:00",12.2,5.10,65,1023.1,9.3,13.4,276,2.60,0,0.0,162.7,0.0,490,191.0,13.50,8.09,47310,0.710,3.5,7.81,90.4,-50.9,0.0
"10-18-2018 09:30:00",12.2,5.10,64,1023.0,9.1,14.0,297,2.60,0,0.0,162.7,0.0,493,195.0,13.50,8.08,47470,0.810,3.3,7.79,90.2,-50.7,0.0
"10-18-2018 09:45:00",12.1,5.00,64,1023.2,9.4,14.5,286,2.50,0,0.0,162.7,0.0,483,186.0,13.50,8.08,47400,0.860,3.3,7.77,89.9,-50.6,0.0
"10-18-2018 10:00:00",12.2,5.10,62,1023.3,8.6,14.1,297,2.40,0,0.0,162.7,0.0,630,200.0,13.50,8.08,47440,0.750,3.0,7.77,89.9,-50.4,0.1
"10-18-2018 10:15:00",12.2,5.00,62,1023.4,9.9,14.4,297,2.30,60,0.0,162.7,0.0,645,196.0,13.49,8.08,47340,0.710,3.2,7.81,90.3,-50.6,0.0
"10-18-2018 10:30:00",12.2,5.50,62,1023.3,9.9,13.7,301,2.70,60,0.0,162.7,0.0,699,196.0,13.47,8.08,47310,0.870,2.8,7.81,90.2,-50.8,0.0
"10-18-2018 10:45:00",12.2,5.00,59,1023.4,9.7,12.8,293,2.10,60,0.0,162.7,0.0,654,186.0,13.47,8.08,47410,0.860,2.8,7.80,90.2,-50.7,0.0
"10-18-2018 11:00:00",12.3,5.10,61,1023.1,9.3,13.6,270,2.30,60,0.0,162.7,0.0,668,164.0,13.48,8.08,47240,0.910,3.2,7.85,90.8,-50.4,0.0
"10-18-2018 11:15:00",12.3,5.90,59,1023.1,9.3,13.2,272,2.80,0,0.0,162.7,0.0,678,176.0,13.49,8.08,47260,0.780,3.0,7.88,91.1,-50.7,0.0
"10-18-2018 11:30:00",12.3,5.80,57,1023.2,10.0,13.7,297,2.60,60,0.1,162.7,0.0,664,198.0,13.49,8.08,47200,0.740,3.3,7.87,91.0,-50.8,0.0
"10-18-2018 11:45:00",12.3,6.10,58,1023.2,8.8,12.8,294,2.90,60,0.1,162.7,0.0,656,200.0,13.47,8.09,47130,0.800,2.9,7.91,91.3,-51.1,0.0
"10-18-2018 12:00:00",12.3,6.50,57,1023.3,8.9,12.8,280,3.20,60,0.1,162.7,0.0,662,195.0,13.46,8.09,47240,0.860,3.1,7.94,91.8,-50.9,0.0
"10-18-2018 12:15:00",12.3,6.40,54,1023.2,9.6,13.0,280,2.80,60,0.1,162.7,0.0,667,195.0,13.43,8.09,47140,0.840,2.9,7.99,92.2,-51.2,0.0
"10-18-2018 12:30:00",12.3,6.50,53,1023.4,8.5,12.4,309,2.90,60,0.0,162.8,0.0,704,206.0,13.33,8.09,47200,0.780,3.1,8.06,92.8,-51.2,0.0
"10-18-2018 12:45:00",12.3,7.10,54,1023.2,8.2,13.6,289,3.50,60,0.1,162.8,0.0,669,204.0,13.21,8.09,46880,0.700,3.4,8.13,93.3,-51.3,0.0
"10-18-2018 13:00:00",12.3,6.90,50,1023.2,8.4,9.9,292,3.00,60,0.0,162.8,0.0,668,216.0,13.16,8.10,46950,0.700,3.4,8.16,93.6,-51.7,0.0
"10-18-2018 13:15:00",12.3,6.80,49,1023.1,7.3,10.3,306,2.80,60,0.0,162.8,0.0,640,214.0,13.21,8.10,47070,0.780,3.1,8.14,93.4,-51.4,0.0
"10-18-2018 13:30:00",12.4,7.00,52,1023.1,7.8,13.2,262,3.20,60,0.1,162.8,0.0,609,173.0,13.19,8.10,47100,0.790,3.3,8.19,94.0,-51.5,0.0
"10-18-2018 13:45:00",12.4,7.30,48,1023.3,7.5,10.7,226,3.20,60,0.1,162.8,0.0,552,137.0,13.16,8.11,47110,0.710,3.1,8.20,94.1,-51.9,0.0
"10-18-2018 14:15:00",12.4,7.90,56,1023.0,8.5,12.7,295,4.30,60,0.1,162.9,0.0,538,197.0,13.26,8.08,47220,0.800,3.4,8.06,92.8,-50.6,0.0
"10-18-2018 14:30:00",12.3,7.70,49,1023.1,7.7,11.2,316,3.50,60,0.0,162.9,0.0,523,214.0,13.36,8.09,47440,0.770,3.2,7.97,91.9,-51.2,0.0
"10-18-2018 14:45:00",12.3,7.70,46,1022.9,7.6,11.5,279,3.30,60,0.0,162.9,0.0,441,173.0,13.40,8.09,47490,0.810,3.4,7.96,91.9,-51.2,0.0
"10-18-2018 15:00:00",12.3,8.00,49,1022.8,7.8,12.1,270,3.80,60,0.0,162.9,0.0,395,167.0,13.41,8.09,47490,0.820,3.3,7.97,92.1,-51.2,0.0
"10-18-2018 15:15:00",12.3,8.10,51,1022.7,7.6,11.9,270,4.10,60,0.0,162.9,0.0,373,172.0,13.41,8.10,47460,0.790,3.7,8.01,92.5,-51.6,0.0
"10-18-2018 15:30:00",12.3,7.90,46,1022.9,8.6,12.3,249,3.50,60,0.1,162.9,0.0,331,159.0,13.43,8.10,47370,0.900,4.1,8.11,93.7,-51.6,0.0
"10-18-2018 15:45:00",12.3,7.90,43,1023.1,7.8,13.0,269,3.10,60,0.0,162.9,0.0,321,175.0,13.45,8.10,47460,0.880,4.1,8.13,94.0,-51.8,0.0
"10-18-2018 16:00:00",12.3,8.20,46,1022.9,7.7,11.4,278,3.70,60,0.0,162.9,0.0,284,183.0,13.45,8.10,47320,0.790,4.3,8.13,93.9,-51.7,0.0
"10-18-2018 16:15:00",12.3,8.10,47,1023.1,6.8,10.3,297,3.70,60,0.0,162.9,0.0,249,205.0,13.43,8.11,47400,0.810,4.6,8.11,93.7,-52.0,0.0
"10-18-2018 16:30:00",12.3,8.20,48,1023.0,7.8,10.8,273,3.90,60,0.1,163.0,0.0,191,183.0,13.45,8.10,47250,0.740,4.8,8.14,94.1,-51.9,0.0
"10-18-2018 16:45:00",12.3,8.10,45,1023.2,7.2,11.5,216,3.60,60,0.0,163.0,0.0,168,134.0,13.45,8.10,46880,0.700,5.1,8.17,94.3,-51.8,0.0
"10-18-2018 17:00:00",12.3,8.10,45,1023.4,7.8,11.4,249,3.50,60,0.1,163.0,0.0,134,172.0,13.38,8.10,47410,0.750,5.2,8.15,94.1,-51.5,0.0
"10-18-2018 17:15:00",12.2,8.40,50,1023.5,7.9,10.9,260,4.20,60,0.1,163.0,0.0,99,186.0,13.39,8.10,47280,0.770,5.0,8.18,94.4,-51.5,0.0
"10-18-2018 17:30:00",12.1,8.10,45,1023.7,8.3,11.9,282,3.60,60,0.1,163.0,0.0,65,202.0,13.22,8.09,47310,0.880,4.8,8.20,94.3,-51.4,0.0
"10-18-2018 17:45:00",12.0,8.00,49,1023.8,7.7,12.5,288,3.80,60,0.0,163.0,0.0,31,204.0,13.04,8.09,47230,0.840,5.1,8.26,94.6,-51.3,0.0
"10-18-2018 18:00:00",11.8,8.00,48,1024.1,7.3,9.6,278,3.70,60,0.0,163.0,0.0,5,202.0,13.01,8.10,47210,0.750,5.3,8.29,94.9,-51.6,0.0
"10-18-2018 18:15:00",11.9,7.70,44,1024.2,7.1,10.0,262,3.10,0,0.0,163.0,0.0,0,189.0,13.01,8.10,47240,0.890,5.3,8.30,95.0,-51.6,0.0
"10-18-2018 18:30:00",11.9,7.50,44,1024.4,6.9,9.4,280,3.00,0,0.0,163.0,0.0,0,201.0,12.76,8.10,47040,0.880,6.0,8.40,95.5,-51.7,0.0
"10-18-2018 18:45:00",11.9,7.60,47,1024.7,6.8,8.4,285,3.30,0,0.0,163.0,0.0,0,208.0,12.86,8.10,47140,0.790,5.8,8.30,94.6,-51.4,0.0
"10-18-2018 19:00:00",11.9,7.40,44,1024.8,5.7,7.5,277,3.00,0,0.0,163.0,0.0,0,198.0,12.78,8.10,47010,0.780,6.6,8.41,95.7,-51.7,0.0
"10-18-2018 19:15:00",11.8,7.50,47,1024.7,5.3,7.8,281,3.30,0,0.0,163.0,0.0,0,206.0,12.83,8.10,47000,0.790,6.5,8.39,95.6,-51.8,0.0
"10-18-2018 19:30:00",11.8,7.40,45,1024.8,6.6,9.6,267,3.00,0,0.0,163.0,0.0,0,202.0,12.82,8.10,46990,0.820,6.1,8.37,95.3,-51.7,0.0
"10-18-2018 19:45:00",11.8,7.60,48,1024.9,5.7,8.1,269,3.40,0,0.0,163.0,0.0,0,206.0,12.97,8.09,47220,0.870,6.0,8.21,93.8,-51.2,0.0
"10-18-2018 20:00:00",11.8,7.50,50,1025.2,5.5,7.5,259,3.50,0,0.0,163.0,0.0,0,210.0,12.97,8.10,47270,0.700,5.6,8.19,93.7,-51.4,0.0
"10-18-2018 20:15:00",11.8,7.10,47,1025.1,5.3,7.1,226,2.90,0,0.0,163.0,0.0,0,195.0,13.05,8.09,47410,0.860,6.2,8.13,93.2,-51.1,0.0
"10-18-2018 20:30:00",11.8,7.20,50,1025.1,5.2,7.3,241,3.30,0,0.0,163.0,0.0,0,202.0,13.07,8.09,47380,0.850,6.2,8.09,92.8,-50.9,0.0
"10-18-2018 20:45:00",11.8,7.00,53,1025.4,6.2,8.1,234,3.30,0,0.0,163.0,0.0,0,194.0,13.00,8.09,47350,0.850,6.2,8.10,92.7,-50.9,0.0
"10-18-2018 21:00:00",11.8,6.80,55,1025.6,6.7,9.8,227,3.30,0,0.0,163.0,0.0,0,182.0,13.04,8.09,47460,0.860,5.8,8.06,92.4,-50.9,0.0
"10-18-2018 21:15:00",11.8,6.70,58,1025.5,7.2,10.0,237,3.50,0,0.0,163.0,0.0,0,187.0,13.05,8.09,47590,0.830,5.9,8.03,92.1,-50.8,0.0
"10-18-2018 21:30:00",11.8,6.60,56,1025.6,7.3,9.6,232,3.20,0,0.0,163.0,0.0,0,181.0,13.02,8.08,47660,0.700,5.5,8.03,92.2,-50.7,0.0
"10-18-2018 21:45:00",11.8,6.60,57,1025.6,6.7,9.4,239,3.30,0,0.0,163.0,0.0,0,183.0,13.02,8.08,47330,0.790,5.5,8.01,91.7,-50.7,0.0
"10-18-2018 22:00:00",11.8,6.20,59,1025.6,6.8,10.2,243,3.20,0,0.0,163.0,0.0,0,185.0,13.02,8.08,47520,0.860,5.5,7.98,91.5,-50.7,0.0
"10-18-2018 22:15:00",11.8,6.20,59,1025.7,7.2,9.7,237,3.10,0,0.0,163.0,0.0,0,181.0,13.01,8.08,47570,0.760,5.6,7.97,91.4,-50.7,0.0
"10-18-2018 22:30:00",11.8,6.10,60,1025.8,6.9,9.3,226,3.10,0,0.0,163.0,0.0,0,168.0,12.97,8.08,47440,0.830,5.2,8.01,91.7,-50.7,0.0
"10-18-2018 22:45:00",11.8,6.00,62,1025.7,6.6,9.1,252,3.20,0,0.0,163.0,0.0,0,188.0,12.98,8.08,47630,0.740,5.6,7.98,91.5,-50.7,0.0
"10-18-2018 23:00:00",11.8,6.00,61,1025.7,7.5,10.2,233,3.10,0,0.0,163.0,0.0,0,179.0,12.98,8.08,47590,0.730,5.4,8.00,91.6,-50.6,0.0
"10-18-2018 23:15:00",11.7,6.00,60,1025.9,7.0,9.9,244,3.00,0,0.0,163.0,0.0,0,186.0,12.97,8.08,47570,0.890,5.6,7.98,91.5,-50.6,0.0
"10-18-2018 23:30:00",11.7,6.00,64,1025.8,7.0,9.8,233,3.30,0,0.0,163.0,0.0,0,177.0,12.98,8.08,47520,0.820,5.6,7.98,91.4,-50.6,0.0
"10-18-2018 23:45:00",11.8,5.70,61,1025.8,6.9,9.7,227,2.80,0,0.0,163.0,0.0,0,165.0,12.98,8.08,47530,0.790,5.8,8.01,91.7,-50.6,0.0
"10-19-2018 00:00:00",11.8,5.60,60,1025.7,6.7,8.9,232,2.70,0,0.0,163.0,0.0,0,173.0,12.96,8.08,47480,0.930,5.5,7.98,91.4,-50.5,0.0
"10-19-2018 00:15:00",11.8,5.50,62,1025.6,7.0,10.0,233,2.70,0,0.0,163.0,0.0,0,173.0,12.89,8.08,47550,0.780,5.5,8.03,91.9,-50.7,0.0
"10-19-2018 00:30:00",11.8,5.50,63,1025.6,6.6,9.4,242,2.80,0,0.0,163.0,0.0,0,177.0,12.75,8.09,47380,0.810,5.5,8.11,92.4,-50.9,0.0
"10-19-2018 00:45:00",11.8,6.10,66,1025.7,6.2,9.4,282,3.50,0,0.0,163.0,0.0,0,208.0,12.65,8.09,47290,0.890,5.0,8.16,92.7,-51.0,0.0
"10-19-2018 01:00:00",11.8,6.20,65,1025.8,6.8,9.7,255,3.60,0,0.0,163.0,0.0,0,171.0,12.66,8.09,46840,0.780,5.0,8.18,92.8,-51.0,0.0
"10-19-2018 01:15:00",11.8,6.00,65,1025.7,5.9,9.2,241,3.40,0,0.0,163.0,0.0,0,154.0,12.63,8.09,47240,0.770,5.2,8.18,92.9,-51.1,0.0
"10-19-2018 01:30:00",11.8,5.50,64,1025.8,4.8,7.3,222,2.90,0,0.0,163.0,0.0,0,127.0,12.63,8.09,47240,0.720,5.0,8.15,92.6,-51.0,0.0
"10-19-2018 01:45:00",11.8,5.60,65,1025.7,4.8,6.8,206,3.10,0,0.0,163.0,0.0,0,109.0,12.62,8.09,47320,0.730,5.2,8.13,92.4,-50.9,0.0
"10-19-2018 02:00:00",11.7,5.30,67,1025.7,4.5,7.0,257,2.90,0,0.0,163.0,0.0,0,156.0,12.58,8.09,47350,0.850,5.2,8.12,92.1,-50.8,0.0
"10-19-2018 02:15:00",11.8,5.20,66,1025.4,4.7,6.7,187,2.80,0,0.0,163.0,0.0,0,76.0,12.56,8.08,47310,0.840,5.3,8.11,92.0,-50.6,0.0
"10-19-2018 02:30:00",11.8,5.50,65,1025.3,4.6,6.5,240,2.90,0,0.0,163.0,0.0,0,43.0,12.64,8.09,45200,0.780,5.1,8.17,92.0,-50.9,0.0
"10-19-2018 02:45:00",11.8,5.20,66,1025.2,4.2,6.2,235,2.80,0,0.0,163.0,0.0,0,44.0,12.60,8.08,47410,0.810,5.2,8.09,91.9,-50.6,0.0
"10-19-2018 03:00:00",11.7,5.70,68,1025.0,4.8,6.5,280,3.40,0,0.0,163.0,0.0,0,348.0,12.68,8.08,47550,0.820,5.6,8.03,91.4,-50.3,0.0
"10-19-2018 03:15:00",11.7,5.30,67,1025.0,4.8,6.0,303,2.90,0,0.0,163.0,0.0,0,44.0,12.73,8.08,47430,0.760,5.0,7.99,91.0,-50.4,0.0
"10-19-2018 03:30:00",11.7,5.50,67,1025.0,4.9,6.7,307,3.10,0,0.0,163.0,0.0,0,174.0,12.73,8.08,47300,0.830,4.9,8.02,91.3,-50.7,0.0
"10-19-2018 03:45:00",11.7,5.10,69,1025.0,4.3,6.5,250,2.90,0,0.0,163.0,0.0,0,104.0,12.90,8.08,47150,0.890,4.7,7.94,90.6,-50.3,0.0
"10-19-2018 04:00:00",11.7,5.80,71,1024.9,4.3,6.7,291,3.70,0,0.0,163.0,0.0,0,133.0,12.95,8.08,47140,0.830,4.6,7.92,90.5,-50.3,0.0
"10-19-2018 04:15:00",11.7,5.60,71,1025.0,4.5,7.2,250,3.50,0,0.0,163.0,0.0,0,114.0,12.93,8.08,47070,0.760,4.5,7.93,90.5,-50.3,0.0
"10-19-2018 04:30:00",11.7,5.40,75,1025.1,5.0,6.4,240,3.60,0,0.0,163.0,0.0,0,124.0,12.98,8.08,46320,0.830,5.2,7.95,90.6,-50.3,0.0
"10-19-2018 04:45:00",11.7,5.20,72,1025.0,4.4,6.3,269,3.20,0,0.0,163.0,0.0,0,150.0,12.97,8.08,47140,0.780,5.0,7.93,90.6,-50.3,0.0
"10-19-2018 05:00:00",11.7,5.50,74,1025.1,5.4,7.2,245,3.60,0,0.0,163.0,0.0,0,142.0,12.98,8.08,46930,0.770,4.8,7.91,90.4,-50.2,0.0
"10-19-2018 05:15:00",11.7,5.10,74,1024.9,5.2,6.9,230,3.30,0,0.0,163.0,0.0,0,151.0,12.95,8.08,47200,0.800,4.6,7.91,90.4,-50.3,0.0
"10-19-2018 05:30:00",11.7,4.90,75,1024.7,5.7,8.1,227,3.10,0,0.0,163.0,0.0,0,155.0,12.93,8.07,47150,0.730,4.6,7.93,90.6,-50.2,0.0
"10-19-2018 05:45:00",11.7,5.00,75,1024.6,6.2,8.3,218,3.20,0,0.0,163.0,0.0,0,152.0,12.90,8.08,47220,0.830,4.7,7.95,90.7,-50.2,0.0
"10-19-2018 06:00:00",11.7,5.20,77,1024.5,5.6,7.6,224,3.60,0,0.0,163.0,0.0,0,169.0,12.83,8.08,47200,0.830,4.7,7.96,90.8,-50.3,0.0
"10-19-2018 06:15:00",11.7,5.10,76,1024.5,6.5,8.7,239,3.40,0,0.0,163.0,0.0,0,180.0,12.79,8.08,47220,0.760,4.5,7.99,91.0,-50.3,0.0
"10-19-2018 06:30:00",11.7,4.90,76,1024.3,7.2,9.5,222,3.20,0,0.0,163.0,0.0,0,171.0,12.72,8.08,47320,0.790,4.7,7.99,91.0,-50.4,0.0
"10-19-2018 06:45:00",11.7,4.80,74,1024.2,7.2,9.8,232,3.00,0,0.0,163.0,0.0,0,180.0,12.66,8.08,47110,0.850,4.5,8.02,91.1,-50.3,0.0
"10-19-2018 07:00:00",11.7,4.50,76,1024.3,7.5,10.4,210,2.90,0,0.0,163.0,0.0,6,167.0,12.64,8.08,47280,0.870,4.7,8.02,91.1,-50.5,0.0
"10-19-2018 07:15:00",11.8,4.70,77,1024.2,7.5,10.2,223,3.10,0,0.0,163.0,0.0,41,190.0,12.61,8.08,47240,0.850,4.3,8.03,91.1,-50.4,0.0
"10-19-2018 07:30:00",11.8,5.00,75,1024.3,7.8,11.7,200,3.30,0,0.0,163.0,0.0,99,163.0,12.59,8.08,47330,0.850,4.3,8.04,91.2,-50.5,0.0
"10-19-2018 07:45:00",11.9,4.80,74,1024.4,7.1,9.9,198,3.00,0,0.0,163.0,0.0,152,162.0,12.59,8.09,47220,0.750,4.2,8.05,91.3,-50.7,0.0
"10-19-2018 08:00:00",11.9,4.80,73,1024.4,7.6,9.9,211,2.90,0,0.0,163.0,0.0,215,180.0,12.64,8.08,47160,0.780,4.6,8.04,91.3,-50.6,0.0
"10-19-2018 08:15:00",12.1,5.30,74,1024.2,6.5,9.4,204,3.40,0,0.0,163.0,0.0,259,176.0,12.68,8.08,47220,0.640,4.0,8.04,91.3,-50.5,0.0
"10-19-2018 08:30:00",12.2,5.30,73,1024.2,6.4,9.2,228,3.40,0,0.0,163.0,0.0,299,202.0,12.51,8.09,47210,0.850,3.8,8.10,91.7,-50.8,0.0
"10-19-2018 08:45:00",12.2,5.70,74,1024.0,6.7,9.0,209,3.80,0,0.0,163.0,0.0,363,177.0,12.52,8.09,47050,0.780,4.1,8.12,91.9,-50.8,0.0
"10-19-2018 09:00:00",12.2,5.80,72,1023.8,6.3,9.1,222,3.80,0,0.0,163.0,0.0,386,188.0,12.50,8.08,47340,0.860,3.8,8.11,91.9,-50.3,0.0
"10-19-2018 09:15:00",12.3,6.30,71,1023.8,6.7,9.0,219,4.10,60,0.0,163.0,0.0,427,186.0,12.45,8.08,47180,0.810,3.7,8.15,92.2,-50.5,0.0
"10-19-2018 09:30:00",12.3,6.90,71,1023.8,6.3,9.2,227,4.70,60,0.0,163.0,0.0,447,182.0,12.69,8.08,47160,0.760,3.6,8.06,91.6,-50.2,0.0
"10-19-2018 09:45:00",12.3,7.70,70,1023.4,6.2,8.6,222,5.30,60,0.0,163.0,0.0,478,191.0,12.73,8.08,47260,0.880,3.7,8.06,91.7,-50.3,0.0
"10-19-2018 10:00:00",12.3,7.90,68,1023.3,6.1,8.6,226,5.40,60,0.0,163.0,0.0,511,196.0,12.76,8.07,47460,0.730,3.3,8.03,91.6,-50.1,0.0
"10-19-2018 10:15:00",12.3,8.20,65,1023.0,6.9,9.7,230,5.30,60,0.0,163.0,0.0,555,178.0,12.69,8.07,47350,0.660,3.1,8.07,91.8,-49.9,0.0
"10-19-2018 10:30:00",12.3,8.50,65,1022.7,6.5,8.7,219,5.70,0,0.0,163.0,0.0,555,160.0,12.70,8.07,47170,0.630,2.7,8.05,91.5,-49.8,0.0
"10-19-2018 10:45:00",12.3,8.80,65,1022.3,6.7,9.2,214,5.90,60,0.0,163.0,0.0,570,163.0,12.72,8.07,47040,0.700,3.1,8.07,91.7,-49.8,0.0
"10-19-2018 11:00:00",12.3,9.40,65,1022.1,6.4,9.3,226,6.40,0,0.0,163.0,0.0,586,175.0,12.72,8.07,47300,0.570,2.9,8.08,91.9,-49.9,0.0
"10-19-2018 11:15:00",12.4,9.70,64,1021.9,6.8,10.9,226,6.60,60,0.0,163.0,0.0,585,175.0,12.76,8.07,47220,0.760,3.2,8.09,92.1,-49.8,0.0
"10-19-2018 11:30:00",12.4,10.10,61,1021.9,6.6,9.7,227,6.70,0,0.0,163.0,0.0,597,184.0,12.80,8.07,47170,0.680,2.9,8.10,92.3,-49.9,0.0
"10-19-2018 11:45:00",12.4,10.50,62,1021.6,6.5,9.3,226,7.10,0,0.0,163.0,0.0,614,188.0,12.81,8.07,47300,0.700,3.1,8.10,92.4,-49.9,0.0
"10-19-2018 12:00:00",12.4,11.10,62,1021.3,6.6,10.2,229,7.60,0,0.0,163.0,0.0,610,178.0,12.82,8.07,47380,0.780,3.0,8.10,92.4,-49.8,0.0
"10-19-2018 12:15:00",12.4,11.40,63,1021.0,7.0,11.0,239,8.00,0,0.0,163.0,0.0,584,178.0,12.83,8.07,47260,0.610,3.0,8.13,92.7,-49.9,0.0
