"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"05-24-2019 09:45:00",13.1,15.40,81,1003.3,6.5,10.8,226,13.50,0,0.0,31.7,0.0,93,165.0,11.87,8.11,44540,0.500,8.3,9.03,99.7,-50.5,0.0,28.71
"05-24-2019 10:00:00",13.3,15.50,80,1003.5,6.7,9.6,239,13.50,0,0.0,31.7,0.0,149,173.0,11.90,8.12,44600,0.610,7.5,9.00,99.4,-50.7,0.0,28.76
"05-24-2019 10:15:00",13.4,15.60,78,1003.8,7.7,11.5,220,13.40,0,0.0,31.7,0.0,196,149.0,11.96,8.12,44460,0.670,8.1,8.98,99.3,-50.9,0.0,28.66
"05-24-2019 10:30:00",13.6,15.90,75,1003.8,7.8,11.7,256,13.30,0,0.0,31.7,0.0,234,183.0,12.01,8.13,44500,0.770,7.1,8.96,99.1,-51.3,0.0,28.69
"05-24-2019 10:45:00",13.8,15.90,75,1004.0,8.2,11.8,255,13.20,0,0.0,31.7,0.0,304,179.0,12.22,8.14,44590,0.740,7.2,8.94,99.4,-52.3,0.0,28.76
"05-24-2019 11:00:00",13.9,15.90,74,1004.5,7.0,11.7,264,13.20,0,0.0,31.7,0.0,338,183.0,12.25,8.16,44630,0.570,7.4,8.94,99.5,-53.4,0.0,28.80
"05-24-2019 11:15:00",13.9,16.00,74,1004.4,8.0,10.8,266,13.20,0,0.0,31.7,0.0,401,182.0,12.29,8.17,44590,0.730,6.0,8.96,99.8,-54.0,0.0,28.77
"05-24-2019 11:30:00",14.0,16.10,73,1004.5,8.2,12.6,255,13.30,0,0.0,31.7,0.0,451,176.0,12.31,8.14,44640,0.660,6.5,8.95,99.7,-52.1,0.0,28.81
"05-24-2019 11:45:00",14.1,16.20,72,1004.3,8.3,12.4,247,13.20,0,0.0,31.7,0.0,513,170.0,12.37,8.15,44620,0.600,5.7,9.01,100.6,-52.6,0.0,28.79
"05-24-2019 12:00:00",14.1,16.50,70,1004.6,8.0,12.7,263,13.40,0,0.0,31.7,0.0,565,180.0,12.51,8.17,44460,0.540,5.8,8.98,100.4,-53.6,0.0,28.68
"05-24-2019 12:15:00",14.1,16.70,70,1004.6,9.2,12.5,254,13.50,0,0.0,31.7,0.0,645,170.0,12.60,8.18,44550,0.580,7.2,8.97,100.6,-54.5,0.0,28.75
"05-24-2019 12:30:00",14.1,16.70,70,1004.8,8.0,11.9,259,13.50,0,0.0,31.7,0.0,647,174.0,12.64,8.21,44510,0.650,5.9,8.97,100.6,-56.0,0.0,28.72
"05-24-2019 12:45:00",14.2,16.70,70,1004.5,8.9,13.1,231,13.50,0,0.0,31.7,0.0,553,153.0,12.69,8.22,44570,0.550,5.4,8.97,100.8,-56.6,0.0,28.77
"05-24-2019 13:00:00",14.3,17.10,69,1004.5,9.2,12.8,240,13.60,0,0.0,31.7,0.0,846,155.0,12.70,8.16,44600,0.630,6.0,9.01,101.2,-53.6,0.0,28.79
"05-24-2019 13:15:00",14.1,17.70,66,1004.8,9.7,15.2,267,13.80,0,0.0,31.7,0.0,581,176.0,12.73,8.16,44600,0.650,6.9,9.02,101.4,-53.2,0.0,28.79
"05-24-2019 13:30:00",14.2,17.20,68,1004.8,10.5,16.4,265,13.70,0,0.0,31.7,0.0,842,164.0,12.80,8.13,44500,0.610,5.2,9.06,102.0,-51.5,0.0,28.72
"05-24-2019 13:45:00",14.5,17.20,69,1005.2,10.4,16.1,260,13.80,0,0.0,31.7,0.0,1018,164.0,12.80,8.17,44630,0.530,6.4,9.04,101.8,-53.7,0.0,28.81
"05-24-2019 14:00:00",14.5,17.60,67,1004.9,10.6,16.5,267,13.90,0,0.0,31.7,0.0,911,173.0,12.82,8.17,44760,0.570,5.8,9.05,102.0,-53.7,0.0,28.91
"05-24-2019 14:15:00",14.5,17.60,66,1005.2,10.1,17.1,275,13.80,60,0.0,31.7,0.0,1065,181.0,12.88,8.12,44740,0.550,6.9,9.05,102.1,-51.4,0.0,28.89
"05-24-2019 14:30:00",14.5,17.40,67,1005.5,11.1,16.2,277,13.70,0,0.0,31.7,0.0,1123,181.0,12.76,8.13,44770,0.680,6.0,9.08,102.2,-51.6,0.0,28.91
"05-24-2019 14:45:00",14.8,17.70,64,1005.8,10.5,15.9,244,13.70,60,0.0,31.7,0.0,1035,148.0,12.79,8.13,44690,0.590,5.0,9.09,102.4,-51.7,0.0,28.86
"05-24-2019 15:00:00",14.6,18.00,62,1006.1,11.2,16.6,334,13.70,0,0.0,31.7,0.0,446,241.0,12.73,8.15,44780,0.650,7.1,9.10,102.4,-52.6,0.0,28.92
"05-24-2019 15:15:00",14.7,17.50,60,1006.0,11.4,18.5,305,13.00,0,0.0,31.7,0.0,717,200.0,12.78,8.13,44790,0.630,6.7,9.09,102.4,-51.8,0.0,28.93
"05-24-2019 15:30:00",14.8,18.00,59,1006.1,10.4,15.2,295,13.30,0,0.0,31.7,0.0,805,194.0,12.67,8.15,44970,0.700,5.5,9.12,102.6,-52.9,0.0,29.05
"05-24-2019 15:45:00",14.2,18.40,57,1006.5,10.6,17.4,286,13.40,0,0.0,31.7,0.0,535,177.0,12.53,8.13,44890,0.640,6.3,9.17,102.8,-51.8,0.0,28.99
"05-24-2019 16:00:00",13.9,17.70,60,1006.9,9.7,13.9,268,13.20,0,0.0,31.7,0.0,695,159.0,12.21,8.13,44800,0.700,5.3,9.22,102.6,-51.8,0.0,28.92
"05-24-2019 16:15:00",14.1,18.20,57,1007.1,9.5,14.7,330,13.20,0,0.0,31.7,0.0,547,210.0,12.68,8.14,44920,0.730,6.5,9.18,103.3,-52.1,0.0,29.02
"05-24-2019 16:30:00",14.1,18.80,55,1007.0,9.2,13.8,298,13.50,0,0.0,31.7,0.0,350,190.0,12.88,8.13,44890,0.630,7.3,9.16,103.5,-51.8,0.0,29.00
"05-24-2019 16:45:00",14.1,18.70,57,1007.1,8.7,13.4,324,13.60,0,0.0,31.7,0.0,311,216.0,12.98,8.13,44790,0.600,9.8,9.17,103.8,-51.9,0.0,28.93
"05-24-2019 17:00:00",14.1,18.80,56,1007.7,7.9,11.6,327,13.60,0,0.0,31.7,0.0,292,217.0,13.07,8.13,44800,0.630,9.2,9.15,103.7,-51.9,0.0,28.94
"05-24-2019 17:15:00",14.0,18.90,55,1007.8,7.9,13.4,336,13.50,0,0.0,31.7,0.0,249,226.0,13.04,8.14,44800,0.630,11.1,9.15,103.6,-52.2,0.0,28.94
"05-24-2019 17:30:00",14.0,18.70,56,1008.2,8.7,13.1,286,13.50,0,0.0,31.7,0.0,315,177.0,13.08,8.14,44800,0.690,10.9,9.16,103.9,-52.3,0.0,28.95
"05-24-2019 17:45:00",13.6,18.60,55,1008.5,9.0,12.5,295,13.30,0,0.0,31.7,0.0,230,190.0,13.11,8.14,44780,0.540,10.7,9.14,103.7,-52.4,0.0,28.93
"05-24-2019 18:00:00",13.5,18.90,55,1009.1,6.2,11.0,338,13.50,0,0.0,31.7,0.0,156,222.0,13.09,8.14,44820,0.640,9.6,9.15,103.8,-52.4,0.0,28.96
"05-24-2019 18:15:00",13.5,14.40,68,1009.9,3.7,7.2,20,11.20,0,0.0,31.7,0.0,169,218.0,13.14,8.14,44770,0.660,10.1,9.14,103.8,-52.4,0.0,28.93
"05-24-2019 18:30:00",13.4,13.80,70,1010.4,4.4,9.1,46,10.90,0,0.0,31.7,0.0,177,251.0,13.04,8.14,44800,0.740,11.1,9.16,103.8,-52.4,0.0,28.94
"05-24-2019 18:45:00",13.3,13.70,70,1010.6,5.6,9.8,36,10.70,0,0.0,31.7,0.0,94,258.0,12.96,8.14,44780,0.690,9.4,9.16,103.6,-52.4,0.0,28.93
"05-24-2019 19:00:00",13.4,13.90,68,1011.2,5.3,8.6,19,10.80,0,0.0,31.7,0.0,262,251.0,12.69,8.14,44890,0.710,11.2,9.22,103.7,-52.5,0.0,28.99
"05-24-2019 19:15:00",13.2,13.70,67,1011.5,6.1,10.4,79,10.50,0,0.0,31.7,0.0,101,311.0,12.15,8.14,45050,0.740,9.7,9.26,103.1,-52.4,0.0,29.09
"05-24-2019 19:30:00",13.3,13.70,68,1011.9,5.6,9.1,51,10.60,0,0.0,31.7,0.0,183,298.0,11.32,8.14,45460,0.700,10.7,9.31,102.0,-51.9,0.0,29.35
"05-24-2019 19:45:00",13.3,13.80,68,1012.3,5.7,9.0,57,10.70,0,0.0,31.7,0.0,147,301.0,10.74,8.14,45930,0.720,9.5,9.36,101.4,-51.9,0.0,29.66
"05-24-2019 20:00:00",13.3,13.80,68,1012.7,5.8,8.7,18,10.70,0,0.0,31.7,0.0,140,261.0,10.76,8.14,45850,0.720,10.3,9.37,101.5,-51.6,0.0,29.60
"05-24-2019 20:15:00",13.3,13.90,68,1013.1,5.4,8.9,22,10.70,0,0.0,31.7,0.0,169,267.0,10.87,8.13,45800,0.730,9.4,9.37,101.8,-51.4,0.0,29.57
"05-24-2019 20:30:00",13.3,14.60,65,1013.5,4.9,6.9,51,11.00,0,0.0,31.7,0.0,88,293.0,10.87,8.13,45820,0.730,10.8,9.41,102.2,-51.3,0.0,29.58
"05-24-2019 20:45:00",13.2,15.20,64,1014.1,4.8,8.5,43,11.40,0,0.0,31.7,0.0,84,286.0,10.38,8.13,46210,0.750,9.3,9.40,101.1,-51.1,0.0,29.83
"05-24-2019 21:00:00",13.2,14.50,65,1014.5,6.3,11.8,19,11.00,0,0.0,31.7,0.0,81,257.0,10.75,8.13,45970,0.750,9.2,9.39,101.8,-51.0,0.0,29.69
"05-24-2019 21:15:00",13.2,13.80,67,1014.7,4.3,7.9,35,10.50,0,0.0,31.7,0.0,75,239.0,10.69,8.13,45960,0.740,11.3,9.42,102.0,-51.0,0.0,29.67
"05-24-2019 21:30:00",13.2,13.90,68,1015.2,3.8,7.6,73,10.70,0,0.0,31.7,0.0,55,273.0,10.46,8.12,46180,0.740,13.5,9.36,101.0,-50.8,0.0,29.82
"05-24-2019 21:45:00",13.2,13.90,67,1015.5,4.1,7.5,30,10.70,0,0.0,31.7,0.0,73,218.0,10.32,8.12,46250,0.760,14.5,9.37,100.7,-50.6,0.0,29.87
"05-24-2019 22:00:00",13.2,13.70,67,1015.7,4.5,8.4,21,10.50,0,0.0,31.7,0.0,85,210.0,10.42,8.12,46180,0.730,11.6,9.37,100.9,-50.7,0.0,29.82
"05-24-2019 22:15:00",13.1,13.60,68,1016.1,5.2,9.0,27,10.50,0,0.0,31.7,0.0,54,212.0,10.72,8.13,46010,0.730,16.9,9.54,103.3,-51.3,0.0,29.72
"05-24-2019 22:30:00",13.1,13.20,71,1016.5,4.3,7.6,24,10.40,0,0.0,31.7,0.0,66,188.0,10.80,8.14,45980,0.780,12.9,9.69,105.2,-51.9,0.0,29.69
"05-24-2019 22:45:00",13.1,12.60,73,1016.8,4.1,6.7,42,10.10,0,0.0,31.7,0.0,48,210.0,10.42,8.13,46280,0.780,10.8,9.57,103.1,-51.3,0.0,29.89
"05-24-2019 23:00:00",13.1,12.70,72,1017.2,3.1,6.1,18,10.00,0,0.0,31.7,0.0,52,196.0,10.32,8.13,46280,0.780,13.1,9.49,102.1,-51.0,0.0,29.88
"05-24-2019 23:15:00",13.1,12.50,73,1017.5,2.9,5.6,25,10.00,0,0.0,31.7,0.0,49,194.0,10.51,8.13,46280,0.760,11.8,9.56,103.2,-51.2,0.0,29.89
"05-24-2019 23:30:00",13.1,12.30,74,1017.9,2.8,5.3,29,9.90,0,0.0,31.7,0.0,40,191.0,10.70,8.14,46000,0.750,11.9,9.60,104.0,-51.7,0.0,29.71
"05-24-2019 23:45:00",13.1,12.20,75,1018.1,2.8,4.9,35,9.90,0,0.0,31.7,0.0,16,196.0,10.74,8.13,46020,0.780,14.2,9.58,103.9,-51.4,0.0,29.72
"05-25-2019 00:00:00",13.0,12.20,77,1018.5,2.6,4.6,27,10.10,0,0.0,31.7,0.0,4,186.0,11.02,8.14,45790,0.750,15.8,9.56,104.2,-51.7,0.0,29.57
"05-25-2019 00:15:00",13.1,12.30,75,1018.6,2.9,5.1,23,10.00,0,0.0,31.7,0.0,1,179.0,11.21,8.14,45680,0.760,20.8,9.55,104.4,-51.6,0.0,29.50
"05-25-2019 00:30:00",13.1,12.30,76,1019.0,2.6,4.6,20,10.10,0,0.0,31.7,0.0,0,186.0,11.32,8.13,45650,0.760,17.4,9.49,104.0,-51.5,0.0,29.49
"05-25-2019 00:45:00",13.1,12.30,77,1019.4,2.0,4.4,20,10.10,0,0.0,31.7,0.0,0,174.0,11.12,8.13,45760,0.750,13.6,9.48,103.5,-51.5,0.0,29.55
"05-25-2019 01:00:00",13.0,12.10,78,1019.8,3.0,5.6,42,10.10,0,0.0,31.7,0.0,0,182.0,11.69,8.13,45380,0.790,14.5,9.47,104.5,-51.7,0.0,29.31
"05-25-2019 01:15:00",13.1,11.70,80,1020.2,1.4,3.4,69,9.90,0,0.0,31.7,0.0,0,182.0,11.37,8.13,45560,0.790,11.2,9.42,103.3,-51.3,0.0,29.42
"05-25-2019 01:30:00",13.1,11.60,80,1020.3,1.4,5.0,69,9.80,0,0.0,31.7,0.0,0,184.0,11.57,8.13,45530,0.780,12.6,9.41,103.6,-51.5,0.0,29.41
"05-25-2019 01:45:00",13.0,11.40,81,1020.5,2.1,3.6,86,9.70,0,0.0,31.7,0.0,0,163.0,11.25,8.12,45710,0.800,18.1,9.38,102.7,-51.0,0.0,29.53
"05-25-2019 02:00:00",13.0,11.30,80,1020.7,2.4,4.2,109,9.60,0,0.0,31.7,0.0,0,40.0,11.68,8.13,45380,0.780,17.4,9.36,103.2,-51.7,0.0,29.31
"05-25-2019 02:15:00",13.0,11.30,81,1020.7,1.9,3.0,122,9.60,0,0.0,31.7,0.0,0,58.0,11.65,8.13,45400,0.770,15.0,9.36,103.2,-51.6,0.0,29.32
"05-25-2019 02:30:00",13.0,11.20,81,1020.8,1.4,3.1,120,9.60,0,0.0,31.7,0.0,0,41.0,11.51,8.13,45410,0.790,16.5,9.40,103.4,-51.5,0.0,29.32
"05-25-2019 02:45:00",13.0,11.10,81,1020.7,1.3,2.4,120,9.50,0,0.0,31.7,0.0,0,51.0,11.35,8.14,45460,0.780,17.9,9.48,103.9,-51.9,0.0,29.35
"05-25-2019 03:00:00",13.0,11.10,81,1020.8,0.8,1.8,74,9.40,0,0.0,31.7,0.0,0,29.0,11.61,8.14,44980,0.790,15.4,9.46,104.0,-52.1,0.0,29.02
"05-25-2019 03:15:00",13.0,11.10,81,1020.6,1.3,2.1,74,9.40,0,0.0,31.7,0.0,0,45.0,11.65,8.14,44760,0.800,17.2,9.45,104.0,-51.9,0.0,28.86
"05-25-2019 03:30:00",13.0,11.00,80,1020.9,0.8,1.6,40,9.30,0,0.0,31.7,0.0,0,45.0,11.64,8.14,45040,0.800,15.2,9.45,104.0,-51.9,0.0,29.06
"05-25-2019 03:45:00",13.0,11.10,82,1020.9,0.7,1.0,324,9.50,0,0.0,31.7,0.0,0,39.0,11.61,8.14,44880,0.800,22.2,9.45,103.8,-52.0,0.0,28.95
"05-25-2019 04:00:00",13.0,11.00,83,1021.1,1.4,1.9,277,9.50,0,0.0,31.7,0.0,0,41.0,11.63,8.14,44820,0.780,15.2,9.42,103.6,-51.8,0.0,28.90
"05-25-2019 04:15:00",12.9,11.10,83,1021.0,1.2,1.5,242,9.60,0,0.0,31.7,0.0,0,45.0,11.65,8.14,44830,0.800,12.7,9.42,103.6,-51.8,0.0,28.91
"05-25-2019 04:30:00",12.9,11.20,83,1021.1,1.1,1.6,245,9.80,0,0.0,31.7,0.0,0,33.0,11.62,8.14,44840,0.780,11.6,9.42,103.6,-51.9,0.0,28.92
"05-25-2019 04:45:00",12.9,11.10,83,1021.0,1.7,2.2,272,9.60,0,0.0,31.7,0.0,0,42.0,11.60,8.14,44860,0.780,12.6,9.39,103.2,-51.9,0.0,28.94
"05-25-2019 05:00:00",12.9,11.20,82,1021.0,2.1,2.5,250,9.60,0,0.0,31.7,0.0,0,55.0,11.59,8.14,44790,0.790,13.2,9.37,102.9,-51.9,0.0,28.88
"05-25-2019 05:15:00",12.9,11.30,84,1020.8,2.1,2.7,261,9.90,0,0.0,31.7,0.0,0,158.0,11.55,8.14,44760,0.800,13.7,9.32,102.2,-52.0,0.0,28.86
"05-25-2019 05:30:00",12.9,11.40,84,1020.7,2.2,2.8,235,9.90,0,0.0,31.7,0.0,0,156.0,11.56,8.14,44830,0.790,18.0,9.27,101.8,-52.0,0.0,28.91
"05-25-2019 05:45:00",12.9,11.30,85,1020.8,2.5,3.3,232,10.00,0,0.0,31.7,0.0,0,151.0,11.53,8.14,44890,0.770,12.2,9.32,102.3,-51.7,0.0,28.95
"05-25-2019 06:00:00",12.9,11.40,85,1020.7,2.6,3.4,266,10.10,0,0.0,31.7,0.0,0,209.0,11.55,8.13,44840,0.770,12.7,9.32,102.3,-51.2,0.0,28.92
"05-25-2019 06:15:00",12.9,11.20,84,1020.7,3.1,3.9,257,9.80,0,0.0,31.7,0.0,0,202.0,11.53,8.13,44890,0.790,13.2,9.32,102.3,-51.4,0.0,28.95
"05-25-2019 06:30:00",12.9,11.30,85,1020.8,2.6,3.3,250,9.90,0,0.0,31.7,0.0,0,210.0,11.50,8.13,44880,0.810,11.4,9.33,102.3,-51.2,0.0,28.94
"05-25-2019 06:45:00",12.9,11.50,85,1020.9,1.9,2.7,257,10.20,0,0.0,31.7,0.0,0,194.0,11.49,8.13,44860,0.790,14.2,9.35,102.5,-51.5,0.0,28.93
"05-25-2019 07:00:00",12.9,11.50,86,1020.8,1.7,2.3,266,10.20,0,0.0,31.7,0.0,0,199.0,11.47,8.13,45110,0.780,13.0,9.35,102.5,-51.4,0.0,29.10
"05-25-2019 07:15:00",12.9,11.40,86,1020.8,1.3,2.2,263,10.20,0,0.0,31.7,0.0,0,216.0,11.43,8.13,45300,0.780,13.1,9.40,103.1,-51.6,0.0,29.24
"05-25-2019 07:30:00",12.9,11.40,87,1020.9,1.4,2.2,268,10.20,0,0.0,31.7,0.0,0,223.0,11.48,8.13,45200,0.780,14.8,9.33,102.4,-51.3,0.0,29.17
"05-25-2019 07:45:00",12.9,11.40,87,1021.2,2.4,3.5,252,10.20,0,0.0,31.7,0.0,0,212.0,11.42,8.13,45050,0.800,16.7,9.34,102.4,-51.4,0.0,29.06
"05-25-2019 08:00:00",12.9,11.30,86,1021.3,3.3,4.5,227,10.10,0,0.0,31.7,0.0,0,190.0,11.37,8.13,45090,0.810,13.2,9.27,101.5,-51.3,0.0,29.08
"05-25-2019 08:15:00",12.9,11.40,86,1021.5,2.4,3.9,239,10.10,0,0.0,31.7,0.0,0,193.0,11.36,8.13,45300,0.820,16.2,9.39,102.8,-51.5,0.0,29.23
"05-25-2019 08:30:00",12.9,11.40,85,1021.5,2.3,3.2,243,10.10,0,0.0,31.7,0.0,0,197.0,11.35,8.14,45090,0.840,10.9,9.38,102.7,-51.7,0.0,29.09
"05-25-2019 08:45:00",12.9,11.60,85,1021.4,1.8,3.1,271,10.30,0,0.0,31.7,0.0,0,199.0,11.37,8.13,45100,0.760,14.9,9.32,102.0,-51.5,0.0,29.09
"05-25-2019 09:00:00",12.9,11.80,85,1021.5,2.4,3.1,268,10.40,0,0.0,31.7,0.0,1,192.0,11.35,8.13,45160,0.770,16.5,9.29,101.7,-51.5,0.0,29.13
"05-25-2019 09:15:00",12.9,12.00,83,1021.4,3.0,4.4,265,10.50,0,0.0,31.7,0.0,6,185.0,11.29,8.13,45320,0.760,12.4,9.28,101.5,-51.2,0.0,29.25
"05-25-2019 09:30:00",12.9,11.70,83,1021.7,2.7,3.4,277,10.20,0,0.0,31.7,0.0,18,175.0,11.16,8.14,45210,0.820,14.2,9.36,102.0,-51.8,0.0,29.16
"05-25-2019 09:45:00",13.1,11.80,83,1022.0,3.1,4.1,281,10.30,0,0.0,31.7,0.0,79,178.0,11.11,8.14,45100,0.830,12.7,9.34,101.7,-51.7,0.0,29.08
"05-25-2019 10:00:00",13.2,12.00,82,1022.1,2.9,3.9,269,10.40,0,0.0,31.7,0.0,130,178.0,11.14,8.14,45110,0.800,11.2,9.35,101.8,-51.7,0.0,29.09
"05-25-2019 10:15:00",13.4,12.20,83,1022.4,2.2,3.0,272,10.60,0,0.0,31.7,0.0,182,179.0,11.12,8.14,45060,0.810,9.7,9.40,102.3,-51.8,0.0,29.06
"05-25-2019 10:30:00",13.7,12.40,82,1022.4,1.9,2.4,287,10.70,0,0.0,31.7,0.0,233,179.0,11.25,8.13,45080,0.820,9.9,9.34,102.0,-51.5,0.0,29.08
"05-25-2019 10:45:00",13.8,12.30,83,1022.6,1.9,2.9,293,10.70,0,0.0,31.7,0.0,278,182.0,11.32,8.14,45180,0.800,10.7,9.34,102.1,-51.7,0.0,29.15
"05-25-2019 11:00:00",13.9,12.60,82,1022.8,2.3,3.3,283,10.90,0,0.0,31.7,0.0,328,178.0,11.27,8.14,45200,0.800,8.9,9.40,102.8,-52.0,0.0,29.16
"05-25-2019 11:15:00",13.9,12.80,79,1022.9,2.8,4.0,275,10.90,0,0.0,31.7,0.0,372,184.0,11.29,8.14,45280,0.830,7.8,9.37,102.5,-52.0,0.0,29.22
"05-25-2019 11:30:00",14.0,12.90,79,1022.7,2.7,3.7,305,10.90,0,0.0,31.7,0.0,405,184.0,11.42,8.15,45250,0.830,7.4,9.34,102.4,-52.8,0.0,29.20
"05-25-2019 11:45:00",14.1,13.10,79,1022.7,2.1,3.3,288,11.10,0,0.0,31.7,0.0,453,182.0,11.51,8.17,45130,0.800,6.3,9.41,103.3,-53.6,0.0,29.12
"05-25-2019 12:00:00",14.1,13.50,77,1022.9,3.0,3.8,287,11.20,0,0.0,31.7,0.0,502,180.0,11.52,8.18,45320,0.830,5.5,9.39,103.2,-54.2,0.0,29.26
"05-25-2019 12:15:00",14.2,13.80,76,1023.1,3.2,4.2,290,11.40,0,0.0,31.7,0.0,553,187.0,11.69,8.21,45220,0.860,5.8,9.35,103.1,-56.0,0.0,29.19
"05-25-2019 12:30:00",14.3,14.10,75,1023.1,3.2,3.8,290,11.60,0,0.0,31.7,0.0,583,183.0,11.54,8.22,45380,0.870,5.4,9.37,103.1,-56.8,0.0,29.30
"05-25-2019 12:45:00",14.2,14.30,74,1023.0,2.6,3.9,284,11.70,0,0.0,31.7,0.0,578,186.0,11.42,8.22,45520,0.840,5.7,9.36,102.7,-56.8,0.0,29.40
"05-25-2019 13:00:00",14.3,14.50,73,1023.1,2.5,3.1,302,11.80,0,0.0,31.7,0.0,633,195.0,11.45,8.23,45590,0.830,4.8,9.34,102.6,-57.0,0.0,29.45
"05-25-2019 13:15:00",14.5,14.60,71,1023.2,2.9,3.9,284,11.70,0,0.0,31.7,0.0,677,179.0,11.43,8.24,45510,0.810,4.9,9.33,102.5,-57.5,0.0,29.39
"05-25-2019 13:30:00",14.7,15.20,69,1023.5,2.6,3.5,275,12.00,0,0.0,31.7,0.0,744,182.0,11.48,8.24,45490,0.770,4.2,9.36,102.9,-57.5,0.0,29.37
"05-25-2019 13:45:00",14.6,15.40,67,1023.2,2.3,3.4,290,11.90,0,0.0,31.7,0.0,775,199.0,11.50,8.25,45490,0.740,4.6,9.38,103.1,-58.1,0.0,29.38
"05-25-2019 14:00:00",14.8,15.90,65,1022.9,1.8,3.0,319,12.20,0,0.0,31.7,0.0,805,230.0,11.40,8.25,45630,0.850,4.7,9.40,103.2,-58.1,0.0,29.47
"05-25-2019 14:15:00",14.6,16.00,65,1023.1,0.9,2.2,133,12.30,0,0.0,31.7,0.0,827,179.0,11.36,8.24,45640,0.870,4.5,9.42,103.3,-57.6,0.0,29.48
"05-25-2019 14:30:00",14.6,16.90,61,1023.1,1.6,2.8,100,12.60,0,0.0,31.7,0.0,804,30.0,10.95,8.22,45990,0.810,4.3,9.54,103.9,-56.7,0.0,29.71
"05-25-2019 14:45:00",14.8,15.40,70,1023.4,2.4,3.5,132,12.30,0,0.0,31.7,0.0,831,13.0,11.55,8.20,45550,0.830,3.9,9.53,105.0,-55.6,0.0,29.43
"05-25-2019 15:00:00",14.8,15.10,75,1023.6,2.4,3.4,161,12.60,0,0.0,31.7,0.0,889,20.0,12.04,8.19,45600,0.860,3.8,9.58,106.6,-55.0,0.0,29.48
"05-25-2019 15:15:00",14.6,15.30,74,1023.6,2.2,2.9,157,12.70,0,0.0,31.7,0.0,729,30.0,11.99,8.20,45460,0.810,4.6,9.69,107.7,-55.8,0.0,29.38
"05-25-2019 15:30:00",14.1,15.70,68,1023.5,2.9,3.4,132,12.40,0,0.0,31.7,0.0,813,35.0,12.47,8.25,45330,0.840,3.9,9.64,108.2,-58.6,0.0,29.30
"05-25-2019 15:45:00",14.0,16.70,62,1023.2,3.1,4.2,127,12.60,0,0.0,31.7,0.0,825,53.0,12.99,8.26,44910,0.790,4.5,9.47,107.2,-59.4,0.1,29.02
"05-25-2019 16:00:00",14.0,15.90,66,1023.1,3.7,4.9,129,12.30,0,0.0,31.7,0.0,813,59.0,12.85,8.27,44890,0.810,5.2,9.47,106.9,-59.6,0.0,29.00
"05-25-2019 16:15:00",14.1,17.00,60,1023.2,4.0,5.4,116,12.60,0,0.0,31.7,0.0,673,59.0,12.16,8.27,44660,0.810,5.1,9.65,107.2,-59.3,0.0,28.81
"05-25-2019 16:30:00",14.2,17.10,54,1023.0,4.0,5.5,125,12.00,0,0.0,31.7,0.0,861,28.0,13.57,8.25,43300,0.770,3.8,9.41,107.1,-58.9,0.0,27.89
"05-25-2019 16:45:00",14.0,16.70,59,1022.6,3.7,5.1,119,12.20,0,0.0,31.7,0.0,636,34.0,13.52,8.25,43310,0.810,4.6,9.39,106.8,-59.0,0.0,27.89
"05-25-2019 17:00:00",14.0,16.80,55,1022.5,4.1,5.3,108,11.90,0,0.0,31.7,0.0,912,30.0,13.22,8.26,43490,0.840,4.5,9.50,107.4,-59.4,0.0,28.01
"05-25-2019 17:15:00",14.0,16.50,59,1022.5,3.8,6.2,116,12.10,0,0.0,31.7,0.0,867,27.0,12.48,8.28,44240,0.800,4.9,9.67,108.0,-60.4,0.0,28.52
"05-25-2019 17:30:00",14.1,16.50,61,1022.1,3.6,5.1,113,12.30,0,0.0,31.7,0.0,779,26.0,12.78,8.28,44040,0.810,5.2,9.65,108.3,-60.3,0.0,28.39
"05-25-2019 17:45:00",14.1,16.40,56,1022.0,3.9,6.2,106,11.70,0,0.0,31.7,0.0,745,21.0,12.98,8.32,44130,0.790,4.8,9.85,111.1,-62.8,0.0,28.46
"05-25-2019 18:00:00",14.2,16.10,60,1022.0,4.5,6.3,110,11.80,0,0.0,31.7,0.0,772,39.0,12.84,8.32,44230,0.810,5.9,9.90,111.4,-62.5,0.0,28.53
"05-25-2019 18:15:00",14.0,15.50,66,1021.8,4.7,7.9,112,12.00,0,0.0,31.7,0.0,756,40.0,12.86,8.34,44300,0.830,5.8,9.96,112.1,-63.8,0.0,28.58
"05-25-2019 18:30:00",14.2,15.30,66,1021.6,4.8,8.3,111,11.80,0,0.0,31.7,0.0,1030,32.0,12.78,8.34,44390,0.810,5.3,9.96,112.0,-63.8,0.0,28.64
"05-25-2019 18:45:00",14.0,15.10,66,1021.5,5.0,8.1,82,11.60,0,0.0,31.7,0.0,900,337.0,12.44,8.35,44650,0.790,6.2,10.02,112.0,-64.2,0.0,28.81
"05-25-2019 19:00:00",14.0,15.10,66,1021.3,5.8,8.3,136,11.50,0,0.0,31.7,0.0,838,34.0,12.90,8.36,44480,0.790,5.9,9.96,112.3,-64.8,0.0,28.71
